date,0x49048044d57e1c92a77f79988d21fa8faf74e97e
2023-05-15,
2023-05-16,
2023-05-17,
2023-05-18,
2023-05-19,
2023-05-20,
2023-05-21,
2023-05-22,
2023-05-23,
2023-05-24,
2023-05-25,
2023-05-26,
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,
2023-06-02,
2023-06-03,
2023-06-04,
2023-06-05,
2023-06-06,
2023-06-07,
2023-06-08,
2023-06-09,
2023-06-10,
2023-06-11,
2023-06-12,
2023-06-13,
2023-06-14,
2023-06-15,0.0
2023-06-16,0.56
2023-06-17,0.638221098
2023-06-18,0.638221098
2023-06-19,0.638221098
2023-06-20,0.638221098
2023-06-21,0.638221098
2023-06-22,12.635192426
2023-06-23,12.635192426
2023-06-24,12.635192426
2023-06-25,12.635192426
2023-06-26,12.635192426
2023-06-27,12.635192426000003
2023-06-28,12.635192426000003
2023-06-29,12.635193426000004
2023-06-30,12.860595663066375
2023-07-01,12.860595663066375
2023-07-02,12.860595663066375
2023-07-03,12.860595663066375
2023-07-04,12.860595663066375
2023-07-05,12.860595663066375
2023-07-06,212.8655956630664
2023-07-07,212.8655956630664
2023-07-08,212.8655956630664
2023-07-09,212.8655956630664
2023-07-10,212.8655956630664
2023-07-11,212.9655956630664
2023-07-12,213.7155956630664
2023-07-13,213.7155956630664
2023-07-14,236.25251471533616
2023-07-15,260.1944648969983
2023-07-16,285.47429660718853
2023-07-17,305.31608427621524
2023-07-18,321.93473642017386
2023-07-19,399.9206766954905
2023-07-20,414.61173088784136
2023-07-21,425.5598470109749
2023-07-22,471.7915851723575
2023-07-23,493.28302197999744
2023-07-24,511.2934197708096
2023-07-25,520.6787664613948
2023-07-26,542.5239016584669
2023-07-27,571.8632176985483
2023-07-28,656.3113908817879
2023-07-29,770.739466651753
2023-07-30,1168.6067968891384
2023-07-31,32531.55778701383
2023-08-01,44351.561928175855
2023-08-02,45220.54800547026
2023-08-03,46424.23351483129
2023-08-04,49779.49026063288
2023-08-05,51669.98764391809
2023-08-06,54764.04039603713
2023-08-07,57492.82047700817
2023-08-08,61102.52787083445
2023-08-09,63867.427767897774
2023-08-10,68462.84359419254
2023-08-11,72529.27165033235
2023-08-12,78460.2643373677
2023-08-13,82215.3407552415
2023-08-14,78238.18087020401
2023-08-15,81642.95338598639
2023-08-16,86820.5442881989
2023-08-17,88273.68917971599
2023-08-18,87106.79731016453
2023-08-19,86113.87625295468
2023-08-20,90157.80301114038
2023-08-21,91877.71727216413
2023-08-22,95529.89897955587
2023-08-23,96667.15138130836
2023-08-24,97871.15476414635
2023-08-25,97218.96973797592
2023-08-26,97591.98723185647
2023-08-27,96868.004287655
2023-08-28,98472.29112408494
2023-08-29,98838.0001039206
2023-08-30,99576.1400717382
2023-08-31,100055.36232239306
2023-09-01,124119.31416994688
2023-09-02,130044.60070369412
2023-09-03,130856.99904016806
2023-09-04,132172.94007659375
2023-09-05,133335.07936125097
2023-09-06,134305.3843160175
2023-09-07,135404.3309211128
2023-09-08,135543.16925649744
2023-09-09,136697.97150357303
2023-09-10,137657.31687154213
2023-09-11,139614.0729206538
2023-09-12,137833.6494858223
2023-09-13,140912.85389054153
2023-09-14,143370.3808132345
2023-09-15,143702.9421877853
2023-09-16,143859.84736375048
2023-09-17,144543.47000038845
2023-09-18,145840.68625105792
2023-09-19,145372.70752010943
2023-09-20,144266.7280310806
2023-09-21,143433.21400679334
2023-09-22,144842.85499589733
2023-09-23,144650.97146251056
2023-09-24,146042.827872108
2023-09-25,147588.77319173212
2023-09-26,148842.09688828117
2023-09-27,150989.13901800005
2023-09-28,152907.08934576306
2023-09-29,153658.34731724046
2023-09-30,156231.46394530038
2023-10-01,158102.81768980378
2023-10-02,161764.01569158738
2023-10-03,161261.25330339198
2023-10-04,159792.93134931533
2023-10-05,161771.54131293774
2023-10-06,163277.73953928344
2023-10-07,163155.2505284953
2023-10-08,164596.62899672802
2023-10-09,164839.68104433417
2023-10-10,165933.68319101582
2023-10-11,166175.1406764501
2023-10-12,166659.6167878196
2023-10-13,168699.27278853068
2023-10-14,168870.72790248663
2023-10-15,168532.9178560818
2023-10-16,169371.1007117036
2023-10-17,169685.71727516584
2023-10-18,170297.1424552303
2023-10-19,169954.7172118762
2023-10-20,170855.02124027294
2023-10-21,170961.23487568833
2023-10-22,170187.1293657722
2023-10-23,170280.24029460337
2023-10-24,170253.3159275712
2023-10-25,170427.06755640887
2023-10-26,170700.45267846013
2023-10-27,170842.3667818868
2023-10-28,170606.35945609256
2023-10-29,170578.24994664403
2023-10-30,170500.46954623135
2023-10-31,170053.74552272365
2023-11-01,169593.9793723432
2023-11-02,169010.8096048014
2023-11-03,169392.74040385152
2023-11-04,168406.83508746224
2023-11-05,168587.03659497548
2023-11-06,168208.08825487146
2023-11-07,168318.95881816905
2023-11-08,166501.78632065002
2023-11-09,166669.4647539944
2023-11-10,165690.62582860386
2023-11-11,165802.1552156732
2023-11-12,164837.20101029112
2023-11-13,164225.9113741583
2023-11-14,164354.68786180016
2023-11-15,163456.12634793748
2023-11-16,162711.961975038
2023-11-17,162789.5325273745
2023-11-18,162764.86246887746
2023-11-19,163629.69382376864
2023-11-20,163858.80627927592
2023-11-21,164654.555219384
2023-11-22,164967.2398421466
2023-11-23,165134.0547446629
2023-11-24,164193.7637202392
2023-11-25,163918.73670790085
2023-11-26,164586.37632170253
2023-11-27,164623.6426372884
2023-11-28,163955.19951451084
2023-11-29,163739.3089937115
2023-11-30,162570.29696531247
2023-12-01,166299.67033261666
2023-12-02,166356.3264437281
2023-12-03,166260.08643683026
2023-12-04,165737.5430557129
2023-12-05,165825.72826053426
2023-12-06,164521.1395317232
2023-12-07,164430.0155628058
2023-12-08,164533.38199287563
2023-12-09,165140.00439075794
2023-12-10,157765.6643128423
2023-12-11,157764.92932689065
2023-12-12,162255.3129957326
2023-12-13,171804.49409647117
2023-12-14,173372.6848852125
2023-12-15,172963.88078128314
2023-12-16,173967.08016967235
2023-12-17,175286.67683570433
2023-12-18,177527.63345788844
2023-12-19,177681.12455825988
2023-12-20,180211.64948781652
2023-12-21,181333.31232502632
2023-12-22,181398.43725366204
2023-12-23,182622.50220296212
2023-12-24,183610.27643083103
2023-12-25,184084.78981475128
2023-12-26,188080.83118273743
2023-12-27,189283.87400612657
2023-12-28,189631.1458876187
2023-12-29,188701.3254931676
2023-12-30,190596.0337252089
2023-12-31,191242.95277902743
2024-01-01,191280.90963459385
2024-01-02,185988.37585765144
2024-01-03,185836.67355284156
2024-01-04,184950.02810389115
2024-01-05,184529.70982870884
2024-01-06,179395.6856316958
2024-01-07,179197.27826162428
2024-01-08,179530.96428653828
2024-01-09,180431.51498004855
2024-01-10,177431.75350900876
2024-01-11,178356.35136711414
2024-01-12,178253.3893516682
2024-01-13,179356.11021658554
2024-01-14,175966.3514300104
2024-01-15,176407.01901232902
2024-01-16,176648.41825233685
2024-01-17,174281.33658074384
2024-01-18,174065.589039528
2024-01-19,174892.4004897294
2024-01-20,175986.2936139371
2024-01-21,176768.24323277886
2024-01-22,177503.0973205859
2024-01-23,178676.80963761124
2024-01-24,179993.6975429537
2024-01-25,178474.0714838195
2024-01-26,178744.44770864447
2024-01-27,179196.8021211293
2024-01-28,180968.79195230745
2024-01-29,181709.07387126045
2024-01-30,182112.6123946992
2024-01-31,182697.02865853577
2024-02-01,183070.9592018817
2024-02-02,184099.11354605888
2024-02-03,177663.78192451526
2024-02-04,179989.7578963778
2024-02-05,181763.97075359788
2024-02-06,183772.08973514324
2024-02-07,185494.90423409187
2024-02-08,186752.02153186107
2024-02-09,185738.60906327385
2024-02-10,186620.65651519108
2024-02-11,183107.80044813224
2024-02-12,181382.6387604936
2024-02-13,182125.5127396896
2024-02-14,179871.9575219044
2024-02-15,180107.00209948604
2024-02-16,178906.33375635
2024-02-17,177724.12861102616
2024-02-18,176290.52840600113
2024-02-19,172818.28515431008
2024-02-20,169592.22585782365
2024-02-21,166299.06530516132
2024-02-22,167865.6952582462
2024-02-23,168420.14355711173
2024-02-24,167205.5775576129
2024-02-25,167465.09677202976
2024-02-26,168613.49469293884
2024-02-27,169307.7472892119
2024-02-28,170346.17704863616
2024-02-29,170637.88381733664
2024-03-01,170485.62654761318
2024-03-02,171263.71113673944
2024-03-03,173303.836370052
2024-03-04,171578.09754433404
2024-03-05,172123.94154631984
2024-03-06,173752.017677576
2024-03-07,175607.65710422577
2024-03-08,178028.51941823997
2024-03-09,179690.2638078112
2024-03-10,177867.48163998523
2024-03-11,177717.8368664112
2024-03-12,180264.73831230865
2024-03-13,182523.11680528175
2024-03-14,184162.05795397112
2024-03-15,188670.61436580005
2024-03-16,191189.7167083384
2024-03-17,193657.37177070603
2024-03-18,195284.44717704217
2024-03-19,198320.73978822504
2024-03-20,202155.21152831867
2024-03-21,215258.93910034187
2024-03-22,219588.66646892816
2024-03-23,227189.7796913055
2024-03-24,230540.43208146977
2024-03-25,233573.084056315
2024-03-26,243887.774511217
2024-03-27,256492.8950239131
2024-03-28,266228.1663919302
2024-03-29,272007.05427357147
2024-03-30,280924.6199215332
2024-03-31,294975.307259653
2024-04-01,307997.99846856407
2024-04-02,314043.97554090706
2024-04-03,319814.02908650605
2024-04-04,326539.7212968233
2024-04-05,330556.8619953676
2024-04-06,333478.006555578
2024-04-07,338799.8534180833
2024-04-08,341841.5779358687
2024-04-09,352045.8669826295
2024-04-10,356556.21671141905
2024-04-11,361190.3508406694
2024-04-12,366066.5146824741
2024-04-13,370168.37102891423
2024-04-14,375948.4479614455
2024-04-15,378557.86709972745
2024-04-16,380977.1693991777
2024-04-17,383691.7706280861
2024-04-18,384457.47179259267
2024-04-19,387196.4729069663
2024-04-20,388658.5151860346
2024-04-21,390409.8963436799
2024-04-22,392925.969086944
2024-04-23,394020.9637946206
2024-04-24,397094.3878440176
2024-04-25,398742.08299547306
2024-04-26,400276.7446839515
2024-04-27,402016.3809503389
2024-04-28,404138.0972565506
2024-04-29,406398.91674761905
2024-04-30,406140.0596742412
2024-05-01,410613.94064910384
2024-05-02,413221.0614245068
2024-05-03,413100.896021106
2024-05-04,418441.7241252242
2024-05-05,421190.3274513449
2024-05-06,424203.87245616
2024-05-07,427613.0977359093
2024-05-08,430350.7688642539
2024-05-09,433226.0414043411
2024-05-10,435197.7311213821
2024-05-11,438968.4148483912
2024-05-12,440321.7286397313
2024-05-13,442107.28641644015
2024-05-14,444521.9673018899
2024-05-15,445705.73551122175
2024-05-16,446978.5290870097
2024-05-17,452314.3413646402
2024-05-18,455025.76373245096
2024-05-19,457669.78633700503
2024-05-20,460948.5232802568
2024-05-21,464094.1664636568
2024-05-22,466149.06945329846
2024-05-23,468302.9867375609
2024-05-24,467038.37972745305
2024-05-25,467082.8479838348
2024-05-26,469722.3913645312
2024-05-27,472581.0127291837
2024-05-28,470299.1902277552
2024-05-29,471119.4423244612
2024-05-30,472047.5973392528
2024-05-31,474922.3577917329
2024-06-01,475463.95911147253
2024-06-02,477376.54351642856
2024-06-03,479948.7266078258
2024-06-04,484439.18666622415
2024-06-05,487335.0668708713
2024-06-06,488346.4093098788
2024-06-07,491143.3173986062
2024-06-08,491685.2007479809
2024-06-09,493840.8887214285
2024-06-10,495438.0393529416
2024-06-11,496246.0791517064
2024-06-12,497644.35708375607
2024-06-13,499712.4262983868
2024-06-14,500398.549356087
2024-06-15,501884.2950434891
2024-06-16,502194.2069963724
2024-06-17,502808.13877818314
2024-06-18,503917.1670687777
2024-06-19,502824.5756479348
2024-06-20,502272.7115100025
2024-06-21,504607.6314738184
2024-06-22,503769.9670665444
2024-06-23,503279.2899417701
2024-06-24,503785.0884374813
2024-06-25,504999.8545748222
2024-06-26,505875.16845792177
2024-06-27,506559.90178964584
2024-06-28,508939.1158722998
2024-06-29,509752.5502219835
2024-06-30,511272.7288124027
2024-07-01,512172.4676655852
2024-07-02,513315.1429735875
2024-07-03,513148.4841886068
2024-07-04,515057.2549217846
2024-07-05,515315.4641853562
2024-07-06,514760.4461326861
2024-07-07,515362.4791073025
2024-07-08,516527.3165280163
2024-07-09,516802.16321441345
2024-07-10,516345.34481081984
2024-07-11,516445.99593139545
2024-07-12,517273.2116187386
2024-07-13,515622.9961140172
2024-07-14,516420.1575312095
2024-07-15,516416.08813204704
2024-07-16,516957.8568548365
2024-07-17,513746.89630200417
2024-07-18,514109.6451670072
2024-07-19,515480.1942406203
2024-07-20,516096.0361447507
2024-07-21,517756.43184232427
2024-07-22,519314.5624634632
2024-07-23,525914.3659327191
2024-07-24,530377.4766094094
2024-07-25,532473.7730773333
2024-07-26,535431.9549093171
2024-07-27,538386.02867397
2024-07-28,541781.2999461521
2024-07-29,541418.7162094265
2024-07-30,545604.0327492221
2024-07-31,550241.2643399294
2024-08-01,550065.1869951955
2024-08-02,552260.6779026666
2024-08-03,556247.2340597995
2024-08-04,558426.8730224749
2024-08-05,558225.0143116922
2024-08-06,559402.3509248355
2024-08-07,547082.4719404799
2024-08-08,547523.005969987
2024-08-09,544919.7142982645
2024-08-10,545508.1060853708
2024-08-11,542088.4807442266
2024-08-12,544305.5542999945
2024-08-13,549953.5480120021
2024-08-14,554587.0214386374
2024-08-15,558774.1658815403
2024-08-16,559973.6521139552
2024-08-17,558033.0242957989
2024-08-18,559895.5695468948
2024-08-19,558287.833925731
2024-08-20,552412.826774705
2024-08-21,555707.3076565393
2024-08-22,557206.9507312739
2024-08-23,560137.2895391433
2024-08-24,559210.6635534727
2024-08-25,556791.5203188286
2024-08-26,554232.0732157793
2024-08-27,553504.210184222
2024-08-28,551000.1544753497
2024-08-29,543635.9167325695
2024-08-30,543360.1313829088
2024-08-31,545204.043405791
2024-09-01,547845.6084848805
2024-09-02,550667.1740054174
2024-09-03,552999.6054125272
2024-09-04,556766.5174256723
2024-09-05,554003.8672623854
2024-09-06,555460.8108746816
2024-09-07,552527.9868615237
2024-09-08,551604.6210441927
2024-09-09,548124.6903981833
2024-09-10,542540.4411691873
2024-09-11,542540.7872041515
2024-09-12,536633.9396163116
2024-09-13,540063.407031514
2024-09-14,540883.7513457165
2024-09-15,538689.540504575
2024-09-16,536025.1520445135
2024-09-17,531053.7596529693
2024-09-18,532990.967017334
2024-09-19,533410.8934248666
2024-09-20,531518.1129006704
2024-09-21,533686.2718470567
2024-09-22,537058.5675533833
2024-09-23,538039.6340123193
2024-09-24,542352.434222619
2024-09-25,539118.0889639229
2024-09-26,535639.5053929152
2024-09-27,528105.1241654243
2024-09-28,530514.2498257348
2024-09-29,532504.3675637817
2024-09-30,533428.4124453902
2024-10-01,537250.597548564
2024-10-02,545170.4680796284
2024-10-03,547963.854633918
2024-10-04,551901.2097336545
2024-10-05,555557.1553084304
2024-10-06,555784.5275151175
2024-10-07,557263.997938562
2024-10-08,566303.5792547326
2024-10-09,570464.5484079984
2024-10-10,575301.2405758227
2024-10-11,578574.0836538624
2024-10-12,580615.6312416178
2024-10-13,582891.524365013
2024-10-14,585311.1345248987
2024-10-15,589054.2294909373
2024-10-16,595129.3482681067
2024-10-17,599198.1239823286
2024-10-18,605697.1374419725
2024-10-19,611025.7133096247
2024-10-20,614173.872130302
2024-10-21,620454.2363443365
2024-10-22,627570.0178948308
