date,0x3154Cf16ccdb4C6d922629664174b904d80F2C35
2023-04-25,
2023-04-26,
2023-04-27,
2023-04-28,
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,
2023-05-03,
2023-05-04,
2023-05-05,
2023-05-06,
2023-05-07,
2023-05-08,
2023-05-09,
2023-05-10,
2023-05-11,
2023-05-12,
2023-05-13,
2023-05-14,
2023-05-15,
2023-05-16,
2023-05-17,
2023-05-18,
2023-05-19,
2023-05-20,
2023-05-21,
2023-05-22,
2023-05-23,
2023-05-24,
2023-05-25,
2023-05-26,
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,
2023-06-02,
2023-06-03,
2023-06-04,
2023-06-05,
2023-06-06,
2023-06-07,
2023-06-08,
2023-06-09,
2023-06-10,
2023-06-11,
2023-06-12,
2023-06-13,
2023-06-14,
2023-06-15,
2023-06-16,
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,
2023-06-21,
2023-06-22,
2023-06-23,
2023-06-24,
2023-06-25,
2023-06-26,
2023-06-27,
2023-06-28,
2023-06-29,
2023-06-30,
2023-07-01,
2023-07-02,
2023-07-03,
2023-07-04,
2023-07-05,
2023-07-06,
2023-07-07,
2023-07-08,
2023-07-09,
2023-07-10,
2023-07-11,
2023-07-12,
2023-07-13,
2023-07-14,
2023-07-15,
2023-07-16,
2023-07-17,
2023-07-18,
2023-07-19,
2023-07-20,
2023-07-21,
2023-07-22,0.0
2023-07-23,2e-15
2023-07-24,2e-15
2023-07-25,2e-15
2023-07-26,2e-15
2023-07-27,2e-15
2023-07-28,0.010000000000002
2023-07-29,0.111000000000002
2023-07-30,0.111000000000002
2023-07-31,0.111000000000002
2023-08-01,0.111000000000002
2023-08-02,0.111000000000002
2023-08-03,13.871000000000002
2023-08-04,44.756278
2023-08-05,307.605459399
2023-08-06,546.003271099
2023-08-07,802.334059099
2023-08-08,988.647167099
2023-08-09,1207.632774304
2023-08-10,1349.728570748504
2023-08-11,1847.5325800983917
2023-08-12,2529.1784598479917
2023-08-13,2830.0637638479916
2023-08-14,3234.467663847992
2023-08-15,4199.984727428492
2023-08-16,4932.567408428492
2023-08-17,5136.230214528492
2023-08-18,5350.868526528492
2023-08-19,8369.113545328491
2023-08-20,8405.199740328491
2023-08-21,8541.278475328492
2023-08-22,8591.373192328492
2023-08-23,8664.775442310749
2023-08-24,9077.024741592191
2023-08-25,9633.758496913722
2023-08-26,9705.133396913723
2023-08-27,9927.355435913723
2023-08-28,10644.072782913723
2023-08-29,11099.038491763724
2023-08-30,12537.929664222604
2023-08-31,12643.473242599905
2023-09-01,19590.58633836754
2023-09-02,21382.855096417537
2023-09-03,21655.801330417537
2023-09-04,22360.547658417538
2023-09-05,22857.190835667538
2023-09-06,23189.66833766754
2023-09-07,23517.4608733145
2023-09-08,24044.582760785845
2023-09-09,24119.273159785844
2023-09-10,24241.990952785844
2023-09-11,24495.665048639537
2023-09-12,24761.080561639537
2023-09-13,26334.407640318095
2023-09-14,26335.340973318096
2023-09-15,26335.438676318096
2023-09-16,26335.438676318096
2023-09-17,26337.338676318093
2023-09-18,26206.760686568978
2023-09-19,26316.396843780796
2023-09-20,25219.39655193013
2023-09-21,25358.25376246851
2023-09-22,25284.6604619714
2023-09-23,25059.674910224872
2023-09-24,24917.110926432713
2023-09-25,24631.257899773893
2023-09-26,24094.035977008993
2023-09-27,23932.25835466658
2023-09-28,23824.36615048429
2023-09-29,23928.027779182285
2023-09-30,23427.82981580212
2023-10-01,23517.28177080212
2023-10-02,23517.28177080212
2023-10-03,23794.405217802123
2023-10-04,23248.571185752717
2023-10-05,22953.209178056797
2023-10-06,22983.594989276797
2023-10-07,23211.568220991237
2023-10-08,23154.02979799124
2023-10-09,23235.325901876313
2023-10-10,23822.10005763421
2023-10-11,23684.973471706697
2023-10-12,23914.521637706697
2023-10-13,23931.221637706694
2023-10-14,23031.89908851157
2023-10-15,23262.30147176913
2023-10-16,23416.90371234192
2023-10-17,23621.58408591087
2023-10-18,23787.226932421898
2023-10-19,23787.226932421898
2023-10-20,23211.997158745555
2023-10-21,23211.997158745555
2023-10-22,21612.273740856435
2023-10-23,21578.213846133436
2023-10-24,21578.213846133436
2023-10-25,21578.213846133436
2023-10-26,21372.90987184504
2023-10-27,21211.6592468774
2023-10-28,21075.705354351197
2023-10-29,21095.755452351197
2023-10-30,21185.698463109857
2023-10-31,21242.743420109855
2023-11-01,21040.748803383507
2023-11-02,20724.89819274605
2023-11-03,20724.89819274605
2023-11-04,19696.455132727053
2023-11-05,19696.455132727053
2023-11-06,19797.91082596386
2023-11-07,19880.396840962854
2023-11-08,19880.396840962854
2023-11-09,20080.396840962854
2023-11-10,19535.8895121422
2023-11-11,19639.46723633783
2023-11-12,19637.84174633783
2023-11-13,19637.84174633783
2023-11-14,20002.976996091704
2023-11-15,19874.97600690303
2023-11-16,20045.62560983286
2023-11-17,19752.25489283286
2023-11-18,19252.35018955286
2023-11-19,19252.35018955286
2023-11-20,19252.35018955286
2023-11-21,19389.98600449326
2023-11-22,19532.90962319326
2023-11-23,19907.40903747543
2023-11-24,19574.952334034744
2023-11-25,19616.554381696427
2023-11-26,19616.554381696427
2023-11-27,19616.534884696423
2023-11-28,19616.534884696423
2023-11-29,19564.23012499643
2023-11-30,19564.23012499643
2023-12-01,19564.23012499643
2023-12-02,19711.25061799643
2023-12-03,20015.91654999643
2023-12-04,20015.91654999643
2023-12-05,20015.91654999643
2023-12-06,20015.91654999643
2023-12-07,20183.78148099643
2023-12-08,20286.972701832434
2023-12-09,20286.972701832434
2023-12-10,20286.972701832434
2023-12-11,20286.972701832434
2023-12-12,20287.962701832435
2023-12-13,20593.71082547368
2023-12-14,20593.71082547368
2023-12-15,20594.59878647368
2023-12-16,20594.59878647368
2023-12-17,20627.435994473675
2023-12-18,20541.0254270813
2023-12-19,20283.646636296857
2023-12-20,20321.644455296857
2023-12-21,20557.769415296854
2023-12-22,20612.862954296856
2023-12-23,20389.793029541164
2023-12-24,20725.283416862585
2023-12-25,20841.60161864122
2023-12-26,20653.353611136463
2023-12-27,20584.793613349622
2023-12-28,20251.17312565164
2023-12-29,20675.991148657173
2023-12-30,20675.991148657173
2023-12-31,20301.70056170478
2024-01-01,20313.87144770478
2024-01-02,20210.101639296747
2024-01-03,20602.01941049175
2024-01-04,20601.01422949175
2024-01-05,20623.457464038776
2024-01-06,20718.155796038776
2024-01-07,20721.200817038774
2024-01-08,20789.29081703878
2024-01-09,20649.125480233648
2024-01-10,20515.51051749698
2024-01-11,20588.412208579182
2024-01-12,20926.318443924767
2024-01-13,21082.65094129356
2024-01-14,20911.36390935607
2024-01-15,21006.013909356076
2024-01-16,21075.694909356076
2024-01-17,21222.63534335846
2024-01-18,21197.04659813203
2024-01-19,20902.773315397677
2024-01-20,20902.773315397677
2024-01-21,20826.395773682012
2024-01-22,20831.795773682017
2024-01-23,20879.82998445051
2024-01-24,20632.82066646051
2024-01-25,20515.177866801925
2024-01-26,20012.6878625522
2024-01-27,19961.947606864247
2024-01-28,19964.495276864247
2024-01-29,20037.72349886425
2024-01-30,20011.086118517873
2024-01-31,19894.529566481433
2024-02-01,19938.912577459036
2024-02-02,19562.94457789152
2024-02-03,19639.459904975203
2024-02-04,19638.905181092472
2024-02-05,19638.905181092472
2024-02-06,19638.905181092472
2024-02-07,19638.905181092472
2024-02-08,19586.84775278529
2024-02-09,19397.60140653389
2024-02-10,19397.60140653389
2024-02-11,19285.038167355175
2024-02-12,18924.40543446325
2024-02-13,18636.056492468968
2024-02-14,18550.538547635973
2024-02-15,18546.756542051244
2024-02-16,18546.756542051244
2024-02-17,18403.497021922085
2024-02-18,18432.295010313308
2024-02-19,18432.295010313308
2024-02-20,18321.84317030531
2024-02-21,18096.773728382843
2024-02-22,18043.79115986001
2024-02-23,18043.79115986001
2024-02-24,17965.129285616917
2024-02-25,17942.161441873464
2024-02-26,17894.725041473877
2024-02-27,17781.313862046212
2024-02-28,17856.147195952897
2024-02-29,17514.69706398906
2024-03-01,17911.397922951193
2024-03-02,18016.63609659456
2024-03-03,18016.63609659456
2024-03-04,18016.63609656292
2024-03-05,18056.06609288128
2024-03-06,18184.075991643294
2024-03-07,18221.913376309665
2024-03-08,18292.448924523087
2024-03-09,18135.44439575225
2024-03-10,18201.15934782958
2024-03-11,18283.422988323975
2024-03-12,18428.858288323976
2024-03-13,18468.406434603436
2024-03-14,18619.84391385392
2024-03-15,18734.78430387407
2024-03-16,18888.97485114813
2024-03-17,18685.55080266617
2024-03-18,18581.103829424865
2024-03-19,18614.296667430703
2024-03-20,18707.8837955074
2024-03-21,18995.3676575074
2024-03-22,19057.82568254973
2024-03-23,19153.229378255895
2024-03-24,19100.591298221774
2024-03-25,19102.391881981846
2024-03-26,19290.09736119919
2024-03-27,19404.29859976932
2024-03-28,20133.925243828668
2024-03-29,20361.35635629599
2024-03-30,20641.353892271734
2024-03-31,20663.618933788075
2024-04-01,19452.685962336625
2024-04-02,19953.380410857542
2024-04-03,20250.81014875697
2024-04-04,20138.283571707816
2024-04-05,20715.936620413137
2024-04-06,20973.70394073974
2024-04-07,21063.356668091445
2024-04-08,21226.64421560289
2024-04-09,21481.1278315494
2024-04-10,21634.982111723835
2024-04-11,21931.300080954126
2024-04-12,21937.300080954126
2024-04-13,22014.309030543987
2024-04-14,22044.18662745107
2024-04-15,22301.0191891056
2024-04-16,22331.974629105604
2024-04-17,22422.63730723611
2024-04-18,22423.59398723611
2024-04-19,22201.132790705215
2024-04-20,22209.674374705213
2024-04-21,22003.973273708412
2024-04-22,22091.669794353307
2024-04-23,22031.37991101339
2024-04-24,22031.439167013392
2024-04-25,22148.677811474245
2024-04-26,20817.316630269444
2024-04-27,20817.316630269444
2024-04-28,20819.816630269444
2024-04-29,20851.9198440862
2024-04-30,20681.831612046593
2024-05-01,20899.638712651857
2024-05-02,21262.225944182763
2024-05-03,21607.244614444135
2024-05-04,21751.586217346627
2024-05-05,22239.671662095927
2024-05-06,22396.10017349953
2024-05-07,22708.65243527072
2024-05-08,20869.861547131943
2024-05-09,20874.539547131943
2024-05-10,20542.371844500827
2024-05-11,20711.08747153677
2024-05-12,20966.13377527832
2024-05-13,20966.13377527832
2024-05-14,21053.20638512233
2024-05-15,21053.846451945792
2024-05-16,21407.253076929446
2024-05-17,21488.257558465313
2024-05-18,21371.34944039445
2024-05-19,21460.929778657577
2024-05-20,21429.631495564
2024-05-21,21388.298397868697
2024-05-22,22438.60186243996
2024-05-23,23051.765111373115
2024-05-24,23425.990046221643
2024-05-25,23229.042663068325
2024-05-26,23335.775234197303
2024-05-27,23260.400892535352
2024-05-28,23260.400892535352
2024-05-29,21992.471040101627
2024-05-30,21992.471040101627
2024-05-31,22508.008202661887
2024-06-01,22578.999201938754
2024-06-02,22385.14929641386
2024-06-03,21859.958823932884
2024-06-04,21175.441842792392
2024-06-05,20137.97922433971
2024-06-06,20137.541095453525
2024-06-07,20138.989086244062
2024-06-08,20183.976969219675
2024-06-09,20145.546495953775
2024-06-10,20145.55846238854
2024-06-11,20072.348010897746
2024-06-12,19891.70066166284
2024-06-13,22667.517541789373
2024-06-14,22460.994125649555
2024-06-15,22461.297976156664
2024-06-16,22461.325117337507
2024-06-17,22461.325117337507
2024-06-18,22325.128745401715
2024-06-19,22288.48048086197
2024-06-20,20918.873268600055
2024-06-21,20217.760807750223
2024-06-22,20152.83816517601
2024-06-23,20179.860918991115
2024-06-24,20179.824476205715
2024-06-25,20179.824476205715
2024-06-26,20310.182411017173
2024-06-27,20356.75994070682
2024-06-28,20695.32363534339
2024-06-29,21370.096709399495
2024-06-30,21390.68651776698
2024-07-01,21858.771839669687
2024-07-02,21976.95061159332
2024-07-03,22023.47298566369
2024-07-04,22023.47298566369
2024-07-05,22023.47298566369
2024-07-06,22420.465157132683
2024-07-07,22420.82888049801
2024-07-08,22420.878958265737
2024-07-09,22608.66840292067
2024-07-10,22923.469277614196
2024-07-11,23414.39141048282
2024-07-12,23276.660922425966
2024-07-13,24492.509715734297
2024-07-14,24310.116288065823
2024-07-15,24252.40351080502
2024-07-16,24444.774302101985
2024-07-17,24430.98229905042
2024-07-18,24217.37290934022
2024-07-19,24214.01893504463
2024-07-20,24180.88284292484
2024-07-21,24143.53408209293
2024-07-22,24038.70957307093
2024-07-23,24038.70957307093
2024-07-24,24052.164709140452
2024-07-25,24052.164709140452
2024-07-26,24052.164709140452
2024-07-27,24237.755030214048
2024-07-28,24285.562198357897
2024-07-29,24246.003203947697
2024-07-30,24259.161498343063
2024-07-31,24195.814890804475
2024-08-01,24782.33609647312
2024-08-02,24745.367188158405
2024-08-03,24470.20344197629
2024-08-04,24800.450669231668
2024-08-05,24832.980775680935
2024-08-06,24907.24871833283
2024-08-07,24829.736530954273
2024-08-08,26003.739123875723
2024-08-09,25838.67330128071
2024-08-10,25976.037524304666
2024-08-11,26029.178163141907
2024-08-12,25990.823275650942
2024-08-13,26027.96446596066
2024-08-14,26435.962337288005
2024-08-15,26661.279858283386
2024-08-16,24967.70577300338
2024-08-17,25051.278078738094
2024-08-18,25051.417528999496
2024-08-19,24894.970702866172
2024-08-20,24732.423976447182
2024-08-21,24732.423976447182
2024-08-22,24732.423976447182
2024-08-23,24612.90464896731
2024-08-24,24517.96528255124
2024-08-25,24517.96956592124
2024-08-26,24605.84344232076
2024-08-27,23571.885341517373
2024-08-28,23026.177981453893
2024-08-29,22932.98557431177
2024-08-30,22783.92075946177
2024-08-31,22676.2242601813
2024-09-01,22676.278020181304
2024-09-02,22676.2806998253
2024-09-03,22676.2806998253
2024-09-04,22676.28545368612
2024-09-05,22734.69022867612
2024-09-06,22774.05417479807
2024-09-07,22838.539405015792
2024-09-08,22844.08176222
2024-09-09,23059.18399133066
2024-09-10,23003.10715487399
2024-09-11,23129.239617471627
2024-09-12,23138.507617471627
2024-09-13,23288.113111883027
2024-09-14,23430.184045983027
2024-09-15,23469.43621476587
2024-09-16,23557.49604105749
2024-09-17,23754.129190699616
2024-09-18,24053.482898108286
2024-09-19,24169.288545108288
2024-09-20,24512.92079894668
2024-09-21,24206.963285730384
2024-09-22,24611.72575692208
2024-09-23,24760.576306724925
2024-09-24,24581.73483434635
2024-09-25,24637.310815346347
2024-09-26,22954.96742061494
2024-09-27,23271.98457392704
2024-09-28,23724.682662008396
2024-09-29,23790.371073749782
2024-09-30,24018.163277235955
2024-10-01,24169.63585121997
2024-10-02,24220.553445219968
2024-10-03,24339.262447801448
2024-10-04,24621.327206920745
2024-10-05,23915.55172093811
2024-10-06,23916.401720938113
2024-10-07,24078.259468938115
2024-10-08,24235.66073253145
2024-10-09,24875.96946450633
2024-10-10,25106.11561999352
2024-10-11,25259.343397021592
2024-10-12,25548.350687385973
2024-10-13,25638.786133693913
2024-10-14,25657.29232138291
2024-10-15,24987.457958419764
2024-10-16,25078.17180181508
2024-10-17,25404.75358993542
2024-10-18,25642.5393144114
2024-10-19,25642.677776585624
2024-10-20,25731.83578077651
2024-10-21,25854.60286468653
2024-10-22,26074.558507728012
2024-10-23,26095.2005289183
2024-10-24,25541.360083263968
2024-10-25,26100.14054449668
