date,0x9de443AdC5A411E83F1878Ef24C3F52C61571e72
2023-02-16,
2023-02-17,
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,
2023-02-22,
2023-02-23,
2023-02-24,
2023-02-25,
2023-02-26,
2023-02-27,
2023-02-28,
2023-03-01,
2023-03-02,
2023-03-03,
2023-03-04,
2023-03-05,
2023-03-06,
2023-03-07,
2023-03-08,
2023-03-09,
2023-03-10,
2023-03-11,
2023-03-12,
2023-03-13,
2023-03-14,
2023-03-15,
2023-03-16,
2023-03-17,
2023-03-18,
2023-03-19,
2023-03-20,
2023-03-21,
2023-03-22,
2023-03-23,
2023-03-24,
2023-03-25,
2023-03-26,
2023-03-27,
2023-03-28,
2023-03-29,
2023-03-30,
2023-03-31,
2023-04-01,
2023-04-02,
2023-04-03,
2023-04-04,
2023-04-05,
2023-04-06,
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,
2023-04-11,
2023-04-12,
2023-04-13,
2023-04-14,
2023-04-15,
2023-04-16,
2023-04-17,
2023-04-18,
2023-04-19,
2023-04-20,
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,
2023-04-25,
2023-04-26,
2023-04-27,
2023-04-28,
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,
2023-05-03,
2023-05-04,
2023-05-05,
2023-05-06,
2023-05-07,
2023-05-08,
2023-05-09,
2023-05-10,
2023-05-11,
2023-05-12,
2023-05-13,
2023-05-14,
2023-05-15,
2023-05-16,
2023-05-17,
2023-05-18,
2023-05-19,
2023-05-20,
2023-05-21,
2023-05-22,
2023-05-23,
2023-05-24,
2023-05-25,
2023-05-26,
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,
2023-06-02,
2023-06-03,
2023-06-04,
2023-06-05,
2023-06-06,
2023-06-07,
2023-06-08,
2023-06-09,
2023-06-10,
2023-06-11,
2023-06-12,
2023-06-13,
2023-06-14,
2023-06-15,
2023-06-16,
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,
2023-06-21,
2023-06-22,
2023-06-23,
2023-06-24,
2023-06-25,
2023-06-26,
2023-06-27,
2023-06-28,
2023-06-29,
2023-06-30,
2023-07-01,
2023-07-02,
2023-07-03,
2023-07-04,
2023-07-05,
2023-07-06,
2023-07-07,
2023-07-08,
2023-07-09,
2023-07-10,
2023-07-11,
2023-07-12,
2023-07-13,
2023-07-14,
2023-07-15,
2023-07-16,
2023-07-17,
2023-07-18,
2023-07-19,
2023-07-20,
2023-07-21,
2023-07-22,
2023-07-23,
2023-07-24,
2023-07-25,
2023-07-26,
2023-07-27,
2023-07-28,
2023-07-29,
2023-07-30,
2023-07-31,
2023-08-01,
2023-08-02,
2023-08-03,
2023-08-04,
2023-08-05,
2023-08-06,
2023-08-07,
2023-08-08,
2023-08-09,
2023-08-10,
2023-08-11,
2023-08-12,
2023-08-13,
2023-08-14,
2023-08-15,
2023-08-16,
2023-08-17,
2023-08-18,
2023-08-19,
2023-08-20,
2023-08-21,
2023-08-22,
2023-08-23,
2023-08-24,
2023-08-25,
2023-08-26,
2023-08-27,
2023-08-28,
2023-08-29,
2023-08-30,
2023-08-31,
2023-09-01,
2023-09-02,
2023-09-03,
2023-09-04,
2023-09-05,
2023-09-06,
2023-09-07,
2023-09-08,
2023-09-09,
2023-09-10,
2023-09-11,
2023-09-12,
2023-09-13,
2023-09-14,
2023-09-15,
2023-09-16,
2023-09-17,
2023-09-18,
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-23,
2023-09-24,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-09-30,
2023-10-01,
2023-10-02,
2023-10-03,
2023-10-04,0.0
2023-10-05,0.0086
2023-10-06,0.0086
2023-10-07,0.0086
2023-10-08,0.0086
2023-10-09,0.0086
2023-10-10,0.0086
2023-10-11,0.0086
2023-10-12,0.0086
2023-10-13,0.0086
2023-10-14,0.0086
2023-10-15,0.0086
2023-10-16,0.0086
2023-10-17,0.0086
2023-10-18,0.0086
2023-10-19,0.0086
2023-10-20,0.0086
2023-10-21,0.0086
2023-10-22,0.0086
2023-10-23,0.0086
2023-10-24,0.006
2023-10-25,0.006
2023-10-26,0.006
2023-10-27,0.006
2023-10-28,0.006
2023-10-29,0.006
2023-10-30,0.006
2023-10-31,0.006
2023-11-01,0.006
2023-11-02,0.006
2023-11-03,0.006
2023-11-04,0.006
2023-11-05,0.00799
2023-11-06,0.01799
2023-11-07,0.01816
2023-11-08,0.89096
2023-11-09,19.762946897519956
2023-11-10,43.56892735254464
2023-11-11,171.77879255847128
2023-11-12,178.4787925584713
2023-11-13,230.4874925584713
2023-11-14,273.0510925584713
2023-11-15,324.9991925584713
2023-11-16,334.1607925584713
2023-11-17,848.4288681021559
2023-11-18,1080.408506154156
2023-11-19,1183.3890280726175
2023-11-20,1208.7855280726178
2023-11-21,1475.3351550251516
2023-11-22,1632.845497345584
2023-11-23,2064.182097345584
2023-11-24,2118.826497345584
2023-11-25,2141.16528817437
2023-11-26,2141.16528817437
2023-11-27,2219.58397817437
2023-11-28,2252.42475817437
2023-11-29,2256.6651481743697
2023-11-30,2265.51729817437
2023-12-01,2455.663916368733
2023-12-02,2880.264757854863
2023-12-03,2920.674298517883
2023-12-04,3017.718473667685
2023-12-05,3055.8642736676848
2023-12-06,3117.3476078895246
2023-12-07,3225.2762078895244
2023-12-08,3203.5379078895244
2023-12-09,3207.8879078895243
2023-12-10,3183.779903094383
2023-12-11,3195.7728640943833
2023-12-12,3200.697964094383
2023-12-13,3200.697964094383
2023-12-14,3200.697964094383
2023-12-15,2722.775913419662
2023-12-16,2696.3286334196623
2023-12-17,2687.2796162696623
2023-12-18,2701.063061579662
2023-12-19,2701.063061579662
2023-12-20,2701.063061579662
2023-12-21,2701.063061579662
2023-12-22,2665.9829418457325
2023-12-23,2735.7395522368274
2023-12-24,2735.7395522368274
2023-12-25,2738.2149522368272
2023-12-26,2738.2149522368272
2023-12-27,2741.7462522368273
2023-12-28,2741.7462522368273
2023-12-29,2741.7462522368273
2023-12-30,2693.362552236827
2023-12-31,2654.662952236827
2024-01-01,2654.662952236827
2024-01-02,2638.5940207261942
2024-01-03,2638.5940207261942
2024-01-04,2619.6654699259634
2024-01-05,2836.6452699259635
2024-01-06,2771.2375739859635
2024-01-07,2661.0886098859637
2024-01-08,2555.0224098859635
2024-01-09,2589.715009885964
2024-01-10,2575.1687098859634
2024-01-11,2575.1687098859634
2024-01-12,2661.760136563074
2024-01-13,2670.997836563074
2024-01-14,2694.5118365630738
2024-01-15,2716.226836563074
2024-01-16,2708.37726860411
2024-01-17,2719.648897999745
2024-01-18,2741.3247779997446
2024-01-19,2836.9985779997446
2024-01-20,2910.6479779997444
2024-01-21,2910.6171779997444
2024-01-22,2913.344800134758
2024-01-23,2902.338100134758
2024-01-24,3092.990840231373
2024-01-25,3132.8533336047026
2024-01-26,3143.2479536047026
2024-01-27,3143.2479536047026
2024-01-28,3186.5379536047026
2024-01-29,3169.2604536047024
2024-01-30,3506.8818223690455
2024-01-31,3550.6647777498692
2024-02-01,3675.038359834498
2024-02-02,3675.038359834498
2024-02-03,3927.266159834498
2024-02-04,3927.266159834498
2024-02-05,3894.380640734498
2024-02-06,3894.380640734498
2024-02-07,3900.2527107344977
2024-02-08,3997.5030507344977
2024-02-09,3726.482447524196
2024-02-10,3726.482447524196
2024-02-11,3739.461447524196
2024-02-12,3866.461447524196
2024-02-13,3874.105547524196
2024-02-14,3878.105547524196
2024-02-15,3878.105547524196
2024-02-16,3880.516517524196
2024-02-17,3880.516517524196
2024-02-18,3880.570017524196
2024-02-19,3881.689517524196
2024-02-20,3881.689517524196
2024-02-21,3797.740967524196
2024-02-22,3799.450774474249
2024-02-23,3799.500774474249
2024-02-24,3834.698074474249
2024-02-25,3855.431627925249
2024-02-26,3886.569027925249
2024-02-27,3887.432377925249
2024-02-28,3933.123477925249
2024-02-29,3954.715977925249
2024-03-01,4010.594777925249
2024-03-02,4215.677128006666
2024-03-03,4215.777128006666
2024-03-04,4704.673510514321
2024-03-05,4824.974790514321
2024-03-06,4824.974790514321
2024-03-07,4915.102650514321
2024-03-08,4915.102650514321
2024-03-09,4915.102650514321
2024-03-10,5054.933453684321
2024-03-11,4971.542049684321
2024-03-12,4990.060539684321
2024-03-13,5000.331539684321
2024-03-14,5043.454571594335
2024-03-15,5043.454571594335
2024-03-16,5069.614061594335
2024-03-17,5157.105741048619
2024-03-18,5184.725685497619
2024-03-19,5559.20218135872
2024-03-20,5961.576503262102
2024-03-21,6234.884103262102
2024-03-22,6315.395193262102
2024-03-23,6341.053380598249
2024-03-24,6448.65566796303
2024-03-25,6506.03066796303
2024-03-26,6954.305907051479
2024-03-27,7257.60768605148
2024-03-28,7518.912112768085
2024-03-29,9124.772400110254
2024-03-30,9071.527320110254
2024-03-31,9317.04282392922
2024-04-01,9435.66180692922
2024-04-02,9858.382829528577
2024-04-03,10109.5331742033
2024-04-04,10169.893309095183
2024-04-05,10186.598169095185
2024-04-06,10288.548169095184
2024-04-07,10418.065219095184
2024-04-08,10548.065219095184
2024-04-09,10648.065219095184
2024-04-10,10786.9163900726
2024-04-11,10934.279483187704
2024-04-12,11431.251526366032
2024-04-13,11877.962550494518
2024-04-14,12199.35880849452
2024-04-15,12230.357808494518
2024-04-16,12447.577808494518
2024-04-17,12513.856808494518
2024-04-18,12516.887638494518
2024-04-19,12517.045038494518
2024-04-20,12531.88132849452
2024-04-21,12533.88132849452
2024-04-22,12533.88132849452
2024-04-23,12546.62032849452
2024-04-24,12550.84332849452
2024-04-25,12550.84332849452
2024-04-26,12479.350668829698
2024-04-27,12702.4241482197
2024-04-28,12710.7698011897
2024-04-29,12713.782990672851
2024-04-30,12713.782990672851
2024-05-01,12713.782990672851
2024-05-02,12713.782990672851
2024-05-03,13087.191343489169
2024-05-04,13271.767859257068
2024-05-05,13335.000179635326
2024-05-06,13488.328389635326
2024-05-07,13621.559489635329
2024-05-08,14402.871589885326
2024-05-09,14405.669689885326
2024-05-10,14567.148689885327
2024-05-11,14574.68981536694
2024-05-12,14578.13591536694
2024-05-13,14580.58661536694
2024-05-14,14581.03141536694
2024-05-15,14581.37429536694
2024-05-16,14750.04069536694
2024-05-17,15327.37344848044
2024-05-18,15352.05904848044
2024-05-19,15387.14674848044
2024-05-20,14921.224500896886
2024-05-21,15475.60554081208
2024-05-22,15209.740920669004
2024-05-23,15217.608020669004
2024-05-24,15253.964020669004
2024-05-25,15426.07857090095
2024-05-26,15426.07857090095
2024-05-27,15635.536570900951
2024-05-28,16870.79740062095
2024-05-29,16872.53017062095
2024-05-30,16877.27197062095
2024-05-31,16777.074733246485
2024-06-01,16442.428194658572
2024-06-02,16451.472594658575
2024-06-03,16475.599876658573
2024-06-04,16475.599876658573
2024-06-05,16477.377056658574
2024-06-06,16169.393636112534
2024-06-07,16071.8489190437
2024-06-08,15579.122963592365
2024-06-09,15425.251646943658
2024-06-10,15429.074409743658
2024-06-11,15347.426109743656
2024-06-12,15390.176109743656
2024-06-13,15292.902294787646
2024-06-14,15294.60484229546
2024-06-15,15194.873658773708
2024-06-16,14843.519523571797
2024-06-17,14586.964523571794
2024-06-18,14587.375910446004
2024-06-19,14185.835583285972
2024-06-20,14116.697983285972
2024-06-21,13913.564688848062
2024-06-22,13930.886885984775
2024-06-23,13701.541193199442
2024-06-24,14668.125912083684
2024-06-25,14813.764537683684
2024-06-26,14819.229457683685
2024-06-27,14681.74975842881
2024-06-28,14600.17000742881
2024-06-29,14616.17000742881
2024-06-30,14527.347179928807
2024-07-01,14895.141376964646
2024-07-02,14895.141376964646
2024-07-03,15130.394823165096
2024-07-04,16015.994314423942
2024-07-05,17018.73126705349
2024-07-06,17475.720582719146
2024-07-07,17519.743182719147
2024-07-08,17603.953497609164
2024-07-09,17844.161216035667
2024-07-10,17844.161216035667
2024-07-11,20383.04014493978
2024-07-12,20680.785233968814
2024-07-13,20991.939010313858
2024-07-14,22186.893154347257
2024-07-15,22176.59330103432
2024-07-16,22314.680891034317
2024-07-17,23011.99127803432
2024-07-18,24145.338657762204
2024-07-19,24162.388657762203
2024-07-20,24168.601157762205
2024-07-21,24181.488995762204
2024-07-22,24627.289485762205
2024-07-23,24645.354195762204
2024-07-24,24649.641864842204
2024-07-25,24516.100843784352
2024-07-26,24553.35334378435
2024-07-27,24723.791343784353
2024-07-28,24788.445191688275
2024-07-29,24793.780696497834
2024-07-30,23152.43038638176
2024-07-31,23012.43038638176
2024-08-01,22768.272784745353
2024-08-02,24231.912888535997
2024-08-03,25728.158040541744
2024-08-04,25595.55316209412
2024-08-05,26925.15891209412
2024-08-06,26982.905943108657
2024-08-07,27069.162269933186
2024-08-08,26919.162269933186
2024-08-09,26873.332269933184
2024-08-10,26922.642254733182
2024-08-11,26923.063368733183
2024-08-12,26923.78096142555
2024-08-13,26717.38477220898
2024-08-14,26738.101090208984
2024-08-15,26758.73163888294
2024-08-16,26758.73163888294
2024-08-17,26754.583638882938
2024-08-18,26284.893108882938
2024-08-19,26285.04010888294
2024-08-20,25497.74339645442
2024-08-21,25474.25974324042
2024-08-22,25193.69685003958
2024-08-23,25228.725465816493
2024-08-24,25242.36246581649
2024-08-25,25719.670409741575
2024-08-26,25724.853409741572
2024-08-27,26948.731234544724
2024-08-28,27405.233050712977
2024-08-29,27694.007042462476
2024-08-30,28906.970342462475
2024-08-31,28981.940835462476
2024-09-01,28894.672835462476
2024-09-02,28909.718749382475
2024-09-03,29112.03832211844
2024-09-04,29098.55043211844
2024-09-05,29098.55043211844
2024-09-06,29114.87575115792
2024-09-07,29126.46675115792
2024-09-08,29127.18929815792
2024-09-09,29128.046582743995
2024-09-10,29323.637582743995
2024-09-11,29056.651197743995
2024-09-12,29129.726520765176
2024-09-13,29148.760608365177
2024-09-14,29144.760608365177
2024-09-15,29161.523982452272
2024-09-16,29168.90998245227
2024-09-17,28956.51587769856
2024-09-18,28356.88625857683
2024-09-19,28286.141970915596
2024-09-20,28060.135321906993
2024-09-21,28121.65021573051
2024-09-22,28087.533815730512
2024-09-23,27689.374406276544
2024-09-24,27327.673306276545
2024-09-25,26916.436088616552
2024-09-26,26866.368988616552
2024-09-27,27385.71584838096
2024-09-28,28385.65117921197
2024-09-29,30183.34694364879
2024-09-30,31288.08954086101
2024-10-01,32131.545540861007
2024-10-02,32140.495197865468
2024-10-03,32152.25579786547
2024-10-04,32147.29507761547
2024-10-05,32245.48679373023
2024-10-06,32264.35179373023
2024-10-07,32023.76448373023
2024-10-08,32248.40936873023
2024-10-09,32249.642228697576
2024-10-10,32447.05859529464
2024-10-11,32739.86132548428
2024-10-12,32866.073561149424
2024-10-13,34651.201481652766
2024-10-14,34683.29563019576
2024-10-15,34683.29563019576
2024-10-16,34447.54818662743
2024-10-17,34101.23128028239
2024-10-18,34225.16885584859
2024-10-19,34339.55980026467
2024-10-20,34339.55980026467
2024-10-21,34515.01055053334
2024-10-22,34743.68628058434
2024-10-23,34834.71062367258
2024-10-24,34829.83472367258
2024-10-25,34741.09122367258
