date,0x4BB4C3CDc7562f08e9910A0C7D8bB7e108861eB4
2022-09-25,
2022-09-26,
2022-09-27,
2022-09-28,
2022-09-29,
2022-09-30,
2022-10-01,
2022-10-02,
2022-10-03,
2022-10-04,
2022-10-05,
2022-10-06,
2022-10-07,
2022-10-08,
2022-10-09,
2022-10-10,
2022-10-11,
2022-10-12,
2022-10-13,
2022-10-14,
2022-10-15,
2022-10-16,
2022-10-17,
2022-10-18,
2022-10-19,
2022-10-20,
2022-10-21,
2022-10-22,
2022-10-23,
2022-10-24,
2022-10-25,
2022-10-26,
2022-10-27,
2022-10-28,
2022-10-29,
2022-10-30,
2022-10-31,
2022-11-01,
2022-11-02,
2022-11-03,
2022-11-04,
2022-11-05,
2022-11-06,
2022-11-07,
2022-11-08,
2022-11-09,
2022-11-10,
2022-11-11,
2022-11-12,
2022-11-13,
2022-11-14,
2022-11-15,
2022-11-16,
2022-11-17,
2022-11-18,
2022-11-19,
2022-11-20,
2022-11-21,
2022-11-22,
2022-11-23,
2022-11-24,
2022-11-25,
2022-11-26,
2022-11-27,
2022-11-28,
2022-11-29,
2022-11-30,
2022-12-01,
2022-12-02,
2022-12-03,
2022-12-04,
2022-12-05,
2022-12-06,
2022-12-07,
2022-12-08,
2022-12-09,
2022-12-10,
2022-12-11,
2022-12-12,
2022-12-13,
2022-12-14,
2022-12-15,
2022-12-16,
2022-12-17,
2022-12-18,
2022-12-19,
2022-12-20,
2022-12-21,
2022-12-22,
2022-12-23,
2022-12-24,
2022-12-25,
2022-12-26,
2022-12-27,
2022-12-28,
2022-12-29,
2022-12-30,
2022-12-31,
2023-01-01,
2023-01-02,
2023-01-03,
2023-01-04,
2023-01-05,
2023-01-06,
2023-01-07,
2023-01-08,
2023-01-09,
2023-01-10,
2023-01-11,
2023-01-12,
2023-01-13,
2023-01-14,
2023-01-15,
2023-01-16,
2023-01-17,
2023-01-18,
2023-01-19,
2023-01-20,
2023-01-21,
2023-01-22,
2023-01-23,
2023-01-24,
2023-01-25,
2023-01-26,
2023-01-27,
2023-01-28,
2023-01-29,
2023-01-30,
2023-01-31,
2023-02-01,
2023-02-02,
2023-02-03,
2023-02-04,
2023-02-05,
2023-02-06,
2023-02-07,
2023-02-08,
2023-02-09,
2023-02-10,
2023-02-11,
2023-02-12,
2023-02-13,
2023-02-14,
2023-02-15,
2023-02-16,
2023-02-17,
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,
2023-02-22,
2023-02-23,
2023-02-24,
2023-02-25,
2023-02-26,
2023-02-27,
2023-02-28,
2023-03-01,
2023-03-02,
2023-03-03,
2023-03-04,
2023-03-05,
2023-03-06,
2023-03-07,
2023-03-08,
2023-03-09,
2023-03-10,
2023-03-11,
2023-03-12,
2023-03-13,
2023-03-14,
2023-03-15,
2023-03-16,
2023-03-17,
2023-03-18,
2023-03-19,
2023-03-20,
2023-03-21,
2023-03-22,
2023-03-23,
2023-03-24,
2023-03-25,
2023-03-26,
2023-03-27,
2023-03-28,
2023-03-29,
2023-03-30,
2023-03-31,
2023-04-01,
2023-04-02,
2023-04-03,
2023-04-04,
2023-04-05,
2023-04-06,
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,
2023-04-11,
2023-04-12,
2023-04-13,
2023-04-14,
2023-04-15,
2023-04-16,
2023-04-17,
2023-04-18,
2023-04-19,
2023-04-20,
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,
2023-04-25,
2023-04-26,
2023-04-27,
2023-04-28,
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,
2023-05-03,
2023-05-04,
2023-05-05,
2023-05-06,
2023-05-07,
2023-05-08,
2023-05-09,
2023-05-10,
2023-05-11,
2023-05-12,
2023-05-13,
2023-05-14,
2023-05-15,
2023-05-16,
2023-05-17,
2023-05-18,
2023-05-19,
2023-05-20,
2023-05-21,
2023-05-22,
2023-05-23,
2023-05-24,
2023-05-25,
2023-05-26,
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,
2023-06-02,
2023-06-03,
2023-06-04,
2023-06-05,
2023-06-06,
2023-06-07,
2023-06-08,
2023-06-09,
2023-06-10,
2023-06-11,
2023-06-12,
2023-06-13,
2023-06-14,
2023-06-15,
2023-06-16,
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,
2023-06-21,
2023-06-22,
2023-06-23,
2023-06-24,
2023-06-25,
2023-06-26,
2023-06-27,
2023-06-28,
2023-06-29,
2023-06-30,
2023-07-01,
2023-07-02,
2023-07-03,
2023-07-04,
2023-07-05,
2023-07-06,
2023-07-07,
2023-07-08,
2023-07-09,
2023-07-10,
2023-07-11,
2023-07-12,
2023-07-13,
2023-07-14,
2023-07-15,
2023-07-16,
2023-07-17,
2023-07-18,
2023-07-19,
2023-07-20,
2023-07-21,
2023-07-22,
2023-07-23,
2023-07-24,
2023-07-25,
2023-07-26,
2023-07-27,
2023-07-28,
2023-07-29,
2023-07-30,
2023-07-31,
2023-08-01,
2023-08-02,
2023-08-03,
2023-08-04,
2023-08-05,
2023-08-06,
2023-08-07,
2023-08-08,
2023-08-09,
2023-08-10,
2023-08-11,
2023-08-12,
2023-08-13,
2023-08-14,
2023-08-15,
2023-08-16,
2023-08-17,
2023-08-18,
2023-08-19,
2023-08-20,
2023-08-21,
2023-08-22,
2023-08-23,
2023-08-24,
2023-08-25,
2023-08-26,
2023-08-27,
2023-08-28,
2023-08-29,
2023-08-30,
2023-08-31,
2023-09-01,
2023-09-02,
2023-09-03,
2023-09-04,
2023-09-05,
2023-09-06,
2023-09-07,
2023-09-08,
2023-09-09,
2023-09-10,
2023-09-11,
2023-09-12,
2023-09-13,
2023-09-14,
2023-09-15,
2023-09-16,
2023-09-17,
2023-09-18,
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-23,
2023-09-24,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-09-30,
2023-10-01,
2023-10-02,
2023-10-03,
2023-10-04,
2023-10-05,
2023-10-06,
2023-10-07,
2023-10-08,
2023-10-09,
2023-10-10,
2023-10-11,
2023-10-12,
2023-10-13,
2023-10-14,
2023-10-15,
2023-10-16,
2023-10-17,
2023-10-18,
2023-10-19,
2023-10-20,
2023-10-21,
2023-10-22,
2023-10-23,
2023-10-24,
2023-10-25,
2023-10-26,
2023-10-27,
2023-10-28,
2023-10-29,
2023-10-30,
2023-10-31,
2023-11-01,
2023-11-02,
2023-11-03,
2023-11-04,
2023-11-05,
2023-11-06,
2023-11-07,
2023-11-08,
2023-11-09,
2023-11-10,
2023-11-11,
2023-11-12,
2023-11-13,
2023-11-14,
2023-11-15,
2023-11-16,
2023-11-17,
2023-11-18,
2023-11-19,
2023-11-20,
2023-11-21,
2023-11-22,
2023-11-23,
2023-11-24,
2023-11-25,
2023-11-26,
2023-11-27,
2023-11-28,
2023-11-29,
2023-11-30,
2023-12-01,
2023-12-02,
2023-12-03,
2023-12-04,
2023-12-05,
2023-12-06,
2023-12-07,
2023-12-08,
2023-12-09,
2023-12-10,
2023-12-11,
2023-12-12,
2023-12-13,
2023-12-14,
2023-12-15,
2023-12-16,
2023-12-17,
2023-12-18,
2023-12-19,
2023-12-20,
2023-12-21,
2023-12-22,
2023-12-23,
2023-12-24,
2023-12-25,
2023-12-26,
2023-12-27,
2023-12-28,
2023-12-29,
2023-12-30,
2023-12-31,
2024-01-01,
2024-01-02,
2024-01-03,
2024-01-04,
2024-01-05,
2024-01-06,
2024-01-07,
2024-01-08,
2024-01-09,
2024-01-10,
2024-01-11,
2024-01-12,
2024-01-13,
2024-01-14,
2024-01-15,
2024-01-16,
2024-01-17,
2024-01-18,
2024-01-19,
2024-01-20,
2024-01-21,
2024-01-22,
2024-01-23,
2024-01-24,
2024-01-25,
2024-01-26,
2024-01-27,
2024-01-28,
2024-01-29,
2024-01-30,
2024-01-31,
2024-02-01,
2024-02-02,
2024-02-03,
2024-02-04,
2024-02-05,
2024-02-06,
2024-02-07,
2024-02-08,
2024-02-09,
2024-02-10,
2024-02-11,
2024-02-12,
2024-02-13,
2024-02-14,
2024-02-15,
2024-02-16,
2024-02-17,
2024-02-18,
2024-02-19,
2024-02-20,
2024-02-21,
2024-02-22,
2024-02-23,
2024-02-24,
2024-02-25,
2024-02-26,
2024-02-27,
2024-02-28,
2024-02-29,
2024-03-01,
2024-03-02,
2024-03-03,
2024-03-04,
2024-03-05,
2024-03-06,
2024-03-07,
2024-03-08,
2024-03-09,
2024-03-10,
2024-03-11,
2024-03-12,
2024-03-13,
2024-03-14,
2024-03-15,
2024-03-16,
2024-03-17,
2024-03-18,
2024-03-19,
2024-03-20,
2024-03-21,
2024-03-22,
2024-03-23,
2024-03-24,
2024-03-25,
2024-03-26,
2024-03-27,
2024-03-28,
2024-03-29,
2024-03-30,
2024-03-31,
2024-04-01,
2024-04-02,
2024-04-03,
2024-04-04,
2024-04-05,
2024-04-06,
2024-04-07,
2024-04-08,
2024-04-09,
2024-04-10,
2024-04-11,
2024-04-12,
2024-04-13,
2024-04-14,
2024-04-15,
2024-04-16,
2024-04-17,
2024-04-18,
2024-04-19,
2024-04-20,
2024-04-21,
2024-04-22,
2024-04-23,
2024-04-24,
2024-04-25,
2024-04-26,
2024-04-27,
2024-04-28,
2024-04-29,
2024-04-30,
2024-05-01,
2024-05-02,
2024-05-03,
2024-05-04,
2024-05-05,
2024-05-06,
2024-05-07,
2024-05-08,
2024-05-09,
2024-05-10,
2024-05-11,
2024-05-12,
2024-05-13,
2024-05-14,
2024-05-15,
2024-05-16,0.0
2024-05-17,0.0001
2024-05-18,0.0001
2024-05-19,0.0001
2024-05-20,0.2001
2024-05-21,3.0804827426086687
2024-05-22,317.5348968576125
2024-05-23,595.6872888492287
2024-05-24,946.776375791114
2024-05-25,1026.782786084243
2024-05-26,1066.2699255404018
2024-05-27,1121.3648460147856
2024-05-28,1168.722311857704
2024-05-29,1212.2700348515125
2024-05-30,1328.8037095269726
2024-05-31,1334.6479254087133
2024-06-01,1373.1057259855245
2024-06-02,1378.336621194366
2024-06-03,1465.4397348972636
2024-06-04,1491.179785494641
2024-06-05,1577.706915957511
2024-06-06,1632.706915957511
2024-06-07,1633.3607749815903
2024-06-08,1668.631029899243
2024-06-09,1682.158228934746
2024-06-10,1702.7821163361286
2024-06-11,1703.613803790256
2024-06-12,1706.543802511928
2024-06-13,1733.0533158037404
2024-06-14,1757.4982816916377
2024-06-15,1928.105425959673
2024-06-16,1925.9716834642736
2024-06-17,1957.5388759966736
2024-06-18,1997.5726072205089
2024-06-19,1992.637818085862
2024-06-20,2008.5081075882315
2024-06-21,2020.4880293115968
2024-06-22,2021.2774713200365
2024-06-23,2025.7517538846496
2024-06-24,2024.4254927052175
2024-06-25,2026.3447812236464
2024-06-26,2023.902520861522
2024-06-27,2027.0811774316116
2024-06-28,2037.624986953606
2024-06-29,2056.2248408909227
2024-06-30,2072.5576194711666
2024-07-01,2074.485339605757
2024-07-02,2074.485339605757
2024-07-03,2092.051814209191
2024-07-04,2095.9763887684885
2024-07-05,2096.0384623666464
2024-07-06,2076.7168319798902
2024-07-07,2077.758928901935
2024-07-08,2089.400152014126
2024-07-09,2138.6605226566044
2024-07-10,2161.41905487601
2024-07-11,2161.4791095742285
2024-07-12,2178.937375321559
2024-07-13,2143.966621186494
2024-07-14,2146.541096328562
2024-07-15,2149.8107555400156
2024-07-16,2154.0053832555805
2024-07-17,2154.118609691061
2024-07-18,2161.0289885454617
2024-07-19,2213.129656538196
2024-07-20,2165.0387387376036
2024-07-21,2165.8426443752783
2024-07-22,2166.7312090918354
2024-07-23,2219.018508445254
2024-07-24,2219.855077324528
2024-07-25,2219.855077324528
2024-07-26,2254.525450708903
2024-07-27,2252.839310489121
2024-07-28,2353.55794033734
2024-07-29,2355.7155586865433
2024-07-30,2355.8204981826752
2024-07-31,2356.1117738341504
2024-08-01,2360.1252080314453
2024-08-02,2360.5424509391155
2024-08-03,2362.920344743549
2024-08-04,2364.0753917814723
2024-08-05,2365.31712400888
2024-08-06,2372.875898925046
2024-08-07,2373.0757637678603
2024-08-08,2478.2418119285235
2024-08-09,2478.2418119285235
2024-08-10,2319.7999833403014
2024-08-11,2319.905796598234
2024-08-12,2331.977631814906
2024-08-13,2332.9841147675756
2024-08-14,2333.7824646585655
2024-08-15,2334.1926358257942
2024-08-16,2334.8379223254833
2024-08-17,2341.1617383605885
2024-08-18,2343.0375943672034
2024-08-19,2346.626841809149
2024-08-20,2349.385625158623
2024-08-21,2350.1660288134035
2024-08-22,2350.1660288134035
2024-08-23,2350.830886322654
2024-08-24,2307.9730669600503
2024-08-25,2311.9858057241795
2024-08-26,2313.3706149406635
2024-08-27,2328.7317577217163
2024-08-28,2329.0433759230423
2024-08-29,2359.6054300691453
2024-08-30,2359.725430069145
2024-08-31,2364.445348400709
2024-09-01,2364.686811232539
2024-09-02,2369.267750227825
2024-09-03,2370.0464547324873
2024-09-04,2377.539798353313
2024-09-05,2433.167606285784
2024-09-06,2434.238568119881
2024-09-07,2360.7672973109666
2024-09-08,2361.476237729663
2024-09-09,2362.4762652414643
2024-09-10,2364.3033597514645
2024-09-11,2364.3033597514645
2024-09-12,2364.3033597514645
2024-09-13,2365.3033597514645
2024-09-14,2360.254452817398
2024-09-15,2362.2989150119897
2024-09-16,2362.4691072464852
2024-09-17,2362.4691072464852
2024-09-18,1820.468048409434
2024-09-19,1820.468048409434
2024-09-20,1820.468048409434
2024-09-21,1826.0181354061983
2024-09-22,1826.0181354061983
2024-09-23,1827.0181354061983
2024-09-24,1827.0181354061983
2024-09-25,1827.0181354061983
2024-09-26,1834.624290962504
2024-09-27,1834.624290962504
2024-09-28,1820.502158973392
2024-09-29,1820.502158973392
2024-09-30,1820.502158973392
2024-10-01,1820.502158973392
2024-10-02,1821.366764524644
2024-10-03,1824.005692353757
2024-10-04,1824.005692353757
2024-10-05,1772.070768145048
2024-10-06,1772.070768145048
2024-10-07,1772.070768145048
2024-10-08,1772.070768145048
2024-10-09,1772.1256867952193
2024-10-10,1772.1256867952193
2024-10-11,1785.4206810176136
2024-10-12,1756.3182771498305
2024-10-13,1764.6677218231423
2024-10-14,1764.6677218231423
2024-10-15,1769.1177218231423
2024-10-16,1771.7739170736108
2024-10-17,1776.9407063643014
2024-10-18,1776.9407063643014
2024-10-19,1746.4384843377186
2024-10-20,1746.4629774414193
2024-10-21,1746.4629774414193
2024-10-22,1746.65919432515
2024-10-23,1746.65919432515
2024-10-24,1748.422026234355
2024-10-25,1748.3046384355007
2024-10-26,1713.245437961319
2024-10-27,1713.245437961319
2024-10-28,1715.5749769019546
