date,0xFE7fe01F8B9A76803aF3750144C2715D9bcf7D0D
2022-10-05,
2022-10-06,
2022-10-07,
2022-10-08,
2022-10-09,
2022-10-10,
2022-10-11,
2022-10-12,
2022-10-13,
2022-10-14,
2022-10-15,
2022-10-16,
2022-10-17,
2022-10-18,
2022-10-19,
2022-10-20,
2022-10-21,
2022-10-22,
2022-10-23,
2022-10-24,
2022-10-25,
2022-10-26,
2022-10-27,
2022-10-28,
2022-10-29,
2022-10-30,
2022-10-31,
2022-11-01,
2022-11-02,
2022-11-03,
2022-11-04,
2022-11-05,
2022-11-06,
2022-11-07,
2022-11-08,
2022-11-09,
2022-11-10,
2022-11-11,
2022-11-12,
2022-11-13,
2022-11-14,
2022-11-15,
2022-11-16,
2022-11-17,
2022-11-18,
2022-11-19,
2022-11-20,
2022-11-21,
2022-11-22,
2022-11-23,
2022-11-24,
2022-11-25,
2022-11-26,
2022-11-27,
2022-11-28,
2022-11-29,
2022-11-30,
2022-12-01,
2022-12-02,
2022-12-03,
2022-12-04,
2022-12-05,
2022-12-06,
2022-12-07,
2022-12-08,
2022-12-09,
2022-12-10,
2022-12-11,
2022-12-12,
2022-12-13,
2022-12-14,
2022-12-15,
2022-12-16,
2022-12-17,
2022-12-18,
2022-12-19,
2022-12-20,
2022-12-21,
2022-12-22,
2022-12-23,
2022-12-24,
2022-12-25,
2022-12-26,
2022-12-27,
2022-12-28,
2022-12-29,
2022-12-30,
2022-12-31,
2023-01-01,
2023-01-02,
2023-01-03,
2023-01-04,
2023-01-05,
2023-01-06,
2023-01-07,
2023-01-08,
2023-01-09,
2023-01-10,
2023-01-11,
2023-01-12,
2023-01-13,
2023-01-14,
2023-01-15,
2023-01-16,
2023-01-17,
2023-01-18,
2023-01-19,
2023-01-20,
2023-01-21,
2023-01-22,
2023-01-23,
2023-01-24,
2023-01-25,
2023-01-26,
2023-01-27,
2023-01-28,
2023-01-29,
2023-01-30,
2023-01-31,
2023-02-01,
2023-02-02,
2023-02-03,
2023-02-04,
2023-02-05,
2023-02-06,
2023-02-07,
2023-02-08,
2023-02-09,
2023-02-10,
2023-02-11,
2023-02-12,
2023-02-13,
2023-02-14,
2023-02-15,
2023-02-16,
2023-02-17,
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,
2023-02-22,
2023-02-23,
2023-02-24,
2023-02-25,
2023-02-26,
2023-02-27,
2023-02-28,
2023-03-01,
2023-03-02,
2023-03-03,
2023-03-04,
2023-03-05,
2023-03-06,
2023-03-07,
2023-03-08,
2023-03-09,
2023-03-10,
2023-03-11,
2023-03-12,
2023-03-13,
2023-03-14,
2023-03-15,
2023-03-16,
2023-03-17,
2023-03-18,
2023-03-19,
2023-03-20,
2023-03-21,
2023-03-22,
2023-03-23,
2023-03-24,
2023-03-25,
2023-03-26,
2023-03-27,
2023-03-28,
2023-03-29,
2023-03-30,
2023-03-31,
2023-04-01,
2023-04-02,
2023-04-03,
2023-04-04,
2023-04-05,
2023-04-06,
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,
2023-04-11,
2023-04-12,
2023-04-13,
2023-04-14,
2023-04-15,
2023-04-16,
2023-04-17,
2023-04-18,
2023-04-19,
2023-04-20,
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,
2023-04-25,
2023-04-26,
2023-04-27,
2023-04-28,
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,
2023-05-03,
2023-05-04,
2023-05-05,
2023-05-06,
2023-05-07,
2023-05-08,
2023-05-09,
2023-05-10,
2023-05-11,
2023-05-12,
2023-05-13,
2023-05-14,
2023-05-15,
2023-05-16,
2023-05-17,
2023-05-18,
2023-05-19,
2023-05-20,
2023-05-21,
2023-05-22,
2023-05-23,
2023-05-24,
2023-05-25,
2023-05-26,
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,
2023-06-02,
2023-06-03,
2023-06-04,
2023-06-05,
2023-06-06,
2023-06-07,
2023-06-08,
2023-06-09,
2023-06-10,
2023-06-11,
2023-06-12,
2023-06-13,
2023-06-14,
2023-06-15,
2023-06-16,
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,
2023-06-21,
2023-06-22,
2023-06-23,
2023-06-24,
2023-06-25,
2023-06-26,
2023-06-27,
2023-06-28,
2023-06-29,
2023-06-30,
2023-07-01,
2023-07-02,
2023-07-03,
2023-07-04,
2023-07-05,
2023-07-06,
2023-07-07,
2023-07-08,
2023-07-09,
2023-07-10,
2023-07-11,
2023-07-12,
2023-07-13,
2023-07-14,
2023-07-15,
2023-07-16,
2023-07-17,
2023-07-18,
2023-07-19,
2023-07-20,
2023-07-21,
2023-07-22,
2023-07-23,
2023-07-24,
2023-07-25,
2023-07-26,
2023-07-27,
2023-07-28,
2023-07-29,
2023-07-30,
2023-07-31,
2023-08-01,
2023-08-02,
2023-08-03,
2023-08-04,
2023-08-05,
2023-08-06,
2023-08-07,
2023-08-08,
2023-08-09,
2023-08-10,
2023-08-11,
2023-08-12,
2023-08-13,
2023-08-14,
2023-08-15,
2023-08-16,
2023-08-17,
2023-08-18,
2023-08-19,
2023-08-20,
2023-08-21,
2023-08-22,
2023-08-23,
2023-08-24,
2023-08-25,
2023-08-26,
2023-08-27,
2023-08-28,
2023-08-29,
2023-08-30,
2023-08-31,
2023-09-01,
2023-09-02,
2023-09-03,
2023-09-04,
2023-09-05,
2023-09-06,
2023-09-07,
2023-09-08,
2023-09-09,
2023-09-10,
2023-09-11,
2023-09-12,
2023-09-13,
2023-09-14,
2023-09-15,
2023-09-16,
2023-09-17,
2023-09-18,
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-23,
2023-09-24,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-09-30,
2023-10-01,
2023-10-02,
2023-10-03,
2023-10-04,
2023-10-05,
2023-10-06,
2023-10-07,
2023-10-08,
2023-10-09,
2023-10-10,
2023-10-11,
2023-10-12,
2023-10-13,
2023-10-14,
2023-10-15,
2023-10-16,
2023-10-17,
2023-10-18,
2023-10-19,
2023-10-20,
2023-10-21,
2023-10-22,
2023-10-23,
2023-10-24,
2023-10-25,
2023-10-26,
2023-10-27,
2023-10-28,
2023-10-29,
2023-10-30,
2023-10-31,
2023-11-01,
2023-11-02,
2023-11-03,
2023-11-04,
2023-11-05,
2023-11-06,
2023-11-07,
2023-11-08,
2023-11-09,
2023-11-10,
2023-11-11,
2023-11-12,
2023-11-13,
2023-11-14,
2023-11-15,
2023-11-16,
2023-11-17,
2023-11-18,
2023-11-19,
2023-11-20,
2023-11-21,
2023-11-22,
2023-11-23,
2023-11-24,
2023-11-25,
2023-11-26,
2023-11-27,
2023-11-28,
2023-11-29,
2023-11-30,
2023-12-01,
2023-12-02,
2023-12-03,
2023-12-04,
2023-12-05,
2023-12-06,
2023-12-07,
2023-12-08,
2023-12-09,
2023-12-10,
2023-12-11,
2023-12-12,
2023-12-13,
2023-12-14,
2023-12-15,
2023-12-16,
2023-12-17,
2023-12-18,
2023-12-19,
2023-12-20,
2023-12-21,
2023-12-22,
2023-12-23,
2023-12-24,
2023-12-25,
2023-12-26,
2023-12-27,
2023-12-28,
2023-12-29,
2023-12-30,
2023-12-31,
2024-01-01,
2024-01-02,
2024-01-03,
2024-01-04,
2024-01-05,
2024-01-06,
2024-01-07,
2024-01-08,
2024-01-09,
2024-01-10,
2024-01-11,
2024-01-12,
2024-01-13,
2024-01-14,
2024-01-15,
2024-01-16,
2024-01-17,
2024-01-18,
2024-01-19,
2024-01-20,
2024-01-21,
2024-01-22,
2024-01-23,
2024-01-24,
2024-01-25,
2024-01-26,
2024-01-27,
2024-01-28,
2024-01-29,
2024-01-30,
2024-01-31,
2024-02-01,
2024-02-02,
2024-02-03,
2024-02-04,
2024-02-05,
2024-02-06,
2024-02-07,
2024-02-08,
2024-02-09,
2024-02-10,
2024-02-11,
2024-02-12,
2024-02-13,
2024-02-14,
2024-02-15,
2024-02-16,
2024-02-17,
2024-02-18,
2024-02-19,
2024-02-20,
2024-02-21,
2024-02-22,
2024-02-23,
2024-02-24,
2024-02-25,
2024-02-26,
2024-02-27,
2024-02-28,
2024-02-29,
2024-03-01,
2024-03-02,
2024-03-03,
2024-03-04,
2024-03-05,
2024-03-06,
2024-03-07,
2024-03-08,
2024-03-09,
2024-03-10,
2024-03-11,
2024-03-12,
2024-03-13,
2024-03-14,
2024-03-15,
2024-03-16,
2024-03-17,
2024-03-18,
2024-03-19,
2024-03-20,
2024-03-21,
2024-03-22,
2024-03-23,
2024-03-24,
2024-03-25,
2024-03-26,
2024-03-27,
2024-03-28,
2024-03-29,
2024-03-30,
2024-03-31,
2024-04-01,
2024-04-02,
2024-04-03,
2024-04-04,
2024-04-05,
2024-04-06,
2024-04-07,
2024-04-08,
2024-04-09,
2024-04-10,
2024-04-11,
2024-04-12,
2024-04-13,
2024-04-14,
2024-04-15,
2024-04-16,
2024-04-17,
2024-04-18,
2024-04-19,0.0
2024-04-20,537.58316
2024-04-21,574.333222
2024-04-22,603.192332
2024-04-23,644.137771
2024-04-24,60.271697
2024-04-25,8.726637
2024-04-26,2738.344898895555
2024-04-27,4.466980250598262
2024-04-28,2.6008802505982622
2024-04-29,8.249881925437125
2024-04-30,10796.062462743934
2024-05-01,10979.325152093295
2024-05-02,10709.021625093295
2024-05-03,15351.430198203225
2024-05-04,16043.591536203225
2024-05-05,15725.279783203225
2024-05-06,16951.805674203224
2024-05-07,17291.864776156548
2024-05-08,16438.273217156548
2024-05-09,14226.7703317574
2024-05-10,13820.5602167574
2024-05-11,13206.0831447574
2024-05-12,13821.256199453865
2024-05-13,13660.455747453863
2024-05-14,14785.70383721672
2024-05-15,15368.210309216722
2024-05-16,17584.582506956816
2024-05-17,20404.592236801887
2024-05-18,20256.13822380189
2024-05-19,19771.274565801887
2024-05-20,20452.428274249018
2024-05-21,21731.45650924902
2024-05-22,19421.872403687332
2024-05-23,19049.766451747997
2024-05-24,20381.319228997563
2024-05-25,20601.7093310101
2024-05-26,20796.10834403104
2024-05-27,22526.342194781693
2024-05-28,28016.68514426193
2024-05-29,29125.659394487026
2024-05-30,29869.644234533855
2024-05-31,32210.938335640916
2024-06-01,31412.134480640918
2024-06-02,32194.6242779513
2024-06-03,31835.896104951302
2024-06-04,31722.2149619513
2024-06-05,34646.15177060116
2024-06-06,34439.68533860116
2024-06-07,34308.794101601154
2024-06-08,34081.90048260116
2024-06-09,34623.872552601155
2024-06-10,36285.02470286362
2024-06-11,35842.39580686362
2024-06-12,35320.02028386362
2024-06-13,35126.41113586362
2024-06-14,35189.05678086362
2024-06-15,36234.187472964506
2024-06-16,36203.277284964504
2024-06-17,36078.405965964506
2024-06-18,35617.22498496451
2024-06-19,35118.3912349645
2024-06-20,35618.85727706747
2024-06-21,34952.83132106747
2024-06-22,34888.28651706747
2024-06-23,36059.54252206747
2024-06-24,38018.264032917126
2024-06-25,38858.803490917126
2024-06-26,39030.09278891712
2024-06-27,38691.188908311415
2024-06-28,38611.15669831141
2024-06-29,40815.60218329523
2024-06-30,41449.918798295235
2024-07-01,42616.977670640255
2024-07-02,44573.500036175006
2024-07-03,44992.24684953828
2024-07-04,46727.01720012731
2024-07-05,47438.53557933833
2024-07-06,45115.13262233833
2024-07-07,44417.02494191414
2024-07-08,44051.43335591414
2024-07-09,44025.29337745834
2024-07-10,44565.72174245834
2024-07-11,45381.80081345834
2024-07-12,46549.95457466779
2024-07-13,47061.98040466779
2024-07-14,47237.33326766779
2024-07-15,48714.61124914484
2024-07-16,50917.80088914484
2024-07-17,50643.72533914484
2024-07-18,51652.93992914484
2024-07-19,51908.73997914484
2024-07-20,52123.63033114484
2024-07-21,51672.57259614484
2024-07-22,53542.53917514484
2024-07-23,53550.83852114484
2024-07-24,53812.25663914484
2024-07-25,54979.16928514484
2024-07-26,55238.53143814484
2024-07-27,53461.87064614484
2024-07-28,53656.02614014484
2024-07-29,53237.77110514484
2024-07-30,59110.93278413082
2024-07-31,73381.85057151824
2024-08-01,73178.29093051824
2024-08-02,73013.79312151825
2024-08-03,73701.98961051824
2024-08-04,74940.10672951824
2024-08-05,73935.43389651824
2024-08-06,73585.63338349496
2024-08-07,71326.11395449495
2024-08-08,69699.24844049495
2024-08-09,70187.64079949495
2024-08-10,70900.27687449496
2024-08-11,70386.79426449495
2024-08-12,75801.29234550713
2024-08-13,75447.99616250713
2024-08-14,78398.88984150713
2024-08-15,80328.66109050713
2024-08-16,82549.6964920864
2024-08-17,81780.6295620864
2024-08-18,82763.47492004631
2024-08-19,83064.52520904632
2024-08-20,84886.23424475388
2024-08-21,88575.81768400405
2024-08-22,88375.7307687198
2024-08-23,88568.4672727198
2024-08-24,89396.9178349897
2024-08-25,88512.9989659897
2024-08-26,92398.29634130784
2024-08-27,92752.15097130784
2024-08-28,92506.40546230784
2024-08-29,92460.43439830784
2024-08-30,92117.71106330784
2024-08-31,91404.22561130783
2024-09-01,91916.73401331155
2024-09-02,91796.19718331155
2024-09-03,91764.93490231155
2024-09-04,91864.57669631156
2024-09-05,91698.83192531155
2024-09-06,91647.50503731155
2024-09-07,90358.90659031156
2024-09-08,90751.2682340639
2024-09-09,89571.33260606391
2024-09-10,90508.06804211407
2024-09-11,90343.79500014399
2024-09-12,95010.34088860673
2024-09-13,95444.28614840488
2024-09-14,95417.42998540487
2024-09-15,95244.25876140487
2024-09-16,95042.79778240487
2024-09-17,94949.75385407956
2024-09-18,94682.47106107956
2024-09-19,99642.68757257139
2024-09-20,100017.6693308578
2024-09-21,99827.35643485781
2024-09-22,99419.8177998578
2024-09-23,99617.68053285229
2024-09-24,101175.0524528523
2024-09-25,101804.17494220937
2024-09-26,101959.05539307927
2024-09-27,101943.07948207927
2024-09-28,102815.05940491399
2024-09-29,103680.18754007692
2024-09-30,101861.85508607692
2024-10-01,102128.10074407692
2024-10-02,102744.65179408834
2024-10-03,102726.29119308834
2024-10-04,102597.45130008833
2024-10-05,102964.17506401059
2024-10-06,103249.45666301058
2024-10-07,104481.91624701058
2024-10-08,104722.10308059434
2024-10-09,5.94347459662e-07
2024-10-10,523.8296481874679
2024-10-11,523.8296481874679
2024-10-12,1005.678977859635
2024-10-13,1005.678977859635
2024-10-14,1957.0469015668302
2024-10-15,1957.0469015668302
2024-10-16,1957.0469015668302
2024-10-17,2070.023130080838
2024-10-18,2070.023130080838
2024-10-19,2851.205380286517
2024-10-20,2851.205380286517
2024-10-21,2851.205380286517
2024-10-22,5308.340093729243
