date,0xd19d4B5d358258f05D7B411E21A1460D11B0876F
2023-05-08,
2023-05-09,
2023-05-10,
2023-05-11,
2023-05-12,
2023-05-13,
2023-05-14,
2023-05-15,
2023-05-16,
2023-05-17,
2023-05-18,
2023-05-19,
2023-05-20,
2023-05-21,
2023-05-22,
2023-05-23,
2023-05-24,
2023-05-25,
2023-05-26,
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,
2023-06-02,
2023-06-03,
2023-06-04,
2023-06-05,
2023-06-06,
2023-06-07,
2023-06-08,
2023-06-09,
2023-06-10,
2023-06-11,
2023-06-12,
2023-06-13,
2023-06-14,
2023-06-15,
2023-06-16,
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,
2023-06-21,
2023-06-22,
2023-06-23,
2023-06-24,
2023-06-25,
2023-06-26,
2023-06-27,
2023-06-28,
2023-06-29,
2023-06-30,
2023-07-01,
2023-07-02,
2023-07-03,
2023-07-04,
2023-07-05,
2023-07-06,
2023-07-07,
2023-07-08,
2023-07-09,
2023-07-10,
2023-07-11,
2023-07-12,0.0
2023-07-13,0.254869
2023-07-14,17.099563725423
2023-07-15,92.3493465830085
2023-07-16,94.4079529016649
2023-07-17,107.376775450997
2023-07-18,139.393768320653
2023-07-19,1412.0175122463038
2023-07-20,4726.601812461924
2023-07-21,6318.736324654147
2023-07-22,7717.962151708007
2023-07-23,9427.841704047614
2023-07-24,11066.425155219986
2023-07-25,11677.151722378689
2023-07-26,12807.37024334361
2023-07-27,13164.438571838024
2023-07-28,14415.732527444534
2023-07-29,14590.93180417445
2023-07-30,16629.877763092565
2023-07-31,17061.233181084124
2023-08-01,16843.213948569006
2023-08-02,16173.178038916574
2023-08-03,15777.653787656143
2023-08-04,15330.932217926207
2023-08-05,15545.97235492364
2023-08-06,15713.423240877531
2023-08-07,15475.505565283776
2023-08-08,15704.221874488714
2023-08-09,15102.692675170689
2023-08-10,14474.864255914605
2023-08-11,14198.47432084041
2023-08-12,14002.505548802075
2023-08-13,14384.878836156571
2023-08-14,14415.982000028129
2023-08-15,14420.51411977392
2023-08-16,14233.409866883352
2023-08-17,14273.057718920243
2023-08-18,14142.79016791962
2023-08-19,14355.062191081732
2023-08-20,14560.263336388098
2023-08-21,14871.69483312146
2023-08-22,15048.487251066026
2023-08-23,14903.015306856742
2023-08-24,15826.09943236847
2023-08-25,16233.53142082306
2023-08-26,16467.099894401053
2023-08-27,17175.56972060034
2023-08-28,17365.794689958206
2023-08-29,17931.99456385467
2023-08-30,18111.61679289698
2023-08-31,17939.06040821599
2023-09-01,18000.56056131369
2023-09-02,18264.137931947695
2023-09-03,18426.40342920616
2023-09-04,18852.073995871688
2023-09-05,19242.898983884017
2023-09-06,19722.396085760145
2023-09-07,19987.92454144006
2023-09-08,20447.531408239145
2023-09-09,20787.52939360144
2023-09-10,20925.14233443881
2023-09-11,21285.542190273103
2023-09-12,21543.773761921388
2023-09-13,22011.51660426653
2023-09-14,21890.46534169241
2023-09-15,21941.820694059308
2023-09-16,22365.254384231554
2023-09-17,22658.899915305487
2023-09-18,23506.806476431608
2023-09-19,23813.21338359808
2023-09-20,24107.625974690727
2023-09-21,24498.139503922575
2023-09-22,24800.124676412954
2023-09-23,25417.765422710043
2023-09-24,25401.81856326184
2023-09-25,26057.4542612128
2023-09-26,26198.421384889683
2023-09-27,25606.99947010868
2023-09-28,26147.578589408055
2023-09-29,29598.76258012945
2023-09-30,29749.990592954557
2023-10-01,30265.85625260043
2023-10-02,31046.928111226745
2023-10-03,30414.820563969653
2023-10-04,31477.931271094854
2023-10-05,31594.815236009126
2023-10-06,31271.935300507907
2023-10-07,32417.64970820233
2023-10-08,32284.132622487978
2023-10-09,34086.49523470379
2023-10-10,33433.8382197388
2023-10-11,32222.49804205343
2023-10-12,32294.152242225136
2023-10-13,31945.667155225234
2023-10-14,33095.01717399296
2023-10-15,33113.381255948916
2023-10-16,33437.66021316154
2023-10-17,34174.32395970394
2023-10-18,33894.256158434044
2023-10-19,34443.46289780069
2023-10-20,34909.430159537565
2023-10-21,33890.262129157796
2023-10-22,34533.155289288785
2023-10-23,35338.32622119642
2023-10-24,34757.8508412879
2023-10-25,33285.4457220945
2023-10-26,33981.961684878224
2023-10-27,33224.10555556098
2023-10-28,32285.067107910298
2023-10-29,33393.476969424104
2023-10-30,34219.613813627526
2023-10-31,33598.17986110453
2023-11-01,32488.61178420688
2023-11-02,33494.34687819134
2023-11-03,32160.088716027793
2023-11-04,31469.858748657603
2023-11-05,32349.10489083251
2023-11-06,31285.810217164333
2023-11-07,30274.76842204983
2023-11-08,30855.920145237946
2023-11-09,30810.963891847925
2023-11-10,30197.86652029243
2023-11-11,30096.67233501812
2023-11-12,28873.4442738704
2023-11-13,28525.888513735197
2023-11-14,29772.237860113175
2023-11-15,31800.06393345543
2023-11-16,41872.888773438775
2023-11-17,51712.217108634504
2023-11-18,68763.15133502833
2023-11-19,87772.09172046663
2023-11-20,108741.32912796884
2023-11-21,115133.97158410188
2023-11-22,120558.20269972776
2023-11-23,114621.5699439555
2023-11-24,100347.70674059787
2023-11-25,99005.00736096142
2023-11-26,83397.07371849265
2023-11-27,75685.05322788874
2023-11-28,63730.9053342523
2023-11-29,53257.19972856619
2023-11-30,53440.91345353188
2023-12-01,54862.814374885966
2023-12-02,54328.34028187438
2023-12-03,56532.92435606419
2023-12-04,58759.03963811782
2023-12-05,59711.47465799578
2023-12-06,61375.90739540364
2023-12-07,57197.981146385144
2023-12-08,53422.0408449026
2023-12-09,49814.93982528621
2023-12-10,52414.09290858959
2023-12-11,51859.61364258303
2023-12-12,54570.38760515229
2023-12-13,57050.12716142915
2023-12-14,59228.307107683366
2023-12-15,60106.19368397467
2023-12-16,61250.24997572638
2023-12-17,62172.64907677999
2023-12-18,62328.30733612049
2023-12-19,63252.44906225487
2023-12-20,65570.2145881147
2023-12-21,62926.99304951423
2023-12-22,64363.09348384972
2023-12-23,60627.50772536369
2023-12-24,62903.056082231786
2023-12-25,64741.00120485107
2023-12-26,66497.06912813142
2023-12-27,70367.38583155323
2023-12-28,62521.21801505295
2023-12-29,64218.26742257232
2023-12-30,66488.30718283166
2023-12-31,63439.71231290989
2024-01-01,66145.5495920738
2024-01-02,64955.49697300959
2024-01-03,66915.74968889239
2024-01-04,67415.16880717929
2024-01-05,65091.22315515875
2024-01-06,67556.35208993565
2024-01-07,62821.294654312595
2024-01-08,64353.365022926446
2024-01-09,67429.26055854399
2024-01-10,64290.355521605656
2024-01-11,66776.30837056201
2024-01-12,63140.46115851943
2024-01-13,57322.91057965558
2024-01-14,60408.010461907725
2024-01-15,61815.540879900145
2024-01-16,64230.94277776039
2024-01-17,65708.98253854064
2024-01-18,66492.44071172285
2024-01-19,63629.216777985894
2024-01-20,65152.52602340496
2024-01-21,63793.29052824251
2024-01-22,66144.27066050861
2024-01-23,68340.35088360094
2024-01-24,70310.29639292075
2024-01-25,72777.01840677821
2024-01-26,74388.67898002267
2024-01-27,65894.19835172239
2024-01-28,67447.26186803849
2024-01-29,69409.88349257737
2024-01-30,71075.63478687109
2024-01-31,62572.44527675531
2024-02-01,60258.41697071445
2024-02-02,59107.49291649181
2024-02-03,60416.4077422082
2024-02-04,59908.814889320645
2024-02-05,59913.86431074395
2024-02-06,59127.97412248342
2024-02-07,60024.033682422465
2024-02-08,57338.865290214904
2024-02-09,57298.347563048614
2024-02-10,58134.411904811546
2024-02-11,58284.13488572151
2024-02-12,57821.128839674246
2024-02-13,58562.97038633111
2024-02-14,59326.548337716464
2024-02-15,59950.09968873676
2024-02-16,60768.65588840753
2024-02-17,62827.755867277534
2024-02-18,63748.78956407546
2024-02-19,64942.12637630836
2024-02-20,66278.55507942775
2024-02-21,67905.60039815231
2024-02-22,67975.97226283816
2024-02-23,69788.13885501487
2024-02-24,71562.35982669255
2024-02-25,74494.4761787408
2024-02-26,73516.83878178474
2024-02-27,74179.76534507694
2024-02-28,77366.40082461266
2024-02-29,79633.02975039471
2024-03-01,81318.24954754858
2024-03-02,83188.2849650501
2024-03-03,83680.26258811918
2024-03-04,85973.97379546885
2024-03-05,86741.28608985285
2024-03-06,88517.09964170557
2024-03-07,79323.57370066833
2024-03-08,81286.57496331021
2024-03-09,82772.22635649491
2024-03-10,82399.34614931868
2024-03-11,82359.88165329442
2024-03-12,83270.25347468293
2024-03-13,84456.4194063176
2024-03-14,85801.62456918978
2024-03-15,90149.35874117972
2024-03-16,90883.0952467018
2024-03-17,92115.25648819392
2024-03-18,93300.55308567554
2024-03-19,94446.1715343484
2024-03-20,96129.69622860786
2024-03-21,98252.73362633665
2024-03-22,99353.63428875676
2024-03-23,100919.26191077808
2024-03-24,102910.39654080365
2024-03-25,105227.0168333415
2024-03-26,106589.41022949888
2024-03-27,107096.32047703653
2024-03-28,108368.9780619944
2024-03-29,109374.55598218492
2024-03-30,109378.04798650015
2024-03-31,110776.7371135414
2024-04-01,111658.45138172932
2024-04-02,111652.05704498236
2024-04-03,112252.80712415183
2024-04-04,111086.32765649002
2024-04-05,111627.91251314318
2024-04-06,111828.48758831734
2024-04-07,112140.8176997149
2024-04-08,110372.94775223103
2024-04-09,110708.45723276769
2024-04-10,111979.63061107948
2024-04-11,112834.12569327097
2024-04-12,112744.62460762273
2024-04-13,113921.53266309538
2024-04-14,115570.79101237297
2024-04-15,114567.55529800052
2024-04-16,112122.68611654176
2024-04-17,114243.6079867666
2024-04-18,113921.80162035183
2024-04-19,114146.51591832368
2024-04-20,114481.29415693668
2024-04-21,117280.21190718388
2024-04-22,118346.4988752864
2024-04-23,134190.67515015104
2024-04-24,136062.27856577188
2024-04-25,136524.0903906843
2024-04-26,140465.8787854617
2024-04-27,141563.2123689345
2024-04-28,143692.91710577882
2024-04-29,142346.47642919573
2024-04-30,138045.53946727756
2024-05-01,141993.30473318062
2024-05-02,142448.9729335847
2024-05-03,143076.72930179437
2024-05-04,143683.48448415272
2024-05-05,144953.16742096416
2024-05-06,148911.286143384
2024-05-07,151542.7563387073
2024-05-08,151955.96264236534
2024-05-09,154380.73934790108
2024-05-10,155037.49566611293
2024-05-11,157100.75491004178
2024-05-12,156761.60315196807
2024-05-13,157957.18267584773
2024-05-14,162103.2827430231
2024-05-15,162080.9849213783
2024-05-16,164598.21862181582
2024-05-17,165229.6367685934
2024-05-18,167555.62029499313
2024-05-19,166791.6982610052
2024-05-20,166205.64808536
2024-05-21,167242.79146347984
2024-05-22,168995.53890004178
2024-05-23,171179.80088491566
2024-05-24,172494.0918127052
2024-05-25,176321.10458134138
2024-05-26,180043.41577496668
2024-05-27,179824.32063743152
2024-05-28,179408.32232906896
2024-05-29,180291.2620016024
2024-05-30,184439.0673584348
2024-05-31,183489.7523037548
2024-06-01,184572.7143785797
2024-06-02,185660.04566891267
2024-06-03,186903.43425970737
2024-06-04,191351.7467867559
2024-06-05,191988.5962112828
2024-06-06,192532.9084478344
2024-06-07,192300.17622614335
2024-06-08,195895.5647650027
2024-06-09,196947.24165915485
2024-06-10,198216.13486029752
2024-06-11,198013.9149423666
2024-06-12,197959.32069018655
2024-06-13,196472.60790365515
2024-06-14,194290.08214153265
2024-06-15,195386.27079507252
2024-06-16,196344.90071290085
2024-06-17,197211.2415010132
2024-06-18,198678.4657053695
2024-06-19,199651.42509850633
2024-06-20,203127.33609919233
2024-06-21,202225.87143034345
2024-06-22,203777.99648232904
2024-06-23,204851.90025449335
2024-06-24,204882.4353947412
2024-06-25,205305.20605358327
2024-06-26,205766.3460039117
2024-06-27,210952.49238828744
2024-06-28,212622.87698977147
2024-06-29,213345.52643947065
2024-06-30,214076.20081531705
2024-07-01,213660.32694390332
2024-07-02,215162.86563682588
2024-07-03,216152.0166988114
2024-07-04,217358.73479989357
2024-07-05,218132.0717956834
2024-07-06,216840.4089653367
2024-07-07,217475.461162976
2024-07-08,218606.54058300512
2024-07-09,218936.03967246143
2024-07-10,215862.19925892193
2024-07-11,213227.61890868325
2024-07-12,210315.6894385289
2024-07-13,211141.672521498
2024-07-14,211355.37312028167
2024-07-15,212209.8132823804
2024-07-16,212530.73240704543
2024-07-17,214013.11703413544
2024-07-18,213215.59064775103
2024-07-19,213730.87498357837
2024-07-20,214014.9943077859
2024-07-21,214148.42234393823
2024-07-22,213302.69741257984
2024-07-23,211559.4320915728
2024-07-24,212075.7102509056
2024-07-25,208588.2351463203
2024-07-26,211971.02708139125
2024-07-27,210872.82027860527
2024-07-28,206971.15252509556
2024-07-29,205659.47754986663
2024-07-30,204384.21197724904
2024-07-31,196786.43448260843
2024-08-01,196171.1485195757
2024-08-02,196373.89331654544
2024-08-03,193747.74256356168
2024-08-04,194174.27947029503
2024-08-05,195130.11170468663
2024-08-06,189924.25099486217
2024-08-07,188389.0744419583
2024-08-08,188348.97288866996
2024-08-09,188542.08589309492
2024-08-10,188343.97282344336
2024-08-11,186643.1423995585
2024-08-12,186909.61681828884
2024-08-13,185225.44722382457
2024-08-14,185612.46772559936
2024-08-15,184363.21117385064
2024-08-16,182171.63555709933
2024-08-17,181124.1859411585
2024-08-18,179544.8631705656
2024-08-19,179721.43934222442
2024-08-20,179942.6361686162
2024-08-21,177495.51568494173
2024-08-22,175958.14952881774
2024-08-23,173955.24248606942
2024-08-24,172911.64664405995
2024-08-25,172381.049950812
2024-08-26,170925.21500975968
2024-08-27,169584.65332394934
2024-08-28,169639.56696231887
2024-08-29,171878.24969639495
2024-08-30,172604.72906564368
2024-08-31,172607.50521490548
2024-09-01,173557.89761079152
2024-09-02,174030.76606082663
2024-09-03,172370.2213042615
2024-09-04,171981.50233360927
2024-09-05,172358.83813560344
2024-09-06,172739.18043331665
2024-09-07,170578.9242191609
2024-09-08,170366.639228906
2024-09-09,171137.15291748516
2024-09-10,171411.6906451443
2024-09-11,170341.85047470735
2024-09-12,168806.83042312667
2024-09-13,169281.97935977875
2024-09-14,167189.64848353332
2024-09-15,162198.76492793104
2024-09-16,162278.5293135025
2024-09-17,162428.05763269358
2024-09-18,162759.96605922235
2024-09-19,158267.23169130163
2024-09-20,158208.27651862826
2024-09-21,156833.19993843368
2024-09-22,156672.47857142083
2024-09-23,156761.25325691196
2024-09-24,156443.85789861574
2024-09-25,155600.02236739855
2024-09-26,155291.7390181131
2024-09-27,155226.6540246144
2024-09-28,153390.08498971775
2024-09-29,153909.2058475027
2024-09-30,154085.29875824315
2024-10-01,154186.9925834047
2024-10-02,154098.8057230186
2024-10-03,154139.81709040317
2024-10-04,152603.61117414248
2024-10-05,153017.46477582783
2024-10-06,152247.7723282675
2024-10-07,152246.7404386654
2024-10-08,152424.47244687378
2024-10-09,152569.142649132
2024-10-10,151354.0195059525
2024-10-11,151394.627664406
2024-10-12,151205.1099303117
2024-10-13,151236.90001174517
2024-10-14,151258.37476120022
2024-10-15,149610.01181400713
2024-10-16,147105.32527777582
2024-10-17,145701.0121887918
2024-10-18,142929.52245099173
2024-10-19,141756.15398049224
2024-10-20,141580.21383125
2024-10-21,142135.1832928605
2024-10-22,141006.81220701555
2024-10-23,143671.4206224507
2024-10-24,144606.50879391475
2024-10-25,143431.93473316834
2024-10-26,142583.0073061694
2024-10-27,142261.39018725615
2024-10-28,142600.68817826692
