date,0x9168765EE952de7C6f8fC6FaD5Ec209B960b7622
2023-03-20,
2023-03-21,
2023-03-22,
2023-03-23,
2023-03-24,
2023-03-25,
2023-03-26,
2023-03-27,
2023-03-28,
2023-03-29,
2023-03-30,
2023-03-31,
2023-04-01,
2023-04-02,
2023-04-03,
2023-04-04,
2023-04-05,
2023-04-06,
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,
2023-04-11,
2023-04-12,
2023-04-13,
2023-04-14,
2023-04-15,
2023-04-16,
2023-04-17,
2023-04-18,
2023-04-19,
2023-04-20,
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,
2023-04-25,
2023-04-26,
2023-04-27,
2023-04-28,
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,
2023-05-03,
2023-05-04,
2023-05-05,
2023-05-06,
2023-05-07,
2023-05-08,
2023-05-09,
2023-05-10,
2023-05-11,
2023-05-12,
2023-05-13,
2023-05-14,
2023-05-15,
2023-05-16,
2023-05-17,
2023-05-18,
2023-05-19,
2023-05-20,
2023-05-21,
2023-05-22,
2023-05-23,
2023-05-24,
2023-05-25,
2023-05-26,
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,
2023-06-02,
2023-06-03,
2023-06-04,
2023-06-05,
2023-06-06,
2023-06-07,
2023-06-08,
2023-06-09,
2023-06-10,
2023-06-11,
2023-06-12,
2023-06-13,
2023-06-14,
2023-06-15,
2023-06-16,
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,
2023-06-21,
2023-06-22,
2023-06-23,
2023-06-24,
2023-06-25,
2023-06-26,
2023-06-27,
2023-06-28,
2023-06-29,
2023-06-30,
2023-07-01,
2023-07-02,
2023-07-03,
2023-07-04,
2023-07-05,
2023-07-06,
2023-07-07,
2023-07-08,
2023-07-09,
2023-07-10,
2023-07-11,
2023-07-12,
2023-07-13,
2023-07-14,
2023-07-15,
2023-07-16,
2023-07-17,
2023-07-18,
2023-07-19,
2023-07-20,
2023-07-21,
2023-07-22,
2023-07-23,
2023-07-24,
2023-07-25,
2023-07-26,
2023-07-27,
2023-07-28,
2023-07-29,
2023-07-30,
2023-07-31,
2023-08-01,
2023-08-02,
2023-08-03,
2023-08-04,
2023-08-05,
2023-08-06,
2023-08-07,
2023-08-08,
2023-08-09,
2023-08-10,
2023-08-11,
2023-08-12,
2023-08-13,
2023-08-14,
2023-08-15,
2023-08-16,
2023-08-17,
2023-08-18,
2023-08-19,
2023-08-20,
2023-08-21,
2023-08-22,
2023-08-23,
2023-08-24,
2023-08-25,
2023-08-26,
2023-08-27,
2023-08-28,
2023-08-29,
2023-08-30,
2023-08-31,
2023-09-01,
2023-09-02,
2023-09-03,
2023-09-04,
2023-09-05,
2023-09-06,
2023-09-07,
2023-09-08,
2023-09-09,0.0
2023-09-10,1.33
2023-09-11,1.33
2023-09-12,28.47
2023-09-13,42.548161096
2023-09-14,122.983851096
2023-09-15,138.207685096
2023-09-16,139.533320096
2023-09-17,143.113897296
2023-09-18,146.07626476338982
2023-09-19,153.6374857633898
2023-09-20,158.0085544863898
2023-09-21,145.41429634638982
2023-09-22,146.98152464838986
2023-09-23,161.73099643138593
2023-09-24,162.72149343138594
2023-09-25,164.09385147138593
2023-09-26,166.1567740886609
2023-09-27,177.6480358404309
2023-09-28,280.3902518404309
2023-09-29,298.29612234043094
2023-09-30,398.58761656093174
2023-10-01,495.0479154167334
2023-10-02,595.7817059144585
2023-10-03,686.0651673144584
2023-10-04,1768.6107290744585
2023-10-05,2133.858341533332
2023-10-06,2226.0575245804507
2023-10-07,2292.163264990162
2023-10-08,2428.0293459241225
2023-10-09,2499.559857925706
2023-10-10,2538.7211994479735
2023-10-11,2526.4702992839734
2023-10-12,2566.489377209759
2023-10-13,2644.437394048392
2023-10-14,2719.671527348958
2023-10-15,2595.338615008958
2023-10-16,2639.289560783616
2023-10-17,2668.8275929761617
2023-10-18,2754.4273469879536
2023-10-19,2929.5774832405723
2023-10-20,2942.9548963715806
2023-10-21,2928.1381179915807
2023-10-22,3009.378172175681
2023-10-23,3122.700865953546
2023-10-24,3041.6554216185114
2023-10-25,2966.657007532305
2023-10-26,2905.7335964594163
2023-10-27,2714.4747444594163
2023-10-28,2800.6493464594164
2023-10-29,2850.850993510738
2023-10-30,2623.457321470738
2023-10-31,2648.787557841575
2023-11-01,2675.127107841575
2023-11-02,3740.9842713182343
2023-11-03,3815.445596416251
2023-11-04,3871.162028006251
2023-11-05,3879.828958622251
2023-11-06,3958.181520669376
2023-11-07,4370.535887669376
2023-11-08,4730.400723209376
2023-11-09,4432.929548317376
2023-11-10,4713.328588317377
2023-11-11,4682.824088317377
2023-11-12,4745.380563317376
2023-11-13,4645.487330710799
2023-11-14,4658.415196640133
2023-11-15,4372.851399640133
2023-11-16,4394.471636426133
2023-11-17,4510.841203446351
2023-11-18,5213.904155303153
2023-11-19,5271.0748930671525
2023-11-20,5070.177399679537
2023-11-21,5078.152822891538
2023-11-22,5039.630963278537
2023-11-23,5071.158814221537
2023-11-24,5098.919409111538
2023-11-25,5128.360050286537
2023-11-26,5148.428878743488
2023-11-27,5236.016793913488
2023-11-28,5178.963903521026
2023-11-29,5597.266179188513
2023-11-30,5965.142331461264
2023-12-01,6055.62884030098
2023-12-02,6073.37477129298
2023-12-03,6099.82592020998
2023-12-04,6122.76290239198
2023-12-05,5746.2025882051485
2023-12-06,5652.594318205149
2023-12-07,5633.472418205149
2023-12-08,5640.124451885149
2023-12-09,5647.845566327149
2023-12-10,5668.701586627149
2023-12-11,5647.090362328148
2023-12-12,5753.273497328149
2023-12-13,5774.997822328149
2023-12-14,5785.056822328149
2023-12-15,5795.640883893148
2023-12-16,5828.882296698149
2023-12-17,5798.891554288149
2023-12-18,6127.600889965149
2023-12-19,5755.729443965149
2023-12-20,5696.846133008619
2023-12-21,3868.6186959096194
2023-12-22,4019.7249263548297
2023-12-23,4688.46311234883
2023-12-24,5071.068195348829
2023-12-25,6124.010263228747
2023-12-26,7323.237732593509
2023-12-27,8083.94992910153
2023-12-28,8574.87863068853
2023-12-29,11206.103661747768
2023-12-30,13627.984285038152
2023-12-31,15745.18814277222
2024-01-01,17158.152113580996
2024-01-02,18224.827040627184
2024-01-03,16174.961490427184
2024-01-04,16034.119867189438
2024-01-05,16833.269063575437
2024-01-06,18819.045925904175
2024-01-07,19568.813335115636
2024-01-08,19473.60008527985
2024-01-09,20597.774248879847
2024-01-10,20185.39757617868
2024-01-11,20926.705248406783
2024-01-12,22560.98959895528
2024-01-13,23068.291656019916
2024-01-14,22556.408117986328
2024-01-15,22408.030009308553
2024-01-16,25628.24340873169
2024-01-17,25774.904602144452
2024-01-18,26296.443782324735
2024-01-19,28886.40188548397
2024-01-20,30163.865334590813
2024-01-21,29523.40941932226
2024-01-22,28756.217260212394
2024-01-23,29940.06289610938
2024-01-24,29854.21314330225
2024-01-25,29984.878146959614
2024-01-26,30127.628334559417
2024-01-27,29180.615136253684
2024-01-28,29120.951387865796
2024-01-29,28113.951970586728
2024-01-30,28481.82467039296
2024-01-31,27597.89714827296
2024-02-01,27217.69972664836
2024-02-02,29315.238919188097
2024-02-03,29888.228624632673
2024-02-04,28884.309507702674
2024-02-05,28987.590073502673
2024-02-06,28672.11546883267
2024-02-07,28643.52343051867
2024-02-08,26653.078446730673
2024-02-09,28057.073818086672
2024-02-10,28598.662286151914
2024-02-11,28629.128480962823
2024-02-12,28995.471325831848
2024-02-13,29069.969623759065
2024-02-14,29155.205231579355
2024-02-15,29633.251529579356
2024-02-16,29774.230794618667
2024-02-17,30004.470665618664
2024-02-18,30394.451865378665
2024-02-19,30613.025038378662
2024-02-20,30788.9653163046
2024-02-21,30945.4396163046
2024-02-22,30686.5103163046
2024-02-23,31124.1273773046
2024-02-24,31146.0257773046
2024-02-25,30958.1917393046
2024-02-26,31099.6412296046
2024-02-27,31038.5994646046
2024-02-28,30539.4833443306
2024-02-29,31010.95605182884
2024-03-01,31049.17169182884
2024-03-02,31653.869410828844
2024-03-03,31508.865710828843
2024-03-04,31744.603830165663
2024-03-05,32259.73263016566
2024-03-06,31797.44554216566
2024-03-07,31834.795452869537
2024-03-08,31886.148820534836
2024-03-09,31884.544843534837
2024-03-10,31964.537343534834
2024-03-11,31902.638106534836
2024-03-12,32300.048383252764
2024-03-13,32278.139083252765
2024-03-14,32667.03882406466
2024-03-15,32804.16531749517
2024-03-16,33009.34089489317
2024-03-17,33333.49890985545
2024-03-18,33030.32755685545
2024-03-19,33023.90130685545
2024-03-20,32936.93380986
2024-03-21,33019.8060636861
2024-03-22,33050.9387346861
2024-03-23,33172.592580386096
2024-03-24,33000.443945286555
2024-03-25,33211.54746738945
2024-03-26,33238.340420277185
2024-03-27,38100.26216617041
2024-03-28,42943.69749569561
2024-03-29,44266.78482723862
2024-03-30,45125.03227699279
2024-03-31,44790.76337256055
2024-04-01,43700.99411356055
2024-04-02,43903.83860964837
2024-04-03,43944.4684217665
2024-04-04,43809.492679354655
2024-04-05,43658.21449687619
2024-04-06,43746.06557722009
2024-04-07,43267.85373123201
2024-04-08,44174.030423659664
2024-04-09,44274.557615659665
2024-04-10,44317.70254170285
2024-04-11,44398.39487212491
2024-04-12,42481.45043671502
2024-04-13,42462.61710007394
2024-04-14,42435.71035245856
2024-04-15,42413.674864201355
2024-04-16,42403.30950520135
2024-04-17,42396.62922309492
2024-04-18,42279.0728794108
2024-04-19,42126.8723111108
2024-04-20,41936.30953457971
2024-04-21,41909.45436218634
2024-04-22,41896.10469402823
2024-04-23,41345.963132152945
2024-04-24,41350.62496968512
2024-04-25,41355.910257435666
2024-04-26,41331.81273651031
2024-04-27,41358.03022105504
2024-04-28,41350.385659220745
2024-04-29,41325.0125217451
2024-04-30,41368.130366200894
2024-05-01,41355.0314305198
2024-05-02,41463.12619906505
2024-05-03,41373.87893919915
2024-05-04,41520.26916902661
2024-05-05,41597.804686824675
2024-05-06,41608.85384605059
2024-05-07,41637.276426587494
2024-05-08,41637.369062587495
2024-05-09,41515.154501071425
2024-05-10,41507.258183436286
2024-05-11,41586.997278983006
2024-05-12,41579.30976451986
2024-05-13,41538.61455866107
2024-05-14,41566.37770208246
2024-05-15,41541.75742041687
2024-05-16,41553.487136750904
2024-05-17,41537.543958740906
2024-05-18,41550.5329242185
2024-05-19,41567.2090892185
2024-05-20,42248.81941660819
2024-05-21,42925.52527188683
2024-05-22,43185.34219552541
2024-05-23,43276.57463696272
2024-05-24,43241.53178157186
2024-05-25,43416.061915376275
2024-05-26,43411.39514830572
2024-05-27,43544.78998930572
2024-05-28,43566.935553995565
2024-05-29,43564.284164995566
2024-05-30,43532.67692599557
2024-05-31,43534.11160108631
2024-06-01,43562.78835906157
2024-06-02,43561.93384829037
2024-06-03,43551.19622313879
2024-06-04,43544.50760071641
2024-06-05,43522.50772704806
2024-06-06,43514.61641709176
2024-06-07,43515.13992709176
2024-06-08,43503.081007943336
2024-06-09,43518.060771476565
2024-06-10,43506.20236119672
2024-06-11,43456.08686119672
2024-06-12,42451.13313382457
2024-06-13,42450.60733682457
2024-06-14,42447.985697848155
2024-06-15,42443.06464884816
2024-06-16,42443.698907518155
2024-06-17,42442.39782951216
2024-06-18,42434.856365512154
2024-06-19,42430.49727032201
2024-06-20,42427.27228033436
2024-06-21,42410.91538133436
2024-06-22,42385.94259768435
2024-06-23,42346.237705994354
2024-06-24,42375.82116849436
2024-06-25,42357.693590286864
2024-06-26,42345.199191293184
2024-06-27,42343.27738678718
2024-06-28,42286.82743924473
2024-06-29,42310.194288244726
2024-06-30,42408.94756609073
2024-07-01,42403.120299098155
2024-07-02,42372.595021098154
2024-07-03,42377.16050809815
2024-07-04,42336.049867098154
2024-07-05,42320.87928509815
2024-07-06,42422.2204655909
2024-07-07,42424.4902430909
2024-07-08,42414.01312489149
2024-07-09,42411.03974601205
2024-07-10,42466.38068401205
2024-07-11,42517.30678201205
2024-07-12,42502.32831301205
2024-07-13,42550.14880901205
2024-07-14,42548.69768401205
2024-07-15,42546.34856901205
2024-07-16,42532.36453501205
2024-07-17,42543.79313101205
2024-07-18,42542.05984201205
2024-07-19,42517.94130001205
2024-07-20,42522.46334363111
2024-07-21,42521.03564346957
2024-07-22,42528.73614546957
2024-07-23,42585.002610612726
2024-07-24,42640.23332685815
2024-07-25,42639.46567785815
2024-07-26,42640.56018371301
2024-07-27,42638.01742071301
2024-07-28,42715.748380713005
2024-07-29,42714.694080958005
2024-07-30,42707.58544195801
2024-07-31,42713.60513895801
2024-08-01,42712.677352058
2024-08-02,42709.81430087377
2024-08-03,42686.35119271804
2024-08-04,42682.651818818034
2024-08-05,42679.13206081804
2024-08-06,42694.73849081804
2024-08-07,42895.59275181804
2024-08-08,43024.18935672522
2024-08-09,43025.22877872522
2024-08-10,42973.78666972522
2024-08-11,43027.04468572522
2024-08-12,43028.66045372522
2024-08-13,43088.47615372522
2024-08-14,43086.54600115307
2024-08-15,43025.64688965307
2024-08-16,43024.72478965307
2024-08-17,43030.209128713315
2024-08-18,43036.237131999565
2024-08-19,43029.23568599956
2024-08-20,43016.52824389818
2024-08-21,43029.99851207692
2024-08-22,43036.09339200556
2024-08-23,43127.24820440967
2024-08-24,43106.234805726
2024-08-25,43136.24447172601
2024-08-26,43057.228101726
2024-08-27,42946.581173499086
2024-08-28,42948.01933800235
2024-08-29,42962.55141830825
2024-08-30,42970.42955560481
2024-08-31,42949.79631560481
2024-09-01,42967.05424560481
2024-09-02,42951.32614560481
2024-09-03,42948.57604560481
2024-09-04,42979.17827485106
2024-09-05,42957.234878851064
2024-09-06,42974.25688885106
2024-09-07,42981.34583581854
2024-09-08,42981.293601818536
2024-09-09,42981.34210181853
2024-09-10,42980.590521818536
2024-09-11,42970.160347231256
2024-09-12,42953.23504323125
2024-09-13,42955.237922684246
2024-09-14,42954.01360568425
2024-09-15,42939.35203408425
2024-09-16,42941.48852081344
2024-09-17,42942.31520281344
2024-09-18,42971.71879381344
2024-09-19,42972.31863381344
2024-09-20,42970.87269581344
2024-09-21,42970.57992621344
2024-09-22,42970.67302621344
2024-09-23,42970.59068021344
2024-09-24,42968.07484421344
2024-09-25,42969.36823821344
2024-09-26,42968.30053921344
2024-09-27,42962.07586231344
2024-09-28,42960.86465831344
2024-09-29,42959.30107231344
2024-09-30,42959.33027231344
2024-10-01,42945.16624831344
2024-10-02,42933.70727631344
2024-10-03,42960.84048522592
2024-10-04,42989.2537808024
2024-10-05,42987.96441170824
2024-10-06,42999.80166670824
2024-10-07,42997.86378670824
2024-10-08,43057.25819670824
2024-10-09,43055.40879670824
2024-10-10,43055.32969670824
2024-10-11,43055.54509670824
2024-10-12,43055.10460698537
2024-10-13,43065.02026698537
2024-10-14,42932.88269798537
2024-10-15,42883.13379398537
2024-10-16,42865.79846922722
2024-10-17,42865.82739459236
2024-10-18,42866.13989559236
2024-10-19,42870.529387965864
2024-10-20,42836.670917965865
2024-10-21,42865.70330396586
2024-10-22,42707.577638965864
2024-10-23,42709.29549752862
2024-10-24,42710.77027156028
2024-10-25,42708.95296156027
2024-10-26,42742.759317560274
2024-10-27,42750.277527560276
2024-10-28,42816.78253464898
