date,0xc54cb22944F2bE476E02dECfCD7e3E7d3e15A8Fb
2022-10-29,
2022-10-30,
2022-10-31,
2022-11-01,
2022-11-02,
2022-11-03,
2022-11-04,
2022-11-05,
2022-11-06,
2022-11-07,
2022-11-08,
2022-11-09,
2022-11-10,
2022-11-11,
2022-11-12,
2022-11-13,
2022-11-14,
2022-11-15,
2022-11-16,
2022-11-17,
2022-11-18,
2022-11-19,
2022-11-20,
2022-11-21,
2022-11-22,
2022-11-23,
2022-11-24,
2022-11-25,
2022-11-26,
2022-11-27,
2022-11-28,
2022-11-29,
2022-11-30,
2022-12-01,
2022-12-02,
2022-12-03,
2022-12-04,
2022-12-05,
2022-12-06,
2022-12-07,
2022-12-08,
2022-12-09,
2022-12-10,
2022-12-11,
2022-12-12,
2022-12-13,
2022-12-14,
2022-12-15,
2022-12-16,
2022-12-17,
2022-12-18,
2022-12-19,
2022-12-20,
2022-12-21,
2022-12-22,
2022-12-23,
2022-12-24,
2022-12-25,
2022-12-26,
2022-12-27,
2022-12-28,
2022-12-29,
2022-12-30,
2022-12-31,
2023-01-01,
2023-01-02,
2023-01-03,
2023-01-04,
2023-01-05,
2023-01-06,
2023-01-07,
2023-01-08,
2023-01-09,
2023-01-10,
2023-01-11,
2023-01-12,
2023-01-13,
2023-01-14,
2023-01-15,
2023-01-16,
2023-01-17,
2023-01-18,
2023-01-19,
2023-01-20,
2023-01-21,
2023-01-22,
2023-01-23,
2023-01-24,
2023-01-25,
2023-01-26,
2023-01-27,
2023-01-28,
2023-01-29,
2023-01-30,
2023-01-31,
2023-02-01,
2023-02-02,
2023-02-03,
2023-02-04,
2023-02-05,
2023-02-06,
2023-02-07,
2023-02-08,
2023-02-09,
2023-02-10,
2023-02-11,
2023-02-12,
2023-02-13,
2023-02-14,
2023-02-15,
2023-02-16,
2023-02-17,
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,
2023-02-22,
2023-02-23,
2023-02-24,
2023-02-25,
2023-02-26,
2023-02-27,
2023-02-28,
2023-03-01,
2023-03-02,
2023-03-03,
2023-03-04,
2023-03-05,
2023-03-06,
2023-03-07,
2023-03-08,
2023-03-09,
2023-03-10,
2023-03-11,
2023-03-12,
2023-03-13,
2023-03-14,
2023-03-15,
2023-03-16,
2023-03-17,
2023-03-18,
2023-03-19,
2023-03-20,
2023-03-21,
2023-03-22,
2023-03-23,
2023-03-24,
2023-03-25,
2023-03-26,
2023-03-27,
2023-03-28,
2023-03-29,
2023-03-30,
2023-03-31,
2023-04-01,
2023-04-02,
2023-04-03,
2023-04-04,
2023-04-05,
2023-04-06,
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,
2023-04-11,
2023-04-12,
2023-04-13,
2023-04-14,
2023-04-15,
2023-04-16,
2023-04-17,
2023-04-18,
2023-04-19,
2023-04-20,
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,
2023-04-25,
2023-04-26,
2023-04-27,
2023-04-28,
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,
2023-05-03,
2023-05-04,
2023-05-05,
2023-05-06,
2023-05-07,
2023-05-08,
2023-05-09,
2023-05-10,
2023-05-11,
2023-05-12,
2023-05-13,
2023-05-14,
2023-05-15,
2023-05-16,
2023-05-17,
2023-05-18,
2023-05-19,
2023-05-20,
2023-05-21,
2023-05-22,
2023-05-23,
2023-05-24,
2023-05-25,
2023-05-26,
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,
2023-06-02,
2023-06-03,
2023-06-04,
2023-06-05,
2023-06-06,
2023-06-07,
2023-06-08,
2023-06-09,
2023-06-10,
2023-06-11,
2023-06-12,
2023-06-13,
2023-06-14,
2023-06-15,
2023-06-16,
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,
2023-06-21,
2023-06-22,
2023-06-23,
2023-06-24,
2023-06-25,
2023-06-26,
2023-06-27,
2023-06-28,
2023-06-29,
2023-06-30,
2023-07-01,
2023-07-02,
2023-07-03,
2023-07-04,
2023-07-05,
2023-07-06,
2023-07-07,
2023-07-08,
2023-07-09,
2023-07-10,
2023-07-11,
2023-07-12,
2023-07-13,
2023-07-14,
2023-07-15,
2023-07-16,
2023-07-17,
2023-07-18,
2023-07-19,
2023-07-20,
2023-07-21,
2023-07-22,
2023-07-23,
2023-07-24,
2023-07-25,
2023-07-26,
2023-07-27,
2023-07-28,
2023-07-29,
2023-07-30,
2023-07-31,
2023-08-01,
2023-08-02,
2023-08-03,
2023-08-04,
2023-08-05,
2023-08-06,
2023-08-07,
2023-08-08,
2023-08-09,
2023-08-10,
2023-08-11,
2023-08-12,
2023-08-13,
2023-08-14,
2023-08-15,
2023-08-16,
2023-08-17,
2023-08-18,
2023-08-19,
2023-08-20,
2023-08-21,
2023-08-22,
2023-08-23,
2023-08-24,
2023-08-25,
2023-08-26,
2023-08-27,
2023-08-28,
2023-08-29,
2023-08-30,
2023-08-31,
2023-09-01,
2023-09-02,
2023-09-03,
2023-09-04,
2023-09-05,
2023-09-06,
2023-09-07,
2023-09-08,
2023-09-09,
2023-09-10,
2023-09-11,
2023-09-12,
2023-09-13,
2023-09-14,
2023-09-15,
2023-09-16,
2023-09-17,
2023-09-18,
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-23,
2023-09-24,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-09-30,
2023-10-01,
2023-10-02,
2023-10-03,
2023-10-04,
2023-10-05,
2023-10-06,
2023-10-07,
2023-10-08,
2023-10-09,
2023-10-10,
2023-10-11,
2023-10-12,
2023-10-13,
2023-10-14,
2023-10-15,
2023-10-16,
2023-10-17,
2023-10-18,
2023-10-19,
2023-10-20,
2023-10-21,
2023-10-22,
2023-10-23,
2023-10-24,
2023-10-25,
2023-10-26,
2023-10-27,
2023-10-28,
2023-10-29,
2023-10-30,
2023-10-31,
2023-11-01,
2023-11-02,
2023-11-03,
2023-11-04,
2023-11-05,
2023-11-06,
2023-11-07,
2023-11-08,
2023-11-09,
2023-11-10,
2023-11-11,
2023-11-12,
2023-11-13,
2023-11-14,
2023-11-15,
2023-11-16,
2023-11-17,
2023-11-18,
2023-11-19,
2023-11-20,
2023-11-21,
2023-11-22,
2023-11-23,
2023-11-24,
2023-11-25,
2023-11-26,
2023-11-27,
2023-11-28,
2023-11-29,
2023-11-30,
2023-12-01,
2023-12-02,
2023-12-03,
2023-12-04,
2023-12-05,
2023-12-06,
2023-12-07,
2023-12-08,
2023-12-09,
2023-12-10,
2023-12-11,
2023-12-12,
2023-12-13,
2023-12-14,
2023-12-15,
2023-12-16,
2023-12-17,
2023-12-18,
2023-12-19,
2023-12-20,
2023-12-21,
2023-12-22,
2023-12-23,
2023-12-24,
2023-12-25,
2023-12-26,
2023-12-27,
2023-12-28,
2023-12-29,
2023-12-30,
2023-12-31,
2024-01-01,
2024-01-02,
2024-01-03,
2024-01-04,
2024-01-05,
2024-01-06,
2024-01-07,
2024-01-08,
2024-01-09,
2024-01-10,
2024-01-11,
2024-01-12,
2024-01-13,
2024-01-14,
2024-01-15,
2024-01-16,
2024-01-17,
2024-01-18,
2024-01-19,
2024-01-20,
2024-01-21,
2024-01-22,
2024-01-23,
2024-01-24,
2024-01-25,
2024-01-26,
2024-01-27,
2024-01-28,
2024-01-29,
2024-01-30,
2024-01-31,
2024-02-01,
2024-02-02,
2024-02-03,
2024-02-04,
2024-02-05,
2024-02-06,
2024-02-07,
2024-02-08,
2024-02-09,
2024-02-10,
2024-02-11,
2024-02-12,
2024-02-13,
2024-02-14,
2024-02-15,
2024-02-16,
2024-02-17,
2024-02-18,
2024-02-19,
2024-02-20,
2024-02-21,
2024-02-22,
2024-02-23,
2024-02-24,
2024-02-25,
2024-02-26,
2024-02-27,
2024-02-28,
2024-02-29,
2024-03-01,
2024-03-02,
2024-03-03,
2024-03-04,
2024-03-05,
2024-03-06,
2024-03-07,
2024-03-08,
2024-03-09,
2024-03-10,
2024-03-11,
2024-03-12,
2024-03-13,
2024-03-14,
2024-03-15,0.0
2024-03-16,44657.4954469565
2024-03-17,44660.38366648059
2024-03-18,44674.777866480596
2024-03-19,44720.27084500289
2024-03-20,44724.74243326862
2024-03-21,44727.927433268625
2024-03-22,44768.035433268626
2024-03-23,44768.218921921805
2024-03-24,44668.284172289175
2024-03-25,44606.56814287595
2024-03-26,44547.396381365244
2024-03-27,44576.47594227257
2024-03-28,44942.917957690704
2024-03-29,45459.59240973715
2024-03-30,45481.68676859045
2024-03-31,45358.488735866136
2024-04-01,45512.83599604149
2024-04-02,45549.185341215925
2024-04-03,45626.111237082485
2024-04-04,45855.49163448776
2024-04-05,46197.34473253431
2024-04-06,46339.44988939902
2024-04-07,46512.72161116012
2024-04-08,46600.28684801554
2024-04-09,46817.72581646761
2024-04-10,46849.963284848294
2024-04-11,46923.22900139485
2024-04-12,46984.80334360475
2024-04-13,47017.536217597386
2024-04-14,47087.50146513551
2024-04-15,47209.51211205089
2024-04-16,47307.208727227095
2024-04-17,47607.64725859595
2024-04-18,47652.21846511127
2024-04-19,47621.01090440598
2024-04-20,47632.90433374598
2024-04-21,47635.064828368144
2024-04-22,47637.55959726292
2024-04-23,47638.006778938085
2024-04-24,47844.889217168355
2024-04-25,47908.48403632836
2024-04-26,48129.200304652906
2024-04-27,48164.96898227498
2024-04-28,48178.36731438495
2024-04-29,48318.49501193234
2024-04-30,48356.042446841464
2024-05-01,48416.176648018256
2024-05-02,48504.59754790257
2024-05-03,48522.17302239382
2024-05-04,48576.43184339382
2024-05-05,48423.71855691174
2024-05-06,48495.70678922366
2024-05-07,48545.028878422134
2024-05-08,48585.03458338625
2024-05-09,48657.35511995625
2024-05-10,48665.583385336824
2024-05-11,48669.00698556805
2024-05-12,48686.96493183998
2024-05-13,49150.4092618677
2024-05-14,49153.2456961675
2024-05-15,49153.6021542875
2024-05-16,49166.93851886329
2024-05-17,49156.605433922974
2024-05-18,49179.38745760624
2024-05-19,49211.23820489623
2024-05-20,49211.23649086378
2024-05-21,49219.08887539231
2024-05-22,49312.650239951916
2024-05-23,49404.632341341334
2024-05-24,49418.13524134133
2024-05-25,49646.494570536335
2024-05-26,49667.97886384809
2024-05-27,49737.05570138762
2024-05-28,49835.78240487309
2024-05-29,50067.7350252478
2024-05-30,50427.7256060278
2024-05-31,50431.7196060278
2024-06-01,50479.51212178467
2024-06-02,50533.30815694767
2024-06-03,50538.2954828278
2024-06-04,50538.24296623241
2024-06-05,50550.8280662324
2024-06-06,50611.34703588107
2024-06-07,50703.898785311845
2024-06-08,50704.79878531185
2024-06-09,50711.27061669694
2024-06-10,50819.662786335044
2024-06-11,50815.40397581194
2024-06-12,51066.341692958755
2024-06-13,51249.93769295875
2024-06-14,50971.40568566875
2024-06-15,50983.997801168334
2024-06-16,51005.1928123197
2024-06-17,51065.195812319704
2024-06-18,51074.20120484171
2024-06-19,51119.934812897234
2024-06-20,51198.54525912262
2024-06-21,51175.093259122616
2024-06-22,51198.97325912262
2024-06-23,51199.85118126448
2024-06-24,51203.071882999706
2024-06-25,51207.77588197036
2024-06-26,51213.28771235036
2024-06-27,51222.364712350354
2024-06-28,51281.32746709947
2024-06-29,51287.11346709947
2024-06-30,51288.53488305529
2024-07-01,51361.685536545294
2024-07-02,51450.499489224974
2024-07-03,51590.988556552766
2024-07-04,51598.050516857984
2024-07-05,51981.787516857985
2024-07-06,52184.22551685799
2024-07-07,52280.869691432126
2024-07-08,52483.11980258486
2024-07-09,52528.15165316896
2024-07-10,52889.988229212395
2024-07-11,52896.81029119239
2024-07-12,53223.74227715734
2024-07-13,54450.20834360397
2024-07-14,54482.37602965906
2024-07-15,54604.518258495424
2024-07-16,54681.52525678395
2024-07-17,54803.12748251388
2024-07-18,54973.10103138847
2024-07-19,55100.698953118306
2024-07-20,55540.5074910983
2024-07-21,55548.811715694996
2024-07-22,55585.22882215448
2024-07-23,55596.965186126596
2024-07-24,56166.73924563239
2024-07-25,56251.00021160402
2024-07-26,56329.76145767528
2024-07-27,56447.88971352918
2024-07-28,56512.72546808918
2024-07-29,56516.28376761786
2024-07-30,56548.904757617864
2024-07-31,56564.0419050033
2024-08-01,56593.91541746909
2024-08-02,56555.408417469094
2024-08-03,56758.28261446909
2024-08-04,56768.06028485612
2024-08-05,56785.220018846405
2024-08-06,57346.6600188464
2024-08-07,57351.5460188464
2024-08-08,58398.38742360737
2024-08-09,58513.97758622896
2024-08-10,58629.72468372896
2024-08-11,58661.27587881734
2024-08-12,58834.79199266156
2024-08-13,58880.15518518823
2024-08-14,59165.27886705933
2024-08-15,59279.07366930667
2024-08-16,59349.77556910977
2024-08-17,59303.48824325883
2024-08-18,59313.16064961407
2024-08-19,59335.04439230571
2024-08-20,59490.58774966438
2024-08-21,59594.63602717983
2024-08-22,59876.749981366396
2024-08-23,60130.591176116395
2024-08-24,60274.32652605893
2024-08-25,60297.655003216045
2024-08-26,60524.21979535828
2024-08-27,60649.96669535828
2024-08-28,60839.70356626344
2024-08-29,60931.33127150126
2024-08-30,60987.18912213502
2024-08-31,60992.16790297502
2024-09-01,60994.61516910502
2024-09-02,61003.99227154544
2024-09-03,61004.667467192754
2024-09-04,61155.03483223255
2024-09-05,61111.88504077835
2024-09-06,61212.44604077835
2024-09-07,61348.37238385771
2024-09-08,61373.49855084886
2024-09-09,61412.010338786706
2024-09-10,61473.93756436654
2024-09-11,61475.88431773654
2024-09-12,61723.66176902577
2024-09-13,61816.481669025765
2024-09-14,61817.66847770257
2024-09-15,62003.9881283246
2024-09-16,62317.370435254605
2024-09-17,62317.4321574381
2024-09-18,62375.2557574381
2024-09-19,62402.0077574381
2024-09-20,62387.264818836826
2024-09-21,62388.332818836825
2024-09-22,62390.56470440361
2024-09-23,62431.03346742535
2024-09-24,62429.85179976074
2024-09-25,62430.65129976074
2024-09-26,62418.58620951176
2024-09-27,62378.85669984796
2024-09-28,62378.876699847955
2024-09-29,62387.20128137144
2024-09-30,62390.91728137144
2024-10-01,62432.66728137144
2024-10-02,62454.459781371435
2024-10-03,62464.7145724114
2024-10-04,62465.37812205289
2024-10-05,62497.70185937289
2024-10-06,62506.87618987821
2024-10-07,62540.49218637661
2024-10-08,62627.28896075661
2024-10-09,62713.945167607686
2024-10-10,62718.93616760769
2024-10-11,63219.94616760769
2024-10-12,64287.75616760769
2024-10-13,65008.45640440919
2024-10-14,65089.18640440919
2024-10-15,65126.39640440919
2024-10-16,65150.58330440919
2024-10-17,65181.582221846074
2024-10-18,65643.89219713607
2024-10-19,
2024-10-20,
2024-10-21,
2024-10-22,
