date,0x95fC37A27a2f68e3A647CDc081F0A89bb47c3012
2023-01-17,
2023-01-18,
2023-01-19,
2023-01-20,
2023-01-21,
2023-01-22,
2023-01-23,
2023-01-24,
2023-01-25,
2023-01-26,
2023-01-27,
2023-01-28,
2023-01-29,
2023-01-30,
2023-01-31,
2023-02-01,
2023-02-02,
2023-02-03,
2023-02-04,
2023-02-05,
2023-02-06,
2023-02-07,
2023-02-08,
2023-02-09,
2023-02-10,
2023-02-11,
2023-02-12,
2023-02-13,
2023-02-14,
2023-02-15,
2023-02-16,
2023-02-17,
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,
2023-02-22,
2023-02-23,
2023-02-24,
2023-02-25,
2023-02-26,
2023-02-27,
2023-02-28,
2023-03-01,
2023-03-02,
2023-03-03,
2023-03-04,
2023-03-05,
2023-03-06,
2023-03-07,
2023-03-08,
2023-03-09,
2023-03-10,
2023-03-11,
2023-03-12,
2023-03-13,
2023-03-14,
2023-03-15,
2023-03-16,
2023-03-17,
2023-03-18,
2023-03-19,
2023-03-20,
2023-03-21,
2023-03-22,
2023-03-23,
2023-03-24,
2023-03-25,
2023-03-26,
2023-03-27,
2023-03-28,
2023-03-29,
2023-03-30,
2023-03-31,
2023-04-01,
2023-04-02,
2023-04-03,
2023-04-04,
2023-04-05,
2023-04-06,
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,
2023-04-11,
2023-04-12,
2023-04-13,
2023-04-14,
2023-04-15,
2023-04-16,
2023-04-17,
2023-04-18,
2023-04-19,
2023-04-20,
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,
2023-04-25,
2023-04-26,
2023-04-27,
2023-04-28,
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,
2023-05-03,
2023-05-04,
2023-05-05,
2023-05-06,
2023-05-07,
2023-05-08,
2023-05-09,
2023-05-10,
2023-05-11,
2023-05-12,
2023-05-13,
2023-05-14,
2023-05-15,
2023-05-16,
2023-05-17,
2023-05-18,
2023-05-19,
2023-05-20,
2023-05-21,
2023-05-22,
2023-05-23,
2023-05-24,
2023-05-25,
2023-05-26,
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,
2023-06-02,
2023-06-03,
2023-06-04,
2023-06-05,
2023-06-06,
2023-06-07,
2023-06-08,
2023-06-09,
2023-06-10,
2023-06-11,
2023-06-12,
2023-06-13,
2023-06-14,
2023-06-15,
2023-06-16,
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,
2023-06-21,
2023-06-22,
2023-06-23,
2023-06-24,
2023-06-25,
2023-06-26,
2023-06-27,
2023-06-28,
2023-06-29,
2023-06-30,
2023-07-01,
2023-07-02,
2023-07-03,
2023-07-04,
2023-07-05,
2023-07-06,
2023-07-07,
2023-07-08,
2023-07-09,
2023-07-10,
2023-07-11,
2023-07-12,
2023-07-13,
2023-07-14,
2023-07-15,
2023-07-16,
2023-07-17,
2023-07-18,
2023-07-19,
2023-07-20,
2023-07-21,
2023-07-22,
2023-07-23,
2023-07-24,
2023-07-25,
2023-07-26,
2023-07-27,
2023-07-28,
2023-07-29,
2023-07-30,
2023-07-31,
2023-08-01,
2023-08-02,
2023-08-03,
2023-08-04,
2023-08-05,
2023-08-06,
2023-08-07,
2023-08-08,
2023-08-09,
2023-08-10,
2023-08-11,
2023-08-12,
2023-08-13,
2023-08-14,
2023-08-15,
2023-08-16,
2023-08-17,
2023-08-18,
2023-08-19,
2023-08-20,
2023-08-21,
2023-08-22,
2023-08-23,
2023-08-24,
2023-08-25,
2023-08-26,
2023-08-27,
2023-08-28,
2023-08-29,
2023-08-30,
2023-08-31,
2023-09-01,
2023-09-02,
2023-09-03,
2023-09-04,
2023-09-05,
2023-09-06,
2023-09-07,
2023-09-08,
2023-09-09,
2023-09-10,
2023-09-11,
2023-09-12,
2023-09-13,
2023-09-14,
2023-09-15,
2023-09-16,
2023-09-17,
2023-09-18,
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-23,
2023-09-24,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-09-30,
2023-10-01,
2023-10-02,
2023-10-03,
2023-10-04,
2023-10-05,
2023-10-06,
2023-10-07,
2023-10-08,
2023-10-09,
2023-10-10,
2023-10-11,
2023-10-12,
2023-10-13,
2023-10-14,
2023-10-15,
2023-10-16,
2023-10-17,
2023-10-18,
2023-10-19,
2023-10-20,
2023-10-21,
2023-10-22,
2023-10-23,
2023-10-24,
2023-10-25,
2023-10-26,
2023-10-27,
2023-10-28,
2023-10-29,
2023-10-30,
2023-10-31,
2023-11-01,
2023-11-02,
2023-11-03,
2023-11-04,
2023-11-05,
2023-11-06,
2023-11-07,
2023-11-08,
2023-11-09,
2023-11-10,
2023-11-11,
2023-11-12,
2023-11-13,
2023-11-14,
2023-11-15,
2023-11-16,
2023-11-17,
2023-11-18,
2023-11-19,
2023-11-20,
2023-11-21,0.0
2023-11-22,0.098
2023-11-23,0.098
2023-11-24,0.098
2023-11-25,0.098
2023-11-26,0.098
2023-11-27,0.098
2023-11-28,0.098
2023-11-29,0.098
2023-11-30,0.098
2023-12-01,0.098
2023-12-02,0.098
2023-12-03,2.0840964349517366
2023-12-04,2.0840964349517366
2023-12-05,199.6538865699948
2023-12-06,199.75388656999482
2023-12-07,199.7638865699948
2023-12-08,10199.86313596971
2023-12-09,10199.86313596971
2023-12-10,10199.86313596971
2023-12-11,10199.86313596971
2023-12-12,10201.897181415341
2023-12-13,10201.996366099242
2023-12-14,10202.88895099328
2023-12-15,10203.60284477212
2023-12-16,10204.396030735636
2023-12-17,10204.396030735636
2023-12-18,35205.50728526764
2023-12-19,35205.50728526764
2023-12-20,35233.25628835787
2023-12-21,35233.35628835787
2023-12-22,35251.98628069819
2023-12-23,35314.73496924093
2023-12-24,35318.45610519964
2023-12-25,35337.62152668912
2023-12-26,35348.62154517045
2023-12-27,35354.361136705396
2023-12-28,35399.618078095205
2023-12-29,35502.160129143114
2023-12-30,36060.439015582204
2023-12-31,36120.03081404301
2024-01-01,36232.88581966668
2024-01-02,36247.07492210855
2024-01-03,36356.0323660256
2024-01-04,36368.45416404353
2024-01-05,36422.231983681166
2024-01-06,37121.27454564315
2024-01-07,38094.29030949358
2024-01-08,38604.00928086585
2024-01-09,39847.3092077824
2024-01-10,41646.022564338804
2024-01-11,43361.315597036744
2024-01-12,44895.82652172781
2024-01-13,45137.25143778017
2024-01-14,45176.037972965176
2024-01-15,45301.98551260914
2024-01-16,45619.44947644786
2024-01-17,46395.604693651476
2024-01-18,46568.41690639279
2024-01-19,46711.651822215565
2024-01-20,46560.17974768738
2024-01-21,46625.70451378498
2024-01-22,46617.35294016982
2024-01-23,46700.31054010674
2024-01-24,47943.89132641715
2024-01-25,49458.354701737495
2024-01-26,50857.032804198476
2024-01-27,50825.66137781831
2024-01-28,50995.3424881647
2024-01-29,51095.249852145644
2024-01-30,51462.19212681115
2024-01-31,51885.2560318842
2024-02-01,52794.68699945374
2024-02-02,55510.93601610864
2024-02-03,60633.795491970755
2024-02-04,60769.29810181289
2024-02-05,60897.74573943078
2024-02-06,64319.86607876314
2024-02-07,70557.58180205798
2024-02-08,77116.11840334433
2024-02-09,77905.34933336587
2024-02-10,86674.84350037895
2024-02-11,87655.78511953798
2024-02-12,92371.34795649885
2024-02-13,92904.32155919247
2024-02-14,93334.73010824763
2024-02-15,93937.92944346601
2024-02-16,94446.24565654059
2024-02-17,95600.31835332207
2024-02-18,96014.83990832658
2024-02-19,96208.92994944948
2024-02-20,97397.25990898049
2024-02-21,97431.85968952287
2024-02-22,98086.49489881999
2024-02-23,98570.64397310911
2024-02-24,100502.67525694749
2024-02-25,100936.23382074696
2024-02-26,101743.37896781934
2024-02-27,102220.07153303208
2024-02-28,102649.69129239315
2024-02-29,102714.09686501548
2024-03-01,102748.97118257174
2024-03-02,103278.64633923431
2024-03-03,103354.88698772507
2024-03-04,103344.90412362127
2024-03-05,103201.63511894867
2024-03-06,103071.76520090489
2024-03-07,103150.12288067424
2024-03-08,103291.34600267952
2024-03-09,103523.85474645947
2024-03-10,103807.32487678049
2024-03-11,103218.47396977936
2024-03-12,104198.25676047541
2024-03-13,104260.8041290886
2024-03-14,104726.830391033
2024-03-15,104780.22394714317
2024-03-16,104789.43331831721
2024-03-17,104821.94809746908
2024-03-18,104899.41988234616
2024-03-19,105016.55345769957
2024-03-20,105143.98877738093
2024-03-21,105234.73280550205
2024-03-22,105540.07314027428
2024-03-23,105608.58968781547
2024-03-24,105533.69011968696
2024-03-25,104584.53682421804
2024-03-26,104288.88397489813
2024-03-27,104222.86030632153
2024-03-28,105363.64148653703
2024-03-29,105366.74265307668
2024-03-30,105993.76696187795
2024-03-31,106246.7786592779
2024-04-01,110483.39937822391
2024-04-02,110728.18373203688
2024-04-03,111295.74733345695
2024-04-04,111507.56116171445
2024-04-05,111244.06920390957
2024-04-06,111725.8842498182
2024-04-07,111420.6916561993
2024-04-08,111559.56779363255
2024-04-09,111702.59766043979
2024-04-10,115760.76291108855
2024-04-11,115816.77603146408
2024-04-12,115952.13567805578
2024-04-13,116057.09159516908
2024-04-14,116093.60721283969
2024-04-15,116147.04311252058
2024-04-16,116524.6695422633
2024-04-17,116513.97064983711
2024-04-18,115690.86127553655
2024-04-19,115684.84502794284
2024-04-20,115703.3888895093
2024-04-21,115669.26193367956
2024-04-22,115698.77637198487
2024-04-23,115594.71614649042
2024-04-24,115610.92735348173
2024-04-25,115685.74948351877
2024-04-26,115693.74610291133
2024-04-27,115760.19843070388
2024-04-28,115373.96144665735
2024-04-29,115508.42307740943
2024-04-30,115680.37841845068
2024-05-01,115869.5816421293
2024-05-02,115888.14947799472
2024-05-03,115672.30844302414
2024-05-04,115825.95275757079
2024-05-05,115881.00173124492
2024-05-06,116052.90009354452
2024-05-07,116095.02144615029
2024-05-08,116118.7359833454
2024-05-09,116298.37965292009
2024-05-10,116232.68833847655
2024-05-11,116546.6509546111
2024-05-12,116389.18277331979
2024-05-13,116906.51617998061
2024-05-14,116908.47325955034
2024-05-15,117236.48137599086
2024-05-16,117599.12403581348
2024-05-17,117984.77975541438
2024-05-18,117989.81653812459
2024-05-19,118278.1362749208
2024-05-20,118266.43016288159
2024-05-21,118499.8882534278
2024-05-22,118509.13249229353
2024-05-23,118533.2014467544
2024-05-24,118585.13560841807
2024-05-25,118587.42923506713
2024-05-26,118679.91528857898
2024-05-27,118705.15028738337
2024-05-28,118785.19933875061
2024-05-29,119315.38504838797
2024-05-30,119314.65391317653
2024-05-31,119320.81794224073
2024-06-01,119302.23152775255
2024-06-02,119313.42185742168
2024-06-03,119319.83190818696
2024-06-04,119191.56831283373
2024-06-05,119317.69889432762
2024-06-06,119446.26344799215
2024-06-07,119475.2757267356
2024-06-08,119697.17577354154
2024-06-09,119709.95498659679
2024-06-10,119713.8181377501
2024-06-11,119720.34222821395
2024-06-12,119740.0885091141
2024-06-13,119913.88169922821
2024-06-14,119951.77130753377
2024-06-15,119995.21469176677
2024-06-16,120302.39070220645
2024-06-17,120399.55067519372
2024-06-18,120561.5617546466
2024-06-19,120552.04793690798
2024-06-20,120597.59227277097
2024-06-21,120650.84758769872
2024-06-22,120708.88052502238
2024-06-23,120749.3910749465
2024-06-24,120820.40568244983
2024-06-25,120329.30508596491
2024-06-26,120469.56000884488
2024-06-27,120514.014486126
2024-06-28,121355.84391380666
2024-06-29,121464.96914066526
2024-06-30,121981.4618895792
2024-07-01,122095.49857789528
2024-07-02,127264.85765453617
2024-07-03,129598.55262037428
2024-07-04,133916.17891963292
2024-07-05,134247.14107737018
2024-07-06,134711.6430731942
2024-07-07,135191.32276791497
2024-07-08,135722.62262047495
2024-07-09,136859.4985696959
2024-07-10,137125.1518574025
2024-07-11,137790.14929035224
2024-07-12,140571.51471763165
2024-07-13,141045.78353645012
2024-07-14,141109.61664003745
2024-07-15,148087.60875518614
2024-07-16,148167.72657178325
2024-07-17,147720.7236837378
2024-07-18,167367.10293024973
2024-07-19,167650.89500821338
2024-07-20,167858.3608189953
2024-07-21,167930.83909010145
2024-07-22,167963.1411255867
2024-07-23,168820.63863420242
2024-07-24,169148.51964804958
2024-07-25,169135.88313349753
2024-07-26,169244.32218001582
2024-07-27,169546.92523570862
2024-07-28,169574.47492345655
2024-07-29,169645.41391846054
2024-07-30,169955.25227419892
2024-07-31,170015.1610996283
2024-08-01,172738.54804484843
2024-08-02,172920.22917474128
2024-08-03,173249.76690455392
2024-08-04,173345.27796409072
2024-08-05,173667.6440263378
2024-08-06,174196.1021953893
2024-08-07,174456.04883542206
2024-08-08,175489.21041618264
2024-08-09,176269.2543465451
2024-08-10,176572.69661776812
2024-08-11,176946.99630380518
2024-08-12,177454.14608960765
2024-08-13,178178.93550648366
2024-08-14,179004.34343995454
2024-08-15,179342.610760779
2024-08-16,179755.38871466336
2024-08-17,179990.49140901092
2024-08-18,180340.9569857568
2024-08-19,180813.6292316127
2024-08-20,182567.47947249722
2024-08-21,182664.90311044763
2024-08-22,182979.6590047543
2024-08-23,183632.18728380927
2024-08-24,183789.17504749072
2024-08-25,183932.5657338842
2024-08-26,184199.9512114875
2024-08-27,186171.04583588877
2024-08-28,186273.53183661713
2024-08-29,186544.4329227489
2024-08-30,186074.84475035412
2024-08-31,186231.21629663964
2024-09-01,186363.77957158725
2024-09-02,185835.8750626935
2024-09-03,185962.63525300653
2024-09-04,186724.52524281474
2024-09-05,186476.6686404349
2024-09-06,186185.38912591335
2024-09-07,186982.11988041812
2024-09-08,187203.37417473597
2024-09-09,187388.6899363992
2024-09-10,187526.45164490555
2024-09-11,187587.3510075696
2024-09-12,187715.12584988683
2024-09-13,188027.70651293584
2024-09-14,188427.1028207138
2024-09-15,188516.91845764683
2024-09-16,188522.10581858517
2024-09-17,188763.60914956598
2024-09-18,188767.38517122195
2024-09-19,188764.7051260472
2024-09-20,188828.65375412325
2024-09-21,188852.12397453352
2024-09-22,188900.23605862798
2024-09-23,189021.3366065874
2024-09-24,189024.730729511
2024-09-25,189028.84347164273
2024-09-26,189063.34572657102
2024-09-27,189194.69274449308
2024-09-28,189240.71986949103
2024-09-29,189556.21291599073
2024-09-30,189669.20426342083
2024-10-01,190020.12586136055
2024-10-02,190069.2196287449
2024-10-03,189153.0276800295
2024-10-04,189231.23094869684
2024-10-05,189294.58319347227
2024-10-06,189256.2915722816
2024-10-07,189204.2737201971
2024-10-08,189330.5399429332
2024-10-09,189388.71200114844
2024-10-10,189392.5495890292
2024-10-11,189394.02974316722
2024-10-12,188590.25332703374
2024-10-13,188591.15144439743
2024-10-14,188564.64039170425
2024-10-15,188379.45834158277
2024-10-16,188383.45387608864
2024-10-17,188379.9899105604
2024-10-18,186002.9573389473
