date,0x8B34b14c7c7123459Cf3076b8Cb929BE097d0C07
2023-02-06,
2023-02-07,
2023-02-08,
2023-02-09,
2023-02-10,
2023-02-11,
2023-02-12,
2023-02-13,
2023-02-14,
2023-02-15,
2023-02-16,
2023-02-17,
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,
2023-02-22,
2023-02-23,
2023-02-24,
2023-02-25,
2023-02-26,
2023-02-27,
2023-02-28,
2023-03-01,
2023-03-02,
2023-03-03,
2023-03-04,
2023-03-05,
2023-03-06,
2023-03-07,
2023-03-08,
2023-03-09,
2023-03-10,
2023-03-11,
2023-03-12,
2023-03-13,
2023-03-14,
2023-03-15,
2023-03-16,
2023-03-17,
2023-03-18,
2023-03-19,
2023-03-20,
2023-03-21,
2023-03-22,
2023-03-23,
2023-03-24,
2023-03-25,
2023-03-26,
2023-03-27,
2023-03-28,
2023-03-29,
2023-03-30,
2023-03-31,
2023-04-01,
2023-04-02,
2023-04-03,
2023-04-04,
2023-04-05,
2023-04-06,
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,
2023-04-11,
2023-04-12,
2023-04-13,
2023-04-14,
2023-04-15,
2023-04-16,
2023-04-17,
2023-04-18,
2023-04-19,
2023-04-20,
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,
2023-04-25,
2023-04-26,
2023-04-27,
2023-04-28,
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,
2023-05-03,
2023-05-04,
2023-05-05,
2023-05-06,
2023-05-07,
2023-05-08,
2023-05-09,
2023-05-10,
2023-05-11,
2023-05-12,
2023-05-13,
2023-05-14,
2023-05-15,
2023-05-16,
2023-05-17,
2023-05-18,
2023-05-19,
2023-05-20,
2023-05-21,
2023-05-22,
2023-05-23,
2023-05-24,
2023-05-25,
2023-05-26,
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,
2023-06-02,
2023-06-03,
2023-06-04,
2023-06-05,
2023-06-06,
2023-06-07,
2023-06-08,
2023-06-09,
2023-06-10,
2023-06-11,
2023-06-12,
2023-06-13,
2023-06-14,
2023-06-15,
2023-06-16,
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,
2023-06-21,
2023-06-22,
2023-06-23,
2023-06-24,
2023-06-25,
2023-06-26,
2023-06-27,
2023-06-28,
2023-06-29,
2023-06-30,
2023-07-01,
2023-07-02,
2023-07-03,
2023-07-04,
2023-07-05,
2023-07-06,
2023-07-07,
2023-07-08,
2023-07-09,
2023-07-10,
2023-07-11,
2023-07-12,
2023-07-13,
2023-07-14,
2023-07-15,
2023-07-16,
2023-07-17,
2023-07-18,
2023-07-19,
2023-07-20,
2023-07-21,
2023-07-22,
2023-07-23,
2023-07-24,
2023-07-25,
2023-07-26,
2023-07-27,
2023-07-28,
2023-07-29,
2023-07-30,
2023-07-31,
2023-08-01,
2023-08-02,
2023-08-03,
2023-08-04,
2023-08-05,
2023-08-06,
2023-08-07,
2023-08-08,
2023-08-09,
2023-08-10,
2023-08-11,
2023-08-12,
2023-08-13,
2023-08-14,
2023-08-15,
2023-08-16,
2023-08-17,
2023-08-18,
2023-08-19,
2023-08-20,
2023-08-21,
2023-08-22,
2023-08-23,
2023-08-24,
2023-08-25,
2023-08-26,
2023-08-27,
2023-08-28,
2023-08-29,
2023-08-30,
2023-08-31,
2023-09-01,
2023-09-02,
2023-09-03,
2023-09-04,
2023-09-05,
2023-09-06,
2023-09-07,
2023-09-08,
2023-09-09,
2023-09-10,
2023-09-11,
2023-09-12,
2023-09-13,
2023-09-14,
2023-09-15,
2023-09-16,
2023-09-17,
2023-09-18,
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-23,
2023-09-24,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-09-30,
2023-10-01,
2023-10-02,
2023-10-03,
2023-10-04,
2023-10-05,
2023-10-06,
2023-10-07,
2023-10-08,
2023-10-09,
2023-10-10,
2023-10-11,
2023-10-12,
2023-10-13,
2023-10-14,
2023-10-15,
2023-10-16,
2023-10-17,
2023-10-18,
2023-10-19,
2023-10-20,
2023-10-21,
2023-10-22,
2023-10-23,
2023-10-24,
2023-10-25,
2023-10-26,
2023-10-27,
2023-10-28,
2023-10-29,
2023-10-30,
2023-10-31,
2023-11-01,
2023-11-02,
2023-11-03,
2023-11-04,
2023-11-05,
2023-11-06,
2023-11-07,
2023-11-08,
2023-11-09,
2023-11-10,
2023-11-11,
2023-11-12,
2023-11-13,
2023-11-14,
2023-11-15,
2023-11-16,0.0
2023-11-17,0.2
2023-11-18,0.26
2023-11-19,1.314882240302038
2023-11-20,4.092641400067931
2023-11-21,4.965220902121365
2023-11-22,6.259650552045347
2023-11-23,6.656063992414518
2023-11-24,7.461551866832123
2023-11-25,9.286056202098951
2023-11-26,9.907111000498952
2023-11-27,12.134611000498952
2023-11-28,13.420111000498952
2023-11-29,18.577228393805303
2023-11-30,18.621728393805306
2023-12-01,18.963414144148704
2023-12-02,19.97989535807924
2023-12-03,19.99089535807924
2023-12-04,20.07489535807924
2023-12-05,20.12489535807924
2023-12-06,20.22489535807924
2023-12-07,20.22589535807924
2023-12-08,20.22589535807924
2023-12-09,20.22589535807924
2023-12-10,20.24089535807924
2023-12-11,20.340514647555953
2023-12-12,20.415514647555952
2023-12-13,20.460014647555955
2023-12-14,20.464214647555952
2023-12-15,21.555714647555956
2023-12-16,21.620059647555955
2023-12-17,21.636539647555953
2023-12-18,21.818889647555956
2023-12-19,21.91888964755595
2023-12-20,22.416589647555956
2023-12-21,22.421589647555955
2023-12-22,22.421589647555955
2023-12-23,22.495589647555953
2023-12-24,22.500389647555956
2023-12-25,22.500389647555956
2023-12-26,22.510389647555954
2023-12-27,22.51638964755595
2023-12-28,22.51638964755595
2023-12-29,22.51638964755595
2023-12-30,22.526389647555956
2023-12-31,22.687711711672225
2024-01-01,22.727711711672224
2024-01-02,22.738711711672224
2024-01-03,22.778711711672223
2024-01-04,22.783711711672225
2024-01-05,22.783711711672225
2024-01-06,22.90176367148579
2024-01-07,23.282690670167675
2024-01-08,23.289690670167676
2024-01-09,23.310790670167677
2024-01-10,23.49132831485346
2024-01-11,23.49132831485346
2024-01-12,24.191328314853465
2024-01-13,24.24132831485346
2024-01-14,26.24132831485346
2024-01-15,26.24132831485346
2024-01-16,26.311328314853466
2024-01-17,27.391328314853464
2024-01-18,27.441328314853465
2024-01-19,27.441328314853465
2024-01-20,27.587328314853465
2024-01-21,28.54332831485346
2024-01-22,28.544328314853463
2024-01-23,28.554328314853464
2024-01-24,28.730328314853463
2024-01-25,30.166831853130464
2024-01-26,30.186831853130464
2024-01-27,30.191831853130463
2024-01-28,30.471831853130464
2024-01-29,31.721331853130465
2024-01-30,125.26459308363332
2024-01-31,167.01012446018012
2024-02-01,5571.647493650637
2024-02-02,10037.020623315484
2024-02-03,12107.26886796481
2024-02-04,14177.068087462376
2024-02-05,15587.636977581826
2024-02-06,16691.67033006975
2024-02-07,17345.869777468757
2024-02-08,18173.354401259592
2024-02-09,18607.26813197003
2024-02-10,18787.658647849155
2024-02-11,19200.457236395967
2024-02-12,19779.96709072762
2024-02-13,20039.950454705027
2024-02-14,20512.766729091636
2024-02-15,21575.900217680817
2024-02-16,21302.661963313734
2024-02-17,21423.40802781581
2024-02-18,21782.13261906013
2024-02-19,22102.60875370112
2024-02-20,22337.69107283521
2024-02-21,21628.929170226267
2024-02-22,20301.4970462411
2024-02-23,20763.391377369982
2024-02-24,21784.921698830047
2024-02-25,22017.419692653973
2024-02-26,21408.338942629664
2024-02-27,21451.850168964356
2024-02-28,21610.00553038871
2024-02-29,21822.033733960656
2024-03-01,21864.895276360658
2024-03-02,23243.188092910983
2024-03-03,23377.62103235088
2024-03-04,23988.269981568617
2024-03-05,23980.14488872034
2024-03-06,24001.45117590369
2024-03-07,24054.117096447273
2024-03-08,24249.13806873552
2024-03-09,23991.47279719394
2024-03-10,24136.61188519394
2024-03-11,23295.388483340397
2024-03-12,23361.116905416984
2024-03-13,23422.095914826474
2024-03-14,23695.20753909661
2024-03-15,23378.701321505778
2024-03-16,23457.976045990436
2024-03-17,23272.99561328852
2024-03-18,23383.482787878907
2024-03-19,23653.51062398028
2024-03-20,24065.538456558857
2024-03-21,24309.09039723445
2024-03-22,24768.74685731252
2024-03-23,25164.582589455953
2024-03-24,24585.9823812003
2024-03-25,25053.87039349725
2024-03-26,25794.880304953593
2024-03-27,24915.652165083575
2024-03-28,25793.587595039764
2024-03-29,26152.40373407522
2024-03-30,26522.903837034595
2024-03-31,25430.002542136408
2024-04-01,25621.182008696283
2024-04-02,25287.98824952332
2024-04-03,25385.73741486174
2024-04-04,23931.94732728714
2024-04-05,24108.62321079714
2024-04-06,22725.513407198832
2024-04-07,23031.609607599057
2024-04-08,22628.621189340454
2024-04-09,21560.847811349537
2024-04-10,21751.36234796603
2024-04-11,21937.34408790148
2024-04-12,22140.6134671795
2024-04-13,22256.748437179504
2024-04-14,21820.600631202055
2024-04-15,22016.37942735154
2024-04-16,21139.091001055767
2024-04-17,21732.86033064082
2024-04-18,22317.746900677514
2024-04-19,22491.40933079591
2024-04-20,21839.622458080827
2024-04-21,22202.820308239017
2024-04-22,22243.466852442263
2024-04-23,23005.811977913567
2024-04-24,24231.302493197527
2024-04-25,25394.81247532787
2024-04-26,25737.017240248104
2024-04-27,25645.20368535573
2024-04-28,25655.910134240657
2024-04-29,25670.063026190735
2024-04-30,25599.889291390733
2024-05-01,25882.85258020932
2024-05-02,26209.38595042941
2024-05-03,26573.555423819715
2024-05-04,26934.753055296023
2024-05-05,27016.36503475158
2024-05-06,27397.762696936607
2024-05-07,27964.061701832663
2024-05-08,28266.78245023672
2024-05-09,27448.92412293573
2024-05-10,27546.524260551832
2024-05-11,27545.48026743489
2024-05-12,27632.233418124888
2024-05-13,27369.91289602439
2024-05-14,27368.903088755276
2024-05-15,26950.028911325327
2024-05-16,26203.658660794295
2024-05-17,24616.208281794297
2024-05-18,24507.63286613879
2024-05-19,24536.98949316632
2024-05-20,24441.19999086632
2024-05-21,23745.92533586632
2024-05-22,23558.89171186632
2024-05-23,23391.90870686632
2024-05-24,21846.812287182056
2024-05-25,21759.604939182056
2024-05-26,21716.81030500244
2024-05-27,21671.07411298244
2024-05-28,21791.317524333143
2024-05-29,21902.01501433315
2024-05-30,21946.284015028235
2024-05-31,21650.12259972519
2024-06-01,21628.212389725188
2024-06-02,21552.15513571119
2024-06-03,21491.69955071119
2024-06-04,20739.202400711187
2024-06-05,20776.706905711188
2024-06-06,19488.051563291498
2024-06-07,19715.058258291498
2024-06-08,19709.313328291493
2024-06-09,19744.677388291493
2024-06-10,20222.644603291497
2024-06-11,20547.377947836027
2024-06-12,20485.34586406252
2024-06-13,20548.98233406252
2024-06-14,20715.13394825566
2024-06-15,20826.722453548387
2024-06-16,21019.211934403043
2024-06-17,21140.438076765975
2024-06-18,20245.15995936633
2024-06-19,20321.831695059333
2024-06-20,20294.52477905933
2024-06-21,20119.823258444347
2024-06-22,19624.752975044343
2024-06-23,19704.53676004435
2024-06-24,19445.790060850257
2024-06-25,19616.00467594909
2024-06-26,19554.597015795807
2024-06-27,20194.851390795808
2024-06-28,20214.79685694581
2024-06-29,20164.553376494743
2024-06-30,19943.239098360184
2024-07-01,20015.720500025105
2024-07-02,20042.775100025105
2024-07-03,20332.049855025107
2024-07-04,20191.846590025107
2024-07-05,20051.002893839384
2024-07-06,20179.656048839384
2024-07-07,20174.341710839384
2024-07-08,20193.346040839384
2024-07-09,20318.02595551553
2024-07-10,20425.80718690477
2024-07-11,20070.05015694066
2024-07-12,20101.109737368988
2024-07-13,20093.926948368982
2024-07-14,19459.558154800467
2024-07-15,19430.214649800462
2024-07-16,19474.138131987256
2024-07-17,19187.554660825834
2024-07-18,19201.88747582583
2024-07-19,19213.35112787441
2024-07-20,19251.68711987467
2024-07-21,19274.55854914406
2024-07-22,19287.34725114096
2024-07-23,19304.811271120925
2024-07-24,19072.051289086536
2024-07-25,19065.96441288472
2024-07-26,18883.75630957906
2024-07-27,18977.356738862152
2024-07-28,19012.982272611476
2024-07-29,19080.800252611476
2024-07-30,19101.18172080756
2024-07-31,19194.672445397795
2024-08-01,19275.76422424516
2024-08-02,14472.151976412988
2024-08-03,14377.120298246293
2024-08-04,14380.869233580835
2024-08-05,14474.96807831202
2024-08-06,14366.942200222744
2024-08-07,14594.125730593614
2024-08-08,14510.027966463183
2024-08-09,14603.399376347425
2024-08-10,14587.991331468198
2024-08-11,14720.722332987712
2024-08-12,14987.620820324784
2024-08-13,15193.497467425408
2024-08-14,14864.714293713663
2024-08-15,14737.13685705211
2024-08-16,14802.988577198075
2024-08-17,14821.794125476676
2024-08-18,14661.071887258664
2024-08-19,14389.281716862242
2024-08-20,14394.459118379253
2024-08-21,14321.155323841776
2024-08-22,14332.77589239508
2024-08-23,14674.48535008572
2024-08-24,14524.755974326565
2024-08-25,13926.414007684329
2024-08-26,12676.586605137563
2024-08-27,12774.42422533924
2024-08-28,12631.999768085245
2024-08-29,12541.229452416934
2024-08-30,12623.76066875197
2024-08-31,12497.492718184956
2024-09-01,12507.905315537562
2024-09-02,12598.249972039564
2024-09-03,12601.746907039564
2024-09-04,11979.745422046337
2024-09-05,11974.790402046336
2024-09-06,11991.520123476148
2024-09-07,11985.476365486438
2024-09-08,11995.845314752902
2024-09-09,12032.428189479704
2024-09-10,11852.27570832668
2024-09-11,11852.31394975668
2024-09-12,11735.038615840294
2024-09-13,10857.934125719305
2024-09-14,10664.54557641494
2024-09-15,10680.614968812126
2024-09-16,10450.03782961287
2024-09-17,10451.334039818508
2024-09-18,10079.811399148382
2024-09-19,10094.479163896283
2024-09-20,10092.819713896282
2024-09-21,10113.838950988771
2024-09-22,10122.210274401144
2024-09-23,9810.999130960476
2024-09-24,9869.97035165777
2024-09-25,9894.887027744466
2024-09-26,9675.382758609036
2024-09-27,9728.492684160745
2024-09-28,9781.638638453356
2024-09-29,9784.232081334843
2024-09-30,9814.498645804177
2024-10-01,9636.54756937022
2024-10-02,9653.311592673104
2024-10-03,9585.210422044089
2024-10-04,9630.323395592428
2024-10-05,9641.74205822461
2024-10-06,9743.800079712522
2024-10-07,9765.897126094827
2024-10-08,9759.913611094828
2024-10-09,9769.923611094828
2024-10-10,9928.536711094828
2024-10-11,9732.06629812798
2024-10-12,9730.03859812798
2024-10-13,9745.19653630075
2024-10-14,9571.657180880864
2024-10-15,9570.730640880864
2024-10-16,9449.517390880865
2024-10-17,9404.006758245248
2024-10-18,9504.804046989317
2024-10-19,9613.526588763078
2024-10-20,9697.983125333456
2024-10-21,9531.671079438736
2024-10-22,9855.738703526644
2024-10-23,10237.435253884412
2024-10-24,10842.76314923365
2024-10-25,10891.81802207766
2024-10-26,11010.812255998682
2024-10-27,10595.286467047732
2024-10-28,10360.832925302937
