date,0x1715a3E4A142d8b698131108995174F37aEBA10D
2023-05-23,9592.60376816874
2023-05-24,10438.22833295538
2023-05-25,9787.895072930603
2023-05-26,9980.682325175225
2023-05-27,10241.00558736989
2023-05-28,10308.581203266802
2023-05-29,10122.653148375472
2023-05-30,10441.603783725906
2023-05-31,11350.287304662204
2023-06-01,11047.971254330512
2023-06-02,13089.133927312972
2023-06-03,12858.755579228702
2023-06-04,13887.606778995476
2023-06-05,14394.46905660414
2023-06-06,14360.860599065454
2023-06-07,13497.31264353415
2023-06-08,12676.177880573228
2023-06-09,12398.2931605631
2023-06-10,12454.415377127452
2023-06-11,12070.931464614228
2023-06-12,12153.045606724772
2023-06-13,12021.96310670032
2023-06-14,12521.020968924482
2023-06-15,12072.916605957107
2023-06-16,12360.60730121348
2023-06-17,12935.223847331808
2023-06-18,13093.540893739444
2023-06-19,12813.590025693691
2023-06-20,12952.262774670307
2023-06-21,12195.110181506512
2023-06-22,12179.378947712794
2023-06-23,12037.884346839372
2023-06-24,12065.907585812296
2023-06-25,11981.412274511693
2023-06-26,12039.68286234471
2023-06-27,11102.787847638265
2023-06-28,11077.68914974592
2023-06-29,10810.68206270876
2023-06-30,10971.803964039376
2023-07-01,10973.59478357935
2023-07-02,10227.153165818112
2023-07-03,10030.095717863303
2023-07-04,9568.264156447698
2023-07-05,9355.329080257232
2023-07-06,9182.61581328574
2023-07-07,9162.015375977502
2023-07-08,9275.861262063228
2023-07-09,9895.526264214424
2023-07-10,10053.997719543244
2023-07-11,10122.967326074388
2023-07-12,10303.888676375364
2023-07-13,11748.691448173988
2023-07-14,11924.23778145431
2023-07-15,12057.399157529526
2023-07-16,12036.308704989628
2023-07-17,11970.181328742236
2023-07-18,11887.394559447
2023-07-19,11945.850174346242
2023-07-20,11825.42311448067
2023-07-21,11700.144661684952
2023-07-22,11597.29970992912
2023-07-23,11594.205459621044
2023-07-24,11532.27105795243
2023-07-25,11453.110338708446
2023-07-26,11453.410889812194
2023-07-27,11563.939691997728
2023-07-28,11409.850214880167
2023-07-29,11439.39410589726
2023-07-30,11409.157258991498
2023-07-31,11236.636605292437
2023-08-01,8119.741343108632
2023-08-02,6651.844269685337
2023-08-03,7242.7896332863265
2023-08-04,7588.168350538078
2023-08-05,7606.694595494979
2023-08-06,7664.580548717151
2023-08-07,7560.063422376751
2023-08-08,7575.059601127468
2023-08-09,7406.728397835692
2023-08-10,7362.408401444279
2023-08-11,7400.320616831038
2023-08-12,7159.926682214103
2023-08-13,7186.245695355869
2023-08-14,7271.960690793245
2023-08-15,7324.813306878461
2023-08-16,7227.250714891749
2023-08-17,7048.089596508174
2023-08-18,7012.422264831753
2023-08-19,7112.849950501306
2023-08-20,7154.008381922832
2023-08-21,7144.14385537647
2023-08-22,6849.065463961197
2023-08-23,6895.0877742951825
2023-08-24,6808.353352328217
2023-08-25,6718.0370758113495
2023-08-26,6720.993275140274
2023-08-27,6819.216065373892
2023-08-28,6717.629675174075
2023-08-29,6796.6646252302
2023-08-30,6880.030389407966
2023-08-31,6790.24385980353
2023-09-01,6878.65531490709
2023-09-02,6814.997279087632
2023-09-03,6851.546795138578
2023-09-04,6920.409156958909
2023-09-05,6925.0036747499435
2023-09-06,6958.788114278933
2023-09-07,7101.276383200813
2023-09-08,7045.357399716339
2023-09-09,7040.590833753298
2023-09-10,7101.021279919593
2023-09-11,6937.292684839811
2023-09-12,6962.582332707298
2023-09-13,6951.413207555693
2023-09-14,6907.154650001634
2023-09-15,6879.4084530968985
2023-09-16,6937.604563251775
2023-09-17,6953.619630919099
2023-09-18,6999.530237022811
2023-09-19,6910.24944447586
2023-09-20,6932.123285315285
2023-09-21,7042.629875130579
2023-09-22,6994.3799953146945
2023-09-23,6975.214934113589
2023-09-24,6959.727910917876
2023-09-25,7002.915413035382
2023-09-26,6943.457297072037
2023-09-27,7055.031785145581
2023-09-28,7038.621585188227
2023-09-29,6981.13367165104
2023-09-30,7019.986350480632
2023-10-01,7038.327253904089
2023-10-02,6993.932324853963
2023-10-03,7068.536958705415
2023-10-04,7126.449517639437
2023-10-05,7084.534750817987
2023-10-06,7161.700591311739
2023-10-07,7189.993213550155
2023-10-08,7165.189358625677
2023-10-09,7158.054361988215
2023-10-10,7114.968325631118
2023-10-11,7178.189854406537
2023-10-12,7244.852811305497
2023-10-13,7281.753749284345
2023-10-14,7319.117528019133
2023-10-15,7361.569008476192
2023-10-16,7346.584407832885
2023-10-17,7450.570364553321
2023-10-18,7477.518753089599
2023-10-19,7300.672765843734
2023-10-20,7439.144792562571
2023-10-21,7562.054131135623
2023-10-22,7790.16593960204
2023-10-23,7953.610706386117
2023-10-24,8083.609450534898
2023-10-25,8125.857866066773
2023-10-26,8174.829812829548
2023-10-27,8075.375445148738
2023-10-28,7948.566062311809
2023-10-29,7721.342578119694
2023-10-30,7366.974578651988
2023-10-31,7373.72554388044
2023-11-01,7308.103489060431
2023-11-02,7308.426998576771
2023-11-03,7357.654028253029
2023-11-04,7379.089717094163
2023-11-05,7389.829222968703
2023-11-06,7455.321735402491
2023-11-07,7521.492287510976
2023-11-08,7541.160452244397
2023-11-09,7446.203259179169
2023-11-10,7570.274883481646
2023-11-11,7407.525619115116
2023-11-12,7352.881027909881
2023-11-13,7302.160213202059
2023-11-14,7225.495571010333
2023-11-15,7258.055251250488
2023-11-16,7189.970000131124
2023-11-17,7226.4259714418595
2023-11-18,7126.951338118307
2023-11-19,7112.975152113394
2023-11-20,7016.329108050854
2023-11-21,6932.275813079896
2023-11-22,7015.616355677923
2023-11-23,6917.988061696641
2023-11-24,6904.000681319568
2023-11-25,6983.297942377822
2023-11-26,6962.413759903843
2023-11-27,6870.434431530648
2023-11-28,6834.118951709386
2023-11-29,6856.502393375246
2023-11-30,6600.570164359547
2023-12-01,6595.582740287568
2023-12-02,6580.205861610703
2023-12-03,6549.290259503085
2023-12-04,6448.632763352067
2023-12-05,6382.668487591422
2023-12-06,6200.546851417062
2023-12-07,6266.930940060375
2023-12-08,6200.198560185004
2023-12-09,6244.4514278578035
2023-12-10,6277.3709878265245
2023-12-11,6221.845980603356
2023-12-12,6148.571849624293
2023-12-13,6147.643429361128
2023-12-14,6117.40354126002
2023-12-15,6132.546398920979
2023-12-16,6032.882317565599
2023-12-17,6052.515728516044
2023-12-18,6075.073469463948
2023-12-19,6094.1367329742525
2023-12-20,6085.493804588158
2023-12-21,6117.677877904979
2023-12-22,6066.321025442013
2023-12-23,5959.302549133503
2023-12-24,6320.254797541369
2023-12-25,6209.404654777894
2023-12-26,4896.315399746481
2023-12-27,4931.407464034589
2023-12-28,4894.8868209940065
2023-12-29,4773.701796226801
2023-12-30,4769.720909945193
2023-12-31,4833.667215727557
2024-01-01,4862.489088034853
2024-01-02,4811.338825780623
2024-01-03,4830.3444293208795
2024-01-04,4802.060809746942
2024-01-05,4750.7996213059505
2024-01-06,4762.894110814906
2024-01-07,4689.801876441951
2024-01-08,4640.072335910957
2024-01-09,4702.208715019393
2024-01-10,4875.542065946509
2024-01-11,5151.8326384826
2024-01-12,5226.539154964499
2024-01-13,5174.868953077772
2024-01-14,5266.021744798926
2024-01-15,5986.525179903308
2024-01-16,5705.731781329827
2024-01-17,5759.904734536458
2024-01-18,5640.081223192778
2024-01-19,5862.979531764068
2024-01-20,5738.814898026764
2024-01-21,5620.75379108182
2024-01-22,5567.857733591709
2024-01-23,5551.179202507878
2024-01-24,5609.627049042747
2024-01-25,5677.257730475009
2024-01-26,5698.109335374351
2024-01-27,5743.692067566938
2024-01-28,5739.17284984445
2024-01-29,5784.166919588876
2024-01-30,6171.081623480823
2024-01-31,6328.277204021994
2024-02-01,6284.215094687184
2024-02-02,6318.148202189355
2024-02-03,6322.100132869392
2024-02-04,6281.987537546229
2024-02-05,6233.72195308068
2024-02-06,6154.232931524426
2024-02-07,6201.778994224691
2024-02-08,6251.852345540912
2024-02-09,6327.271672066961
2024-02-10,6444.6819896580655
2024-02-11,6466.199816759339
2024-02-12,6503.513855102949
2024-02-13,6344.520180562351
2024-02-14,6471.331277457906
2024-02-15,6492.4491353183175
2024-02-16,6500.885883743145
2024-02-17,6497.344110398353
2024-02-18,6516.990126955759
2024-02-19,6427.842022273685
2024-02-20,6339.693959129295
2024-02-21,6201.737876143066
2024-02-22,6199.27432286641
2024-02-23,6194.613882543182
2024-02-24,6028.1716813023695
2024-02-25,6004.555360094096
2024-02-26,5940.031098560296
2024-02-27,5978.529060962396
2024-02-28,6023.28107009567
2024-02-29,6080.19859624491
2024-03-01,8606.246919054507
2024-03-02,8601.823351652043
2024-03-03,8527.867631058307
2024-03-04,8625.364670908735
2024-03-05,8508.641195485478
2024-03-06,8607.716068077758
2024-03-07,8662.051820537703
2024-03-08,8849.112947930058
2024-03-09,8607.94834065165
2024-03-10,8737.573033327419
2024-03-11,8960.754008926582
2024-03-12,8879.824549268116
2024-03-13,8856.521699141824
2024-03-14,8687.73464710935
2024-03-15,8893.067916491158
2024-03-16,8844.812690351599
2024-03-17,8717.328678832491
2024-03-18,8695.177770704238
2024-03-19,8550.300255924209
2024-03-20,8638.110034710908
2024-03-21,8684.978731440906
2024-03-22,8719.833112685466
2024-03-23,8674.40033057443
2024-03-24,8453.72850868809
2024-03-25,8788.173132339609
2024-03-26,8849.017825492918
2024-03-27,8882.179161644814
2024-03-28,8954.771074324422
2024-03-29,8990.166707466833
2024-03-30,8923.955746751904
2024-03-31,8928.618115543184
2024-04-01,8850.627734976319
2024-04-02,8731.693059528769
2024-04-03,8753.11734907338
2024-04-04,8918.357456571486
2024-04-05,8885.082887542248
2024-04-06,8829.592279435072
2024-04-07,8733.881434849247
2024-04-08,8774.194018605616
2024-04-09,8825.672948434569
2024-04-10,8791.34536917722
2024-04-11,8758.081203658348
2024-04-12,8733.725559011345
2024-04-13,8750.544183171376
2024-04-14,8709.587590245601
2024-04-15,8794.321245130956
2024-04-16,8894.572853201169
2024-04-17,8865.028924981858
2024-04-18,8882.532145336007
2024-04-19,8796.29637604918
2024-04-20,8819.73666276518
2024-04-21,8737.367636901727
2024-04-22,8718.852320989263
2024-04-23,8695.92112546018
2024-04-24,8568.426068975647
2024-04-25,8556.956799906504
2024-04-26,8430.005049858866
2024-04-27,8464.499094385697
2024-04-28,8456.88772279663
2024-04-29,8472.100139000313
2024-04-30,8520.910752644986
2024-05-01,8437.933427945121
2024-05-02,8437.99089270938
2024-05-03,8447.96231995211
2024-05-04,8325.484180249918
2024-05-05,8402.724185881887
2024-05-06,8426.200841035565
2024-05-07,8431.108547245241
2024-05-08,8395.962980808614
2024-05-09,8635.710749299475
2024-05-10,8485.784088898923
2024-05-11,8419.323272557398
2024-05-12,8463.252308071858
2024-05-13,8462.159176247611
2024-05-14,8546.33144984144
2024-05-15,8557.265974537142
2024-05-16,8643.483609662813
2024-05-17,8633.886700173312
2024-05-18,8616.039300148133
2024-05-19,8672.31738141948
2024-05-20,8477.205495223214
2024-05-21,8191.265019669115
2024-05-22,8023.197156441504
2024-05-23,8045.282392239277
2024-05-24,8105.095690457368
2024-05-25,8139.726128039801
2024-05-26,8123.807463938663
2024-05-27,8096.823011437818
2024-05-28,8078.1039910137715
2024-05-29,8141.972894075885
2024-05-30,8069.168305424049
2024-05-31,8127.785987696274
2024-06-01,8159.731486232692
2024-06-02,8197.268938246038
2024-06-03,8189.997344914862
2024-06-04,8270.63532527765
2024-06-05,8157.28184376994
2024-06-06,8427.720135183348
2024-06-07,8320.111634774521
2024-06-08,8246.048306755576
2024-06-09,8234.366870607377
2024-06-10,8194.42647014795
2024-06-11,8230.606515073645
2024-06-12,8182.540261343944
2024-06-13,8404.477201219894
2024-06-14,8426.92754585016
2024-06-15,8329.63405015987
2024-06-16,8296.16233690018
2024-06-17,8219.198466786384
2024-06-18,8188.566668186453
2024-06-19,8173.337321529184
2024-06-20,8149.946690958973
2024-06-21,8139.770941763708
2024-06-22,8100.43781585374
2024-06-23,8066.926379139915
2024-06-24,8089.398107264906
2024-06-25,8115.113842982396
2024-06-26,8136.875204855734
2024-06-27,8109.338902863644
2024-06-28,8144.483463179608
2024-06-29,8215.464790769376
2024-06-30,8204.370635427793
2024-07-01,8197.320139859252
2024-07-02,8271.536523328325
2024-07-03,8263.567236225364
2024-07-04,8385.375248913824
2024-07-05,8417.523249018835
2024-07-06,8403.277132272755
2024-07-07,8387.50162904263
2024-07-08,8424.315021902075
2024-07-09,8368.483254091527
2024-07-10,8451.007281353197
2024-07-11,8542.416037629979
2024-07-12,8628.618664347257
2024-07-13,8584.004016841274
2024-07-14,8546.587978331132
2024-07-15,8567.185727903636
2024-07-16,8614.823851631658
2024-07-17,8674.511537449122
2024-07-18,8876.981476863883
2024-07-19,8918.29176508173
2024-07-20,8842.587742501873
2024-07-21,8771.39458759919
2024-07-22,8759.33955658086
2024-07-23,8770.764050283928
2024-07-24,8804.05243410682
2024-07-25,8820.589806943255
2024-07-26,8789.688732296427
2024-07-27,8805.11300703736
2024-07-28,8817.333175494945
2024-07-29,8841.299794758348
2024-07-30,8870.481309294524
2024-07-31,8781.251246857515
2024-08-01,8788.424382462088
2024-08-02,8757.006132537917
2024-08-03,8714.659901211766
2024-08-04,8687.665372622481
2024-08-05,8690.394444100846
2024-08-06,9039.971751519724
2024-08-07,9142.03663849273
2024-08-08,9110.023348517512
2024-08-09,8916.351407849303
2024-08-10,8903.362837571976
2024-08-11,9008.51440677353
2024-08-12,8871.887358067996
2024-08-13,8888.113817277344
2024-08-14,8925.593064572877
2024-08-15,8934.109765285097
2024-08-16,8979.322940869051
2024-08-17,9043.28769257168
2024-08-18,9048.836055850585
2024-08-19,9007.577873430291
2024-08-20,9020.790944760129
2024-08-21,8962.71680153596
2024-08-22,8904.543060349855
2024-08-23,8896.642051404773
2024-08-24,8832.155447993526
2024-08-25,8849.243321432145
2024-08-26,8823.136541095762
2024-08-27,8911.161022700437
2024-08-28,8895.44477317079
2024-08-29,8911.806916100648
2024-08-30,8924.910953817553
2024-08-31,8941.936226020909
2024-09-01,8958.84686021019
2024-09-02,8952.658596596078
2024-09-03,8874.705866700948
2024-09-04,8846.113221529327
2024-09-05,8883.660948531326
2024-09-06,8903.971842702622
2024-09-07,8977.094241497136
2024-09-08,9070.146796463185
2024-09-09,9079.17879087767
2024-09-10,9640.904611613068
2024-09-11,9663.26549394652
2024-09-12,9651.828879134697
2024-09-13,9284.813318734905
2024-09-14,9257.08805960291
2024-09-15,9299.797499397053
2024-09-16,9303.893515789012
2024-09-17,9244.928418205069
2024-09-18,9311.536974247962
2024-09-19,9326.209385762711
2024-09-20,9293.16614598318
2024-09-21,9416.018186629924
2024-09-22,9395.993299819536
2024-09-23,9321.308439913342
2024-09-24,9306.463216202555
2024-09-25,9177.749660614643
2024-09-26,8995.686121160716
2024-09-27,9067.726453721672
2024-09-28,9109.590737618
2024-09-29,9435.076740000515
2024-09-30,9354.490295022391
2024-10-01,9190.73870278356
2024-10-02,9328.813665176063
2024-10-03,9317.792064385138
2024-10-04,9440.079325054849
2024-10-05,9673.56879022254
2024-10-06,9749.334022759533
2024-10-07,9591.129804929804
2024-10-08,9513.72495356654
2024-10-09,9354.914475772404
2024-10-10,9242.021825170656
2024-10-11,9258.65638458929
2024-10-12,9153.09079767216
2024-10-13,9175.841327968245
2024-10-14,8968.66629490413
2024-10-15,9033.42298061627
2024-10-16,9068.1836444049
2024-10-17,9166.414515694198
2024-10-18,9186.016748676384
2024-10-19,9028.683677417868
2024-10-20,8861.797311434317
2024-10-21,8894.312159276487
2024-10-22,8939.624140781118
