date,0x6774Bcbd5ceCeF1336b5300fb5186a12DDD8b367
2023-02-24,
2023-02-25,
2023-02-26,
2023-02-27,
2023-02-28,
2023-03-01,
2023-03-02,
2023-03-03,
2023-03-04,
2023-03-05,
2023-03-06,
2023-03-07,
2023-03-08,
2023-03-09,
2023-03-10,
2023-03-11,
2023-03-12,
2023-03-13,
2023-03-14,
2023-03-15,
2023-03-16,
2023-03-17,
2023-03-18,
2023-03-19,
2023-03-20,
2023-03-21,
2023-03-22,
2023-03-23,
2023-03-24,
2023-03-25,
2023-03-26,
2023-03-27,
2023-03-28,
2023-03-29,
2023-03-30,
2023-03-31,
2023-04-01,
2023-04-02,
2023-04-03,
2023-04-04,
2023-04-05,
2023-04-06,
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,
2023-04-11,
2023-04-12,
2023-04-13,
2023-04-14,
2023-04-15,
2023-04-16,
2023-04-17,
2023-04-18,
2023-04-19,
2023-04-20,
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,
2023-04-25,
2023-04-26,
2023-04-27,
2023-04-28,
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,
2023-05-03,
2023-05-04,
2023-05-05,
2023-05-06,
2023-05-07,
2023-05-08,
2023-05-09,
2023-05-10,
2023-05-11,
2023-05-12,
2023-05-13,
2023-05-14,
2023-05-15,
2023-05-16,
2023-05-17,
2023-05-18,
2023-05-19,
2023-05-20,
2023-05-21,
2023-05-22,
2023-05-23,
2023-05-24,
2023-05-25,
2023-05-26,
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,
2023-06-02,
2023-06-03,
2023-06-04,
2023-06-05,
2023-06-06,
2023-06-07,
2023-06-08,
2023-06-09,
2023-06-10,
2023-06-11,
2023-06-12,
2023-06-13,
2023-06-14,
2023-06-15,
2023-06-16,
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,
2023-06-21,
2023-06-22,
2023-06-23,
2023-06-24,
2023-06-25,
2023-06-26,
2023-06-27,
2023-06-28,
2023-06-29,
2023-06-30,
2023-07-01,
2023-07-02,
2023-07-03,
2023-07-04,
2023-07-05,
2023-07-06,
2023-07-07,
2023-07-08,
2023-07-09,
2023-07-10,
2023-07-11,
2023-07-12,
2023-07-13,
2023-07-14,
2023-07-15,
2023-07-16,
2023-07-17,
2023-07-18,
2023-07-19,
2023-07-20,
2023-07-21,
2023-07-22,
2023-07-23,
2023-07-24,
2023-07-25,
2023-07-26,
2023-07-27,
2023-07-28,
2023-07-29,
2023-07-30,
2023-07-31,
2023-08-01,
2023-08-02,
2023-08-03,
2023-08-04,
2023-08-05,
2023-08-06,
2023-08-07,
2023-08-08,
2023-08-09,
2023-08-10,
2023-08-11,
2023-08-12,
2023-08-13,
2023-08-14,
2023-08-15,
2023-08-16,
2023-08-17,
2023-08-18,
2023-08-19,
2023-08-20,
2023-08-21,
2023-08-22,
2023-08-23,
2023-08-24,
2023-08-25,
2023-08-26,
2023-08-27,
2023-08-28,
2023-08-29,
2023-08-30,
2023-08-31,
2023-09-01,
2023-09-02,
2023-09-03,
2023-09-04,
2023-09-05,
2023-09-06,
2023-09-07,
2023-09-08,
2023-09-09,
2023-09-10,
2023-09-11,
2023-09-12,
2023-09-13,
2023-09-14,
2023-09-15,
2023-09-16,
2023-09-17,
2023-09-18,
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-23,
2023-09-24,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-09-30,
2023-10-01,
2023-10-02,
2023-10-03,
2023-10-04,
2023-10-05,
2023-10-06,
2023-10-07,
2023-10-08,0.0
2023-10-09,2.0
2023-10-10,2.0
2023-10-11,68.84630650000018
2023-10-12,300.69136267054694
2023-10-13,351.80690936378244
2023-10-14,358.8068819449438
2023-10-15,392.97843342426097
2023-10-16,410.155373424261
2023-10-17,514.0122537207066
2023-10-18,1887.4371396108656
2023-10-19,3200.067620662151
2023-10-20,3607.336839897864
2023-10-21,3811.637928233835
2023-10-22,4415.236623064984
2023-10-23,4914.644150477971
2023-10-24,5148.162748997025
2023-10-25,5293.937991837055
2023-10-26,5702.212652636717
2023-10-27,5738.6428641525
2023-10-28,6484.912813323905
2023-10-29,6975.657282663846
2023-10-30,7519.359132536034
2023-10-31,7879.799834216193
2023-11-01,8287.615606708521
2023-11-02,8355.320440311996
2023-11-03,8615.588438305987
2023-11-04,9196.144649802887
2023-11-05,9544.565602555882
2023-11-06,9580.250174395447
2023-11-07,10168.144112490572
2023-11-08,10790.406196264545
2023-11-09,11068.796830603833
2023-11-10,11556.908789580955
2023-11-11,11092.802748593977
2023-11-12,11199.77926896387
2023-11-13,11086.955468569016
2023-11-14,11319.18965821157
2023-11-15,11120.644399173674
2023-11-16,11270.583353854336
2023-11-17,11246.60465537101
2023-11-18,11197.824489553228
2023-11-19,11490.16915453042
2023-11-20,11724.774682835714
2023-11-21,11932.78200021346
2023-11-22,11976.67150766822
2023-11-23,11995.494984780697
2023-11-24,11740.869686241089
2023-11-25,11912.278444628491
2023-11-26,11683.977413271756
2023-11-27,11952.176374997513
2023-11-28,12209.99545725937
2023-11-29,11974.475603361405
2023-11-30,11989.477834560264
2023-12-01,12056.721249312806
2023-12-02,12016.573334315131
2023-12-03,11656.979972226352
2023-12-04,11744.0411075329
2023-12-05,11829.88432496316
2023-12-06,11884.316553411005
2023-12-07,11948.227666337674
2023-12-08,12519.871070439194
2023-12-09,12562.926755109313
2023-12-10,13180.577364779483
2023-12-11,13811.8786633705
2023-12-12,14003.722559955466
2023-12-13,14246.924955639704
2023-12-14,14299.184703826126
2023-12-15,14070.95708453214
2023-12-16,13871.086474225192
2023-12-17,13903.307275393598
2023-12-18,13419.027948061605
2023-12-19,13627.1227055895
2023-12-20,13582.500483864702
2023-12-21,13416.080161982338
2023-12-22,13354.802996595903
2023-12-23,13458.731846550278
2023-12-24,13993.313769307792
2023-12-25,14032.31114277279
2023-12-26,14307.069852280922
2023-12-27,14489.346092710874
2023-12-28,14289.155961972976
2023-12-29,14237.619251412189
2023-12-30,14548.435819402506
2023-12-31,14982.71010173845
2024-01-01,14961.871235112632
2024-01-02,14867.21256443616
2024-01-03,14465.964034607245
2024-01-04,14688.358653684249
2024-01-05,15072.18589583504
2024-01-06,15027.851519911288
2024-01-07,15263.62867491682
2024-01-08,15399.996074466644
2024-01-09,15273.193902526278
2024-01-10,15595.268215497192
2024-01-11,15149.353061592008
2024-01-12,15086.100979562056
2024-01-13,15002.032628077604
2024-01-14,14987.115516910551
2024-01-15,15108.958302890936
2024-01-16,15224.499208707355
2024-01-17,15656.76962941379
2024-01-18,15684.901379583009
2024-01-19,15713.654974133013
2024-01-20,15908.906694629635
2024-01-21,16474.608931761613
2024-01-22,16285.81091419018
2024-01-23,16519.70753524898
2024-01-24,17222.807638597853
2024-01-25,17168.55678504477
2024-01-26,17030.407869693216
2024-01-27,17493.585135084722
2024-01-28,17073.714215472002
2024-01-29,17525.84016939852
2024-01-30,17904.602568360868
2024-01-31,17543.28974599024
2024-02-01,17436.432978001365
2024-02-02,17773.917862032802
2024-02-03,17967.9023112873
2024-02-04,18157.88993495313
2024-02-05,18400.488837262263
2024-02-06,18505.133521450414
2024-02-07,18599.439887406155
2024-02-08,17364.37180620311
2024-02-09,17537.313916647727
2024-02-10,17604.144197682912
2024-02-11,16904.214599993385
2024-02-12,17283.75688792862
2024-02-13,17406.02159479841
2024-02-14,17542.01608984133
2024-02-15,17156.755528486494
2024-02-16,17475.296309061705
2024-02-17,17813.368091153807
2024-02-18,18665.767401959096
2024-02-19,19839.22366692731
2024-02-20,20198.637781178117
2024-02-21,19795.072170325624
2024-02-22,20957.62887684829
2024-02-23,21780.285628031215
2024-02-24,22285.83506428035
2024-02-25,24436.813256093123
2024-02-26,24516.52218946803
2024-02-27,24922.19575059038
2024-02-28,24931.676825365717
2024-02-29,25242.722559286456
2024-03-01,25700.0654815112
2024-03-02,25466.030168493267
2024-03-03,25654.0733362496
2024-03-04,25852.688922815458
2024-03-05,26210.80950980228
2024-03-06,25879.611972000228
2024-03-07,25410.642538559747
2024-03-08,25650.123493272033
2024-03-09,25569.109807589175
2024-03-10,26047.90231522631
2024-03-11,26226.870884500913
2024-03-12,25518.58736942497
2024-03-13,25590.845402346044
2024-03-14,25298.685805530917
2024-03-15,25667.603623828338
2024-03-16,26157.30475049005
2024-03-17,26720.349078675234
2024-03-18,27514.0845288024
2024-03-19,27890.401916725277
2024-03-20,28549.087271034557
2024-03-21,29167.23100305619
2024-03-22,28949.425439801904
2024-03-23,28380.306480834686
2024-03-24,29084.404828666895
2024-03-25,30372.777997437268
2024-03-26,29702.59696782933
2024-03-27,30633.682397147837
2024-03-28,31022.555081873903
2024-03-29,30733.69578993436
2024-03-30,31740.551123874764
2024-03-31,32125.809661196166
2024-04-01,32377.23760378852
2024-04-02,32096.485639442988
2024-04-03,32698.05928158501
2024-04-04,32792.84770623243
2024-04-05,33265.38372122999
2024-04-06,34159.365376755944
2024-04-07,33439.279186315376
2024-04-08,34105.4737746941
2024-04-09,33562.31895164843
2024-04-10,33294.13316465816
2024-04-11,34235.3646854615
2024-04-12,34529.449938661855
2024-04-13,35339.106891588715
2024-04-14,36518.1212068366
2024-04-15,37283.59531817242
2024-04-16,37000.95935563471
2024-04-17,37377.23133416902
2024-04-18,37544.11970552839
2024-04-19,39581.61331719444
2024-04-20,40597.090840928395
2024-04-21,41241.19996773664
2024-04-22,42612.745511570894
2024-04-23,40447.82544219477
2024-04-24,42739.58886795091
2024-04-25,42014.92633711751
2024-04-26,42830.68172146295
2024-04-27,43659.25482889775
2024-04-28,43368.30639575758
2024-04-29,43496.27473883594
2024-04-30,43893.29676818388
2024-05-01,44114.15477780443
2024-05-02,45069.714524104456
2024-05-03,45416.486521226725
2024-05-04,46765.093974382566
2024-05-05,47023.77116853256
2024-05-06,47327.079946598744
2024-05-07,47970.54052321784
2024-05-08,48765.84776167836
2024-05-09,48918.35079468258
2024-05-10,49790.642879899104
2024-05-11,51086.587444310666
2024-05-12,51815.037437634
2024-05-13,52195.01564315037
2024-05-14,51946.52663596105
2024-05-15,52705.7189459973
2024-05-16,53237.183410623395
2024-05-17,55495.54384382916
2024-05-18,55841.84702113032
2024-05-19,57010.85747089372
2024-05-20,58896.04561064023
2024-05-21,57996.37689135987
2024-05-22,56130.38536118403
2024-05-23,56101.03414577225
2024-05-24,55682.29059100066
2024-05-25,55653.99516017541
2024-05-26,56289.61172896138
2024-05-27,56899.08547662855
2024-05-28,56920.04585738206
2024-05-29,57241.003125384545
2024-05-30,57152.046549313665
2024-05-31,57870.889528171385
2024-06-01,57738.02971547725
2024-06-02,58718.066920180514
2024-06-03,58793.296263181655
2024-06-04,59072.3366333652
2024-06-05,59827.45005964301
2024-06-06,59705.95759782135
2024-06-07,59515.803697110445
2024-06-08,60043.55134488785
2024-06-09,61242.471507146016
2024-06-10,62192.67032166
2024-06-11,62840.7418318311
2024-06-12,63944.102369594024
2024-06-13,64885.53742424634
2024-06-14,64709.86015080569
2024-06-15,65810.7637136125
2024-06-16,66361.75947712215
2024-06-17,66956.37448056068
2024-06-18,67964.08799215071
2024-06-19,70432.50007645965
2024-06-20,72040.48321904699
2024-06-21,73397.4145736592
2024-06-22,74530.9914778052
2024-06-23,77267.7347145383
2024-06-24,76338.88575133047
2024-06-25,77742.32005994597
2024-06-26,79049.36044959315
2024-06-27,79924.92991279019
2024-06-28,80509.94759962674
2024-06-29,81230.43117548425
2024-06-30,85046.93553058835
2024-07-01,85878.90192052133
2024-07-02,87420.40117581838
2024-07-03,87431.53122891497
2024-07-04,88120.78623998142
2024-07-05,86787.3708654581
2024-07-06,87529.36921464148
2024-07-07,88989.08255066928
2024-07-08,90152.73041696804
2024-07-09,91955.46418908192
2024-07-10,92413.4434285492
2024-07-11,93027.21378726773
2024-07-12,94535.77212867395
2024-07-13,94023.42504484986
2024-07-14,94529.13578893244
2024-07-15,95189.46993023792
2024-07-16,95498.80322828508
2024-07-17,93378.0599863752
2024-07-18,92332.12874020405
2024-07-19,92183.6530011234
2024-07-20,94459.6099461395
2024-07-21,93741.62806235685
2024-07-22,93166.22432982578
2024-07-23,93363.50778664585
2024-07-24,94176.69930848636
2024-07-25,97009.83236456323
2024-07-26,99329.92268751822
2024-07-27,99772.56403701816
2024-07-28,100762.10355544755
2024-07-29,101378.17355946689
2024-07-30,100237.2464469346
2024-07-31,100831.11426299412
2024-08-01,100585.25494465607
2024-08-02,101838.54862523833
2024-08-03,104107.48366226678
2024-08-04,104293.87653753268
2024-08-05,105001.67067517858
2024-08-06,98657.36750191989
2024-08-07,99805.55147987968
2024-08-08,99537.95691165562
2024-08-09,99739.00580717524
2024-08-10,98169.1211172798
2024-08-11,100112.49121331728
2024-08-12,101075.84984451836
2024-08-13,101606.97970328524
2024-08-14,108503.23755993336
2024-08-15,104115.62895050074
2024-08-16,100243.0060079021
2024-08-17,100578.07660989102
2024-08-18,101224.69309346164
2024-08-19,101258.6380583084
2024-08-20,101284.45089654547
2024-08-21,97136.2165830554
2024-08-22,97784.89085729507
2024-08-23,97509.57707797267
2024-08-24,96348.05242435416
2024-08-25,96428.2555031484
2024-08-26,96966.63463157456
2024-08-27,97726.99940649202
2024-08-28,99479.28782315462
2024-08-29,100744.95282344572
2024-08-30,100987.49983816962
2024-08-31,105527.03533819351
2024-09-01,105430.42856129032
2024-09-02,105681.55363569268
2024-09-03,102697.94352704102
2024-09-04,102254.36689557788
2024-09-05,99525.25456148112
2024-09-06,99653.8609100358
2024-09-07,99477.57432355631
2024-09-08,99552.5437020902
2024-09-09,98904.22968622691
2024-09-10,99378.49741229338
2024-09-11,99852.0627817183
2024-09-12,99748.67284124506
2024-09-13,99548.10917833033
2024-09-14,100491.20367215136
2024-09-15,100487.48673831052
2024-09-16,102037.9489019548
2024-09-17,102028.72294570212
2024-09-18,103409.33273591906
2024-09-19,102803.58551552058
2024-09-20,99964.20931340154
2024-09-21,100305.62591927013
2024-09-22,100467.9856094487
2024-09-23,99880.2057905579
2024-09-24,97207.20390611223
2024-09-25,97430.69716619012
2024-09-26,97941.7104846723
2024-09-27,98230.92698964832
2024-09-28,98246.05735383982
2024-09-29,98710.67680898668
2024-09-30,98931.4751796298
2024-10-01,102633.70806532427
2024-10-02,101704.27490314592
2024-10-03,105734.1171262816
2024-10-04,102149.2542524485
2024-10-05,102073.34178331077
2024-10-06,103029.26880474904
2024-10-07,102155.24892416644
2024-10-08,99919.15906378152
2024-10-09,108700.27294773416
2024-10-10,111334.00720566385
2024-10-11,107824.90093548236
2024-10-12,120051.62438165447
2024-10-13,124966.77231134966
2024-10-14,130061.07238411336
2024-10-15,129410.62507379278
2024-10-16,129873.2890875026
2024-10-17,130844.15068353384
2024-10-18,131459.43291765478
2024-10-19,122575.24537521465
2024-10-20,112695.18036956634
2024-10-21,112098.33804990453
2024-10-22,113427.01724977611
