date,0xA572d137666DCbAdFA47C3fC41F15e90134C618c,0x268Ca24DAefF1FaC2ed883c598200CcbB79E931D
2023-01-12,,
2023-01-13,,
2023-01-14,,
2023-01-15,,
2023-01-16,,
2023-01-17,,
2023-01-18,,
2023-01-19,,
2023-01-20,,
2023-01-21,,
2023-01-22,,
2023-01-23,,
2023-01-24,,
2023-01-25,,
2023-01-26,,
2023-01-27,,
2023-01-28,,
2023-01-29,,
2023-01-30,,
2023-01-31,,
2023-02-01,,
2023-02-02,,
2023-02-03,,
2023-02-04,,
2023-02-05,,
2023-02-06,,
2023-02-07,,
2023-02-08,,
2023-02-09,,
2023-02-10,,
2023-02-11,,
2023-02-12,,
2023-02-13,,
2023-02-14,,
2023-02-15,,
2023-02-16,,
2023-02-17,,
2023-02-18,,
2023-02-19,,
2023-02-20,,
2023-02-21,,
2023-02-22,,
2023-02-23,,
2023-02-24,,
2023-02-25,,
2023-02-26,,
2023-02-27,,
2023-02-28,,
2023-03-01,,
2023-03-02,,
2023-03-03,,
2023-03-04,,
2023-03-05,,
2023-03-06,,
2023-03-07,,
2023-03-08,,
2023-03-09,,
2023-03-10,,
2023-03-11,,
2023-03-12,,
2023-03-13,,
2023-03-14,,
2023-03-15,,
2023-03-16,,
2023-03-17,,
2023-03-18,,
2023-03-19,,
2023-03-20,,
2023-03-21,,
2023-03-22,,
2023-03-23,,
2023-03-24,,
2023-03-25,,
2023-03-26,,
2023-03-27,,
2023-03-28,,
2023-03-29,,
2023-03-30,,
2023-03-31,,
2023-04-01,,
2023-04-02,,
2023-04-03,,
2023-04-04,,
2023-04-05,,
2023-04-06,,
2023-04-07,,
2023-04-08,,
2023-04-09,,
2023-04-10,,
2023-04-11,,
2023-04-12,,
2023-04-13,,
2023-04-14,,
2023-04-15,,
2023-04-16,,
2023-04-17,,
2023-04-18,,
2023-04-19,,
2023-04-20,,
2023-04-21,,
2023-04-22,,
2023-04-23,,
2023-04-24,,
2023-04-25,,
2023-04-26,,
2023-04-27,,
2023-04-28,,
2023-04-29,,
2023-04-30,,
2023-05-01,,
2023-05-02,,
2023-05-03,,
2023-05-04,,
2023-05-05,,
2023-05-06,,
2023-05-07,,
2023-05-08,,
2023-05-09,,
2023-05-10,,
2023-05-11,,
2023-05-12,,
2023-05-13,,
2023-05-14,,
2023-05-15,,
2023-05-16,,
2023-05-17,,
2023-05-18,,
2023-05-19,,
2023-05-20,,
2023-05-21,,
2023-05-22,,
2023-05-23,,
2023-05-24,,
2023-05-25,,
2023-05-26,,
2023-05-27,,
2023-05-28,,
2023-05-29,,
2023-05-30,,
2023-05-31,,
2023-06-01,,
2023-06-02,,
2023-06-03,,
2023-06-04,,
2023-06-05,,
2023-06-06,,
2023-06-07,,
2023-06-08,,
2023-06-09,,
2023-06-10,,
2023-06-11,,
2023-06-12,,
2023-06-13,,
2023-06-14,,
2023-06-15,,
2023-06-16,,
2023-06-17,,
2023-06-18,,
2023-06-19,,
2023-06-20,,
2023-06-21,,
2023-06-22,,
2023-06-23,,
2023-06-24,,
2023-06-25,,
2023-06-26,,
2023-06-27,,
2023-06-28,,
2023-06-29,,
2023-06-30,,
2023-07-01,,
2023-07-02,,
2023-07-03,,
2023-07-04,,
2023-07-05,,
2023-07-06,,
2023-07-07,,
2023-07-08,,
2023-07-09,,
2023-07-10,,
2023-07-11,,
2023-07-12,,
2023-07-13,,
2023-07-14,,
2023-07-15,,
2023-07-16,,
2023-07-17,,
2023-07-18,,
2023-07-19,,
2023-07-20,,
2023-07-21,,
2023-07-22,,
2023-07-23,,
2023-07-24,,
2023-07-25,,
2023-07-26,,
2023-07-27,,
2023-07-28,,
2023-07-29,,
2023-07-30,,
2023-07-31,,
2023-08-01,,
2023-08-02,,
2023-08-03,,
2023-08-04,,
2023-08-05,,
2023-08-06,,
2023-08-07,,
2023-08-08,,
2023-08-09,,
2023-08-10,,
2023-08-11,,
2023-08-12,,
2023-08-13,,
2023-08-14,,
2023-08-15,,
2023-08-16,,
2023-08-17,,
2023-08-18,,
2023-08-19,,
2023-08-20,,
2023-08-21,,
2023-08-22,,
2023-08-23,,
2023-08-24,,
2023-08-25,,
2023-08-26,,
2023-08-27,,
2023-08-28,,
2023-08-29,,
2023-08-30,,
2023-08-31,,
2023-09-01,,
2023-09-02,,
2023-09-03,,
2023-09-04,,
2023-09-05,,
2023-09-06,,
2023-09-07,,
2023-09-08,,
2023-09-09,,
2023-09-10,,
2023-09-11,,
2023-09-12,,
2023-09-13,,
2023-09-14,,
2023-09-15,,
2023-09-16,,
2023-09-17,,
2023-09-18,,
2023-09-19,,
2023-09-20,,
2023-09-21,,
2023-09-22,,
2023-09-23,,
2023-09-24,,
2023-09-25,,
2023-09-26,,
2023-09-27,,
2023-09-28,,
2023-09-29,,
2023-09-30,,
2023-10-01,,
2023-10-02,,
2023-10-03,,
2023-10-04,,
2023-10-05,,
2023-10-06,,
2023-10-07,,
2023-10-08,,
2023-10-09,,
2023-10-10,,
2023-10-11,,
2023-10-12,,
2023-10-13,,
2023-10-14,,
2023-10-15,,
2023-10-16,,
2023-10-17,,
2023-10-18,,
2023-10-19,,
2023-10-20,,
2023-10-21,,
2023-10-22,,
2023-10-23,,
2023-10-24,,
2023-10-25,,
2023-10-26,,
2023-10-27,,
2023-10-28,,
2023-10-29,,
2023-10-30,,
2023-10-31,,
2023-11-01,,
2023-11-02,,
2023-11-03,,
2023-11-04,,
2023-11-05,,
2023-11-06,,
2023-11-07,,
2023-11-08,,
2023-11-09,,
2023-11-10,,
2023-11-11,,
2023-11-12,,
2023-11-13,,
2023-11-14,,
2023-11-15,,
2023-11-16,,
2023-11-17,,
2023-11-18,,
2023-11-19,,
2023-11-20,,
2023-11-21,,
2023-11-22,,
2023-11-23,,
2023-11-24,,
2023-11-25,,
2023-11-26,,
2023-11-27,,
2023-11-28,,
2023-11-29,,
2023-11-30,,
2023-12-01,,
2023-12-02,,
2023-12-03,,
2023-12-04,,
2023-12-05,,
2023-12-06,,
2023-12-07,,
2023-12-08,,
2023-12-09,,
2023-12-10,,
2023-12-11,,
2023-12-12,,
2023-12-13,,
2023-12-14,,
2023-12-15,,
2023-12-16,,
2023-12-17,,
2023-12-18,,
2023-12-19,,
2023-12-20,,
2023-12-21,,
2023-12-22,,
2023-12-23,,
2023-12-24,,
2023-12-25,,
2023-12-26,,
2023-12-27,,
2023-12-28,,
2023-12-29,,
2023-12-30,,
2023-12-31,,
2024-01-01,,
2024-01-02,,
2024-01-03,,
2024-01-04,,
2024-01-05,,
2024-01-06,,
2024-01-07,,
2024-01-08,,
2024-01-09,,
2024-01-10,,
2024-01-11,,
2024-01-12,,
2024-01-13,,
2024-01-14,,
2024-01-15,,
2024-01-16,,
2024-01-17,,
2024-01-18,,
2024-01-19,,
2024-01-20,,
2024-01-21,,
2024-01-22,,
2024-01-23,,
2024-01-24,,
2024-01-25,,
2024-01-26,,
2024-01-27,,
2024-01-28,,
2024-01-29,,
2024-01-30,,
2024-01-31,,
2024-02-01,,
2024-02-02,0.0,
2024-02-03,0.0001,
2024-02-04,0.0001,
2024-02-05,0.0001,
2024-02-06,0.0001,
2024-02-07,0.0001000006,
2024-02-08,0.0001000006,
2024-02-09,0.0001000006,
2024-02-10,0.0001000006,
2024-02-11,0.0001000006,
2024-02-12,0.0001000006,
2024-02-13,0.0001000006,
2024-02-14,0.0001000006,
2024-02-15,0.0001000006,
2024-02-16,0.0001000006,
2024-02-17,0.0001000006,
2024-02-18,0.0124000006,
2024-02-19,0.0124000006,
2024-02-20,0.0124000006,
2024-02-21,0.0124000006,
2024-02-22,0.0124000006,
2024-02-23,0.0124000006,
2024-02-24,0.0124000006,
2024-02-25,0.0124000006,
2024-02-26,0.0124000006,
2024-02-27,0.0124000006,
2024-02-28,100.0224000006,
2024-02-29,100.0224000006,
2024-03-01,86.0308000006,
2024-03-02,1270.6232500584993,
2024-03-03,823.9205387499028,
2024-03-04,753.7006648072429,
2024-03-05,687.0323885992718,
2024-03-06,683.0323819012766,
2024-03-07,683.4037171288173,
2024-03-08,585.7600376604154,
2024-03-09,581.0824534311218,
2024-03-10,661.9238290243045,
2024-03-11,609.2912810364314,
2024-03-12,530.2293022782558,
2024-03-13,357.35219753970864,
2024-03-14,282.91593177803753,
2024-03-15,264.1768270403909,
2024-03-16,225.93334899955,
2024-03-17,200.42913829240536,
2024-03-18,184.15433208538423,
2024-03-19,75.45305609589417,
2024-03-20,76.56802563053795,
2024-03-21,75.60727101348412,
2024-03-22,88.78269176123118,
2024-03-23,84.1103882742964,
2024-03-24,77.40460042730611,
2024-03-25,94.85877986383755,
2024-03-26,93.46400176494356,
2024-03-27,102.79872356574812,
2024-03-28,101.31861043915794,
2024-03-29,95.23581308060068,
2024-03-30,100.57342562282668,
2024-03-31,100.5232175587881,
2024-04-01,78.85479692258342,
2024-04-02,80.01512921180506,
2024-04-03,120.35346519312004,
2024-04-04,131.98799213502934,
2024-04-05,135.2259422547078,
2024-04-06,140.1592874115915,
2024-04-07,137.9240813143886,
2024-04-08,166.4314077438327,
2024-04-09,180.18528865406915,
2024-04-10,100.01425619654408,
2024-04-11,73.94836222691092,
2024-04-12,75.6457521559229,
2024-04-13,75.6457521559229,
2024-04-14,78.57947201824649,
2024-04-15,78.53565394062434,
2024-04-16,78.59088223972917,
2024-04-17,78.59088223972917,
2024-04-18,78.75788223972917,
2024-04-19,78.96312281152787,
2024-04-20,77.9703987048529,
2024-04-21,69.3824590750233,
2024-04-22,71.19899275429344,
2024-04-23,96.24141771552402,
2024-04-24,95.20957020067569,
2024-04-25,85.76082867819683,
2024-04-26,88.69793976811249,
2024-04-27,79.80973497810683,
2024-04-28,79.71404264035482,
2024-04-29,79.7521151311296,
2024-04-30,75.99786668805443,
2024-05-01,77.5769586666958,
2024-05-02,82.2414644093176,
2024-05-03,75.8091229989519,
2024-05-04,124.31703280655503,
2024-05-05,121.49086913855466,
2024-05-06,118.44985429857036,
2024-05-07,126.96600606840448,
2024-05-08,135.37297997809628,
2024-05-09,134.999963995653,
2024-05-10,138.30590266938933,
2024-05-11,130.4466430232145,
2024-05-12,130.4466430232145,
2024-05-13,122.18870963484318,
2024-05-14,143.69412908231402,
2024-05-15,155.89968211683657,
2024-05-16,155.0527755241677,
2024-05-17,152.69230178858425,
2024-05-18,197.02796524653087,
2024-05-19,170.16914369589702,
2024-05-20,165.04540205935635,
2024-05-21,163.59975923107797,
2024-05-22,138.22004486283285,
2024-05-23,137.0086501352158,
2024-05-24,128.32745923115013,
2024-05-25,122.17134912287354,
2024-05-26,122.17134912287354,
2024-05-27,119.32966567402336,
2024-05-28,115.5464705869733,
2024-05-29,115.5464705869733,
2024-05-30,115.5464705869733,0.0
2024-05-31,115.5495705869733,0.79827
2024-06-01,115.5495705869733,0.79827
2024-06-02,115.85287233218888,0.79827
2024-06-03,115.94951444682005,0.79827
2024-06-04,115.94951444682005,0.79827
2024-06-05,115.94951444682005,0.79827
2024-06-06,125.6588396034763,0.79827
2024-06-07,127.41759364561383,0.79827
2024-06-08,127.41759364561383,0.79827
2024-06-09,127.98276851933646,0.79827
2024-06-10,128.56285592636104,0.79827
2024-06-11,169.67599903080335,0.79827
2024-06-12,168.5478605709837,0.79827
2024-06-13,161.11643397267972,0.79827
2024-06-14,161.11643397267972,0.79827
2024-06-15,159.22444284882604,3000.78627
2024-06-16,183.1123503080812,3000.78627
2024-06-17,183.551146515682,3000.88627
2024-06-18,183.62085577587555,2928.247297
2024-06-19,1.3127150786673278,2931.4822
2024-06-20,1.3127150786673278,2930.82409
2024-06-21,1.3127150786673278,2930.76263
2024-06-22,1.3127150786673278,2930.695121
2024-06-23,7.058261247787247,2931.141422
2024-06-24,7.763202554781754,2847.609764
2024-06-25,7.763202554781754,2844.766085
2024-06-26,16.4800561914162,2825.316429
2024-06-27,18.022868488185388,2724.522162
2024-06-28,19.868171518383523,2691.811933
2024-06-29,20.2575903784733,2661.199778
2024-06-30,20.2575903784733,2658.245234
2024-07-01,21.30784366936204,2657.387772
2024-07-02,24.844585176917235,2672.299976
2024-07-03,36.347229256524734,2652.235501
2024-07-04,13.49303617319078,2547.145486
2024-07-05,18.422290402578888,2569.103061
2024-07-06,22.12553660494695,2566.199231
2024-07-07,24.537944016007113,2572.570058
2024-07-08,26.916810664140584,2537.43409
2024-07-09,27.1050385850227,2579.630652
2024-07-10,26.5142634792871,2583.616457
2024-07-11,26.5142634792871,2566.805214
2024-07-12,26.5142634792871,3163.573414
2024-07-13,22.51296607580485,3169.669811
2024-07-14,22.51296607580485,3157.881197
2024-07-15,22.51296607580485,2977.286773
2024-07-16,22.51296607580485,2985.66046
2024-07-17,22.484356062284412,2886.96768
2024-07-18,22.484356062284412,2852.338878
2024-07-19,22.484356062284412,2867.991991
2024-07-20,22.484356062284412,2862.063541
2024-07-21,22.484356062284412,2897.367557
2024-07-22,22.484356062284412,2910.9107
2024-07-23,22.484356062284412,2913.028826
2024-07-24,22.484356062284412,2916.302348
2024-07-25,22.484356062284412,2879.843128
2024-07-26,22.34742416563283,2882.133909
2024-07-27,22.44367130773132,2851.269752
2024-07-28,22.447908019897152,2851.498205
2024-07-29,22.447908019897152,2866.04905
2024-07-30,22.430797778742665,2791.087077
2024-07-31,22.430797778742665,2784.078091
2024-08-01,22.430797778742665,2791.065874
2024-08-02,22.195274674493188,2791.558919
2024-08-03,21.99969024585075,2788.062867
2024-08-04,21.679699845850752,2720.8486
2024-08-05,21.679699845850752,2700.331763
2024-08-06,21.10216862620291,2436.978048
2024-08-07,21.10216862620291,2423.808114
2024-08-08,18.9272651814564,2425.324851
2024-08-09,17.905313540925402,2433.754857
2024-08-10,17.905313540925402,2532.03132
2024-08-11,17.905313540925402,2530.115791
2024-08-12,10.471394767152486,2433.814309
2024-08-13,10.461400767152483,2447.570016
2024-08-14,10.461400767152483,2443.460828
2024-08-15,10.737907332760296,2431.808371
2024-08-16,10.737907332760296,2370.090304
2024-08-17,13.826564863898144,2366.551231
2024-08-18,13.707567271670271,2097.964866
2024-08-19,13.707567271670271,2082.638203
2024-08-20,13.640214035191796,5182.934408
2024-08-21,13.640214035191796,5147.249042
2024-08-22,13.559814854376224,5161.303178
2024-08-23,13.665475692575573,4991.905722
2024-08-24,10.264966732869574,4407.827148
2024-08-25,10.264966732869574,4079.058338
2024-08-26,10.264966732869574,4041.501078
2024-08-27,9.839842422660231,3834.559621
2024-08-28,9.831450330938232,3716.809257
2024-08-29,9.831450330938232,3700.483323
2024-08-30,8.872142651104232,3576.046945
2024-08-31,8.872142651104232,3557.740349
2024-09-01,9.112913772885634,3560.553662
2024-09-02,9.083547747999106,3450.753101
2024-09-03,9.083547747999106,3436.211102
2024-09-04,9.083547747999106,3430.217096
2024-09-05,9.083547747999106,3407.154464
2024-09-06,9.083547747999106,3402.075489
2024-09-07,9.083547747999106,3391.585808
2024-09-08,9.083547747999106,3395.152363
2024-09-09,9.083547747999106,3408.160204
2024-09-10,9.083547747999106,3400.257181
2024-09-11,9.083547747999106,3385.954536
2024-09-12,9.083547747999106,3377.918994
2024-09-13,8.783662006083132,3368.547234
2024-09-14,8.783662006083132,3360.895337
2024-09-15,8.783662006083132,3341.034382
2024-09-16,8.783662006083132,3339.480853
2024-09-17,8.783662006083132,3341.487557
2024-09-18,8.783662006083132,3296.656752
2024-09-19,8.783662006083132,3296.780442
2024-09-20,8.783662006083132,3296.64848
2024-09-21,8.773664124412242,3296.466525
2024-09-22,8.773664124412242,3148.438127
2024-09-23,8.773664124412242,3141.104047
2024-09-24,6.919232969612143,3140.435566
2024-09-25,6.919232969612143,3126.212562
2024-09-26,6.469502969612143,3078.342589
2024-09-27,6.469502969612143,3075.952651
2024-09-28,6.469502969612143,3076.077373
2024-09-29,6.469502969612143,2888.262905
2024-09-30,3.4587471947031174,2863.617744
2024-10-01,3.4587471947031174,2819.079984
2024-10-02,3.4587471947031174,2500.00118
2024-10-03,3.4587471947031174,2576.132373
2024-10-04,3.4587471947031174,2465.983013
2024-10-05,3.4587471947031174,2209.783558
2024-10-06,3.4587471947031174,2146.566514
2024-10-07,3.4587471947031174,2095.484311
2024-10-08,3.4587471947031174,2073.926097
2024-10-09,3.4587471947031174,1984.356685
2024-10-10,3.4587471947031174,1885.407394
2024-10-11,3.4587471947031174,1838.84183
2024-10-12,3.4587471947031174,2589.852647
2024-10-13,3.4587471947031174,2548.426647
2024-10-14,3.4587471947031174,2521.040454
2024-10-15,3.4587471947031174,2523.437512
2024-10-16,3.4587471947031174,2465.431151
2024-10-17,3.4587471947031174,2454.286342
2024-10-18,3.4587471947031174,2447.05031
2024-10-19,3.4587471947031174,2414.940782
2024-10-20,3.4587471947031174,2425.119381
2024-10-21,3.4587471947031174,2180.945557
2024-10-22,3.4587471947031174,1911.094284
2024-10-23,3.4587471947031174,2237.622973
2024-10-24,3.4152560889319608,2063.129522
2024-10-25,3.4152560889319608,1816.874691
