date,0x41527B2d03844dB6b0945f25702cB958b6d55989
2023-01-08,
2023-01-09,
2023-01-10,
2023-01-11,
2023-01-12,
2023-01-13,
2023-01-14,
2023-01-15,
2023-01-16,
2023-01-17,
2023-01-18,
2023-01-19,
2023-01-20,
2023-01-21,
2023-01-22,
2023-01-23,
2023-01-24,
2023-01-25,
2023-01-26,
2023-01-27,
2023-01-28,
2023-01-29,
2023-01-30,
2023-01-31,
2023-02-01,
2023-02-02,
2023-02-03,
2023-02-04,
2023-02-05,
2023-02-06,
2023-02-07,
2023-02-08,
2023-02-09,
2023-02-10,
2023-02-11,
2023-02-12,
2023-02-13,
2023-02-14,
2023-02-15,
2023-02-16,
2023-02-17,
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,
2023-02-22,
2023-02-23,
2023-02-24,
2023-02-25,
2023-02-26,
2023-02-27,
2023-02-28,
2023-03-01,
2023-03-02,
2023-03-03,
2023-03-04,
2023-03-05,
2023-03-06,
2023-03-07,
2023-03-08,
2023-03-09,
2023-03-10,
2023-03-11,
2023-03-12,
2023-03-13,
2023-03-14,
2023-03-15,
2023-03-16,
2023-03-17,
2023-03-18,
2023-03-19,
2023-03-20,
2023-03-21,
2023-03-22,
2023-03-23,
2023-03-24,
2023-03-25,
2023-03-26,
2023-03-27,
2023-03-28,
2023-03-29,
2023-03-30,
2023-03-31,
2023-04-01,
2023-04-02,
2023-04-03,
2023-04-04,
2023-04-05,
2023-04-06,
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,
2023-04-11,
2023-04-12,
2023-04-13,
2023-04-14,
2023-04-15,
2023-04-16,
2023-04-17,
2023-04-18,
2023-04-19,
2023-04-20,
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,
2023-04-25,
2023-04-26,
2023-04-27,
2023-04-28,
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,
2023-05-03,
2023-05-04,
2023-05-05,
2023-05-06,
2023-05-07,
2023-05-08,
2023-05-09,
2023-05-10,
2023-05-11,
2023-05-12,
2023-05-13,
2023-05-14,
2023-05-15,
2023-05-16,
2023-05-17,
2023-05-18,
2023-05-19,
2023-05-20,
2023-05-21,
2023-05-22,
2023-05-23,
2023-05-24,
2023-05-25,
2023-05-26,
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,
2023-06-02,
2023-06-03,
2023-06-04,
2023-06-05,
2023-06-06,
2023-06-07,
2023-06-08,
2023-06-09,
2023-06-10,
2023-06-11,
2023-06-12,
2023-06-13,
2023-06-14,
2023-06-15,
2023-06-16,
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,
2023-06-21,
2023-06-22,
2023-06-23,
2023-06-24,
2023-06-25,
2023-06-26,
2023-06-27,
2023-06-28,
2023-06-29,
2023-06-30,
2023-07-01,
2023-07-02,
2023-07-03,
2023-07-04,
2023-07-05,
2023-07-06,
2023-07-07,
2023-07-08,
2023-07-09,
2023-07-10,
2023-07-11,
2023-07-12,
2023-07-13,
2023-07-14,
2023-07-15,
2023-07-16,
2023-07-17,
2023-07-18,
2023-07-19,
2023-07-20,
2023-07-21,
2023-07-22,
2023-07-23,
2023-07-24,
2023-07-25,
2023-07-26,
2023-07-27,
2023-07-28,
2023-07-29,
2023-07-30,
2023-07-31,
2023-08-01,
2023-08-02,
2023-08-03,
2023-08-04,
2023-08-05,
2023-08-06,
2023-08-07,
2023-08-08,
2023-08-09,
2023-08-10,
2023-08-11,
2023-08-12,
2023-08-13,
2023-08-14,
2023-08-15,
2023-08-16,
2023-08-17,
2023-08-18,
2023-08-19,
2023-08-20,
2023-08-21,
2023-08-22,
2023-08-23,
2023-08-24,
2023-08-25,
2023-08-26,
2023-08-27,
2023-08-28,
2023-08-29,
2023-08-30,
2023-08-31,
2023-09-01,
2023-09-02,
2023-09-03,
2023-09-04,
2023-09-05,
2023-09-06,
2023-09-07,
2023-09-08,
2023-09-09,
2023-09-10,
2023-09-11,
2023-09-12,
2023-09-13,
2023-09-14,
2023-09-15,
2023-09-16,
2023-09-17,
2023-09-18,
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-23,
2023-09-24,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-09-30,
2023-10-01,
2023-10-02,
2023-10-03,
2023-10-04,
2023-10-05,
2023-10-06,
2023-10-07,
2023-10-08,
2023-10-09,
2023-10-10,
2023-10-11,
2023-10-12,
2023-10-13,
2023-10-14,
2023-10-15,
2023-10-16,
2023-10-17,
2023-10-18,
2023-10-19,
2023-10-20,
2023-10-21,
2023-10-22,
2023-10-23,
2023-10-24,
2023-10-25,
2023-10-26,
2023-10-27,
2023-10-28,
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,0.0
2023-11-09,0.0
2023-11-10,0.0
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,0.004
2023-11-18,0.004
2023-11-19,0.004
2023-11-20,0.004
2023-11-21,0.004
2023-11-22,0.004
2023-11-23,0.004
2023-11-24,0.004
2023-11-25,0.004
2023-11-26,0.004
2023-11-27,0.004
2023-11-28,0.004
2023-11-29,0.004
2023-11-30,0.004
2023-12-01,0.004
2023-12-02,0.004
2023-12-03,0.004
2023-12-04,0.004
2023-12-05,0.004
2023-12-06,0.004
2023-12-07,0.004
2023-12-08,0.004
2023-12-09,0.004
2023-12-10,0.004
2023-12-11,0.004
2023-12-12,0.004
2023-12-13,0.004
2023-12-14,0.004
2023-12-15,0.004
2023-12-16,0.004
2023-12-17,0.004
2023-12-18,0.004
2023-12-19,0.004
2023-12-20,0.004
2023-12-21,0.004
2023-12-22,0.004
2023-12-23,0.004
2023-12-24,0.004
2023-12-25,0.004
2023-12-26,0.004
2023-12-27,0.004
2023-12-28,0.004
2023-12-29,0.004
2023-12-30,0.004
2023-12-31,0.004
2024-01-01,0.004
2024-01-02,0.004
2024-01-03,0.004
2024-01-04,0.004
2024-01-05,0.004
2024-01-06,0.004
2024-01-07,0.004
2024-01-08,0.014
2024-01-09,0.014
2024-01-10,0.014
2024-01-11,0.014
2024-01-12,0.014
2024-01-13,10.0141
2024-01-14,10.01583392465492
2024-01-15,10.017833924654918
2024-01-16,10.168633924654918
2024-01-17,31.890747453771684
2024-01-18,75.0438713750197
2024-01-19,102.78502979597909
2024-01-20,125.6656870078233
2024-01-21,182.64976610058469
2024-01-22,190.963549354042
2024-01-23,216.91598376432884
2024-01-24,216.91598376882945
2024-01-25,225.94614810845223
2024-01-26,247.7371829010384
2024-01-27,233.52568951656855
2024-01-28,250.9508264053003
2024-01-29,247.51931153815937
2024-01-30,247.5067931975905
2024-01-31,270.9137211975905
2024-02-01,279.5267388448083
2024-02-02,280.0440143272681
2024-02-03,280.0847056002886
2024-02-04,283.29987114180165
2024-02-05,283.25319673427214
2024-02-06,300.54313648278617
2024-02-07,312.49663648278613
2024-02-08,312.49663648278613
2024-02-09,311.62677321540474
2024-02-10,308.09290425967004
2024-02-11,308.09290425967004
2024-02-12,308.09290425967004
2024-02-13,308.1779042596701
2024-02-14,322.99700425967006
2024-02-15,322.99700425967006
2024-02-16,353.27964725967007
2024-02-17,353.27964725967007
2024-02-18,401.00713638538
2024-02-19,402.2145939237558
2024-02-20,402.3012111768162
2024-02-21,420.4434459361051
2024-02-22,465.6143432000124
2024-02-23,483.681032876204
2024-02-24,502.7305979696597
2024-02-25,553.1751500237268
2024-02-26,573.0449427237268
2024-02-27,573.0449427237268
2024-02-28,573.1028092672586
2024-02-29,604.1775994539613
2024-03-01,719.8514644935484
2024-03-02,856.4762242525939
2024-03-03,879.6234690857345
2024-03-04,879.6234690857345
2024-03-05,935.7700808268062
2024-03-06,952.152850009844
2024-03-07,952.1592091132394
2024-03-08,935.7678309961548
2024-03-09,935.7678309961548
2024-03-10,1030.3899006558338
2024-03-11,1030.3899006558338
2024-03-12,982.2114131372869
2024-03-13,982.2114131372869
2024-03-14,981.2925176911888
2024-03-15,1008.9977662643915
2024-03-16,1120.863998208131
2024-03-17,1131.684715790744
2024-03-18,1132.691386913505
2024-03-19,1218.0606571783308
2024-03-20,1219.3215430735008
2024-03-21,1222.67809468552
2024-03-22,1226.981800515658
2024-03-23,1233.981800515658
2024-03-24,1235.0722013431991
2024-03-25,1231.3008936775743
2024-03-26,1231.045078126674
2024-03-27,1241.2314543489072
2024-03-28,1241.2314543489072
2024-03-29,1241.2314543489072
2024-03-30,1241.480552512812
2024-03-31,1241.480552512812
2024-04-01,1253.7584883838897
2024-04-02,1253.7584883838897
2024-04-03,1253.8915059543317
2024-04-04,1245.6740087904238
2024-04-05,1245.6740087904238
2024-04-06,1245.6740087904238
2024-04-07,1246.74905135555
2024-04-08,1250.24905135555
2024-04-09,1250.24905135555
2024-04-10,1250.24905135555
2024-04-11,1249.9897028422836
2024-04-12,1249.9897028422836
2024-04-13,1248.2641031276728
2024-04-14,1247.394846848879
2024-04-15,1240.452006400969
2024-04-16,1177.70978242447
2024-04-17,1178.20978242447
2024-04-18,1178.2181487164664
2024-04-19,1178.2181487164664
2024-04-20,1166.6961661385512
2024-04-21,1166.6961661385512
2024-04-22,1166.6961661385512
2024-04-23,1162.1513230301496
2024-04-24,1162.1512230301496
2024-04-25,1111.7080242774157
2024-04-26,1111.7080242774157
2024-04-27,1111.7080242774157
2024-04-28,1112.7080242774157
2024-04-29,1112.7080242774157
2024-04-30,1111.7080242774157
2024-05-01,1111.7080242774157
2024-05-02,1111.7951187810572
2024-05-03,1111.7951187810572
2024-05-04,1111.7951187810572
2024-05-05,1080.1105219599776
2024-05-06,1080.1105219599776
2024-05-07,1105.845590119038
2024-05-08,1114.4231337775402
2024-05-09,1114.4331337775404
2024-05-10,1114.4331337775404
2024-05-11,1183.0491337775404
2024-05-12,1178.3408405758523
2024-05-13,1119.685872444246
2024-05-14,1119.685872444246
2024-05-15,1119.685872444246
2024-05-16,1119.685872444246
2024-05-17,1119.685872444246
2024-05-18,1119.185872444246
2024-05-19,1160.1992520185142
2024-05-20,1211.7562313943515
2024-05-21,1220.22461987233
2024-05-22,1156.7913292998785
2024-05-23,1156.7913292998785
2024-05-24,1156.7913292998785
2024-05-25,1159.7913292998785
2024-05-26,1159.7913292998785
2024-05-27,1159.7913292998785
2024-05-28,1159.7913292998785
2024-05-29,1159.7913292998785
2024-05-30,1159.7913292998785
2024-05-31,1159.7913292998785
2024-06-01,1159.7913292998785
2024-06-02,1159.7913292998785
2024-06-03,1092.9014934456422
2024-06-04,1092.9014934456422
2024-06-05,1092.9916532500906
2024-06-06,1092.9916532500906
2024-06-07,1092.9916532500906
2024-06-08,1092.9916532500906
2024-06-09,1092.9916532500906
2024-06-10,1092.9894302500904
2024-06-11,1092.9894302500904
2024-06-12,1092.973543262676
2024-06-13,991.815033933561
2024-06-14,986.8303857691626
2024-06-15,986.8129831303193
2024-06-16,986.8129831303193
2024-06-17,986.8129831303193
2024-06-18,961.1314626204534
2024-06-19,960.890770226436
2024-06-20,851.4351972744989
2024-06-21,851.4351972744989
2024-06-22,851.4351972744989
2024-06-23,821.5004453993306
2024-06-24,821.5004453993306
2024-06-25,821.787951432095
2024-06-26,770.0683412082866
2024-06-27,770.0683412082866
2024-06-28,770.0683412082866
2024-06-29,770.0683412082866
2024-06-30,770.0683412082866
2024-07-01,766.3614564279834
2024-07-02,766.3614564279834
2024-07-03,756.8758338390967
2024-07-04,756.8758338390967
2024-07-05,756.8758338390967
2024-07-06,756.8758338390967
2024-07-07,756.7758338390968
2024-07-08,756.7758338390968
2024-07-09,752.7910693053932
2024-07-10,752.7910693053932
2024-07-11,732.5408738213745
2024-07-12,732.5408738213745
2024-07-13,732.5408738213745
2024-07-14,732.5408738213745
2024-07-15,710.035124595421
2024-07-16,709.8900275260038
2024-07-17,689.8806273472404
2024-07-18,689.8806273472404
2024-07-19,689.8806273472404
2024-07-20,687.5197774774045
2024-07-21,687.5197774774045
2024-07-22,677.5197774774045
2024-07-23,667.1241564127303
2024-07-24,667.1241564127303
2024-07-25,667.1241564127303
2024-07-26,700.4217156924287
2024-07-27,691.8918380579034
2024-07-28,691.8918380579034
2024-07-29,691.8918380579034
2024-07-30,633.0415079343529
2024-07-31,648.0415079343529
2024-08-01,648.0415079343529
2024-08-02,648.0415079343529
2024-08-03,648.0415079343529
2024-08-04,645.0415079343529
2024-08-05,645.0415079343529
2024-08-06,645.0415079343529
2024-08-07,645.0415079343529
2024-08-08,645.0415579343529
2024-08-09,645.0415579343529
2024-08-10,645.0415579343529
2024-08-11,645.0415579343529
2024-08-12,645.0415579343529
2024-08-13,645.0415579343529
2024-08-14,645.0415579343529
2024-08-15,645.0415579343529
2024-08-16,636.5257047142184
2024-08-17,636.5257047142184
2024-08-18,635.0472882829506
2024-08-19,605.6987223683221
2024-08-20,600.3472575574871
2024-08-21,769.8454790247989
2024-08-22,790.2386216418676
2024-08-23,1238.834801438578
2024-08-24,1239.3313090766478
2024-08-25,1188.3082294261203
2024-08-26,1188.3082294261203
2024-08-27,1193.3865533528108
2024-08-28,1135.6599652542332
2024-08-29,1102.4003000596022
2024-08-30,1042.900316998992
2024-08-31,1048.36084876654
2024-09-01,1050.369253121161
2024-09-02,1057.163653121161
2024-09-03,1172.363892546577
2024-09-04,1182.8086197859748
2024-09-05,1416.372220167783
2024-09-06,1438.1698448409988
2024-09-07,1438.1698448409988
2024-09-08,1438.1698448409988
2024-09-09,1769.6347524380767
2024-09-10,1769.6347524380767
2024-09-11,1769.6347524380767
2024-09-12,1763.068329266834
2024-09-13,1763.068329266834
2024-09-14,1763.068329266834
2024-09-15,1763.068329266834
2024-09-16,1873.170788302386
2024-09-17,1873.370788302386
2024-09-18,1909.1170323941271
2024-09-19,1909.1168323941272
2024-09-20,1909.1168323941272
2024-09-21,1858.183803999363
2024-09-22,1844.2915281602616
2024-09-23,1844.280879722672
2024-09-24,1844.280879722672
2024-09-25,1844.280879722672
2024-09-26,1844.280879722672
2024-09-27,1852.280889722672
2024-09-28,1852.280899722672
2024-09-29,1852.280899722672
2024-09-30,1852.280899722672
2024-10-01,1836.8848644045863
2024-10-02,1832.238786553588
2024-10-03,1832.238776553588
2024-10-04,1866.717298880548
2024-10-05,1866.717298880548
2024-10-06,1860.5976608263315
2024-10-07,1860.5976608263315
2024-10-08,1860.5976608263315
2024-10-09,1801.2952555059885
2024-10-10,1801.2552555059883
2024-10-11,1768.7213407424736
2024-10-12,1768.7213407424736
2024-10-13,1694.2213407424736
2024-10-14,1694.2213407424736
2024-10-15,1694.2213407424736
2024-10-16,1472.638498563414
2024-10-17,1370.080918563414
2024-10-18,1410.8508130042264
2024-10-19,1410.8508130042264
2024-10-20,1580.0689130042265
2024-10-21,1580.0689130042265
2024-10-22,1580.0689130042265
2024-10-23,1524.6801177972466
2024-10-24,1524.6801177972466
2024-10-25,1524.6801177972466
2024-10-26,1524.6801177972466
2024-10-27,1524.6801177972466
2024-10-28,1524.6381860352676
