date,price
2022-12-07,
2022-12-08,
2022-12-09,
2022-12-10,
2022-12-11,
2022-12-12,
2022-12-13,
2022-12-14,
2022-12-15,
2022-12-16,
2022-12-17,
2022-12-18,
2022-12-19,
2022-12-20,
2022-12-21,
2022-12-22,
2022-12-23,
2022-12-24,
2022-12-25,
2022-12-26,
2022-12-27,
2022-12-28,
2022-12-29,
2022-12-30,
2022-12-31,
2023-01-01,
2023-01-02,
2023-01-03,
2023-01-04,
2023-01-05,
2023-01-06,
2023-01-07,
2023-01-08,
2023-01-09,
2023-01-10,
2023-01-11,
2023-01-12,
2023-01-13,
2023-01-14,
2023-01-15,
2023-01-16,
2023-01-17,
2023-01-18,
2023-01-19,
2023-01-20,
2023-01-21,
2023-01-22,
2023-01-23,
2023-01-24,
2023-01-25,
2023-01-26,
2023-01-27,
2023-01-28,
2023-01-29,
2023-01-30,
2023-01-31,
2023-02-01,
2023-02-02,
2023-02-03,
2023-02-04,
2023-02-05,
2023-02-06,
2023-02-07,
2023-02-08,
2023-02-09,
2023-02-10,
2023-02-11,
2023-02-12,
2023-02-13,
2023-02-14,
2023-02-15,
2023-02-16,
2023-02-17,
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,
2023-02-22,
2023-02-23,
2023-02-24,
2023-02-25,
2023-02-26,
2023-02-27,
2023-02-28,
2023-03-01,
2023-03-02,
2023-03-03,
2023-03-04,
2023-03-05,
2023-03-06,
2023-03-07,
2023-03-08,
2023-03-09,
2023-03-10,
2023-03-11,
2023-03-12,
2023-03-13,
2023-03-14,
2023-03-15,
2023-03-16,
2023-03-17,
2023-03-18,
2023-03-19,
2023-03-20,
2023-03-21,
2023-03-22,
2023-03-23,
2023-03-24,
2023-03-25,
2023-03-26,
2023-03-27,
2023-03-28,
2023-03-29,
2023-03-30,
2023-03-31,
2023-04-01,
2023-04-02,
2023-04-03,
2023-04-04,
2023-04-05,
2023-04-06,
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,
2023-04-11,
2023-04-12,
2023-04-13,
2023-04-14,
2023-04-15,
2023-04-16,
2023-04-17,
2023-04-18,
2023-04-19,
2023-04-20,
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,
2023-04-25,
2023-04-26,
2023-04-27,
2023-04-28,
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,
2023-05-03,
2023-05-04,
2023-05-05,
2023-05-06,
2023-05-07,
2023-05-08,
2023-05-09,
2023-05-10,
2023-05-11,
2023-05-12,
2023-05-13,
2023-05-14,
2023-05-15,
2023-05-16,
2023-05-17,
2023-05-18,
2023-05-19,
2023-05-20,
2023-05-21,
2023-05-22,
2023-05-23,
2023-05-24,
2023-05-25,
2023-05-26,
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,
2023-06-02,
2023-06-03,
2023-06-04,
2023-06-05,
2023-06-06,
2023-06-07,
2023-06-08,
2023-06-09,
2023-06-10,
2023-06-11,
2023-06-12,
2023-06-13,
2023-06-14,
2023-06-15,
2023-06-16,
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,
2023-06-21,
2023-06-22,
2023-06-23,
2023-06-24,
2023-06-25,
2023-06-26,
2023-06-27,
2023-06-28,
2023-06-29,
2023-06-30,
2023-07-01,
2023-07-02,
2023-07-03,
2023-07-04,
2023-07-05,
2023-07-06,
2023-07-07,
2023-07-08,
2023-07-09,
2023-07-10,
2023-07-11,
2023-07-12,
2023-07-13,
2023-07-14,
2023-07-15,
2023-07-16,
2023-07-17,
2023-07-18,
2023-07-19,
2023-07-20,
2023-07-21,
2023-07-22,
2023-07-23,
2023-07-24,
2023-07-25,
2023-07-26,
2023-07-27,
2023-07-28,
2023-07-29,
2023-07-30,
2023-07-31,
2023-08-01,
2023-08-02,
2023-08-03,
2023-08-04,
2023-08-05,
2023-08-06,
2023-08-07,
2023-08-08,
2023-08-09,
2023-08-10,
2023-08-11,
2023-08-12,
2023-08-13,
2023-08-14,
2023-08-15,
2023-08-16,
2023-08-17,
2023-08-18,
2023-08-19,
2023-08-20,
2023-08-21,
2023-08-22,
2023-08-23,
2023-08-24,
2023-08-25,
2023-08-26,
2023-08-27,
2023-08-28,
2023-08-29,
2023-08-30,
2023-08-31,
2023-09-01,
2023-09-02,
2023-09-03,
2023-09-04,
2023-09-05,
2023-09-06,
2023-09-07,
2023-09-08,
2023-09-09,
2023-09-10,
2023-09-11,
2023-09-12,
2023-09-13,
2023-09-14,
2023-09-15,
2023-09-16,
2023-09-17,
2023-09-18,
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-23,
2023-09-24,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-09-30,
2023-10-01,
2023-10-02,
2023-10-03,
2023-10-04,
2023-10-05,
2023-10-06,
2023-10-07,
2023-10-08,
2023-10-09,
2023-10-10,
2023-10-11,
2023-10-12,
2023-10-13,
2023-10-14,
2023-10-15,
2023-10-16,
2023-10-17,
2023-10-18,
2023-10-19,
2023-10-20,
2023-10-21,
2023-10-22,
2023-10-23,
2023-10-24,
2023-10-25,
2023-10-26,
2023-10-27,
2023-10-28,
2023-10-29,
2023-10-30,
2023-10-31,
2023-11-01,
2023-11-02,
2023-11-03,
2023-11-04,
2023-11-05,
2023-11-06,
2023-11-07,
2023-11-08,
2023-11-09,
2023-11-10,
2023-11-11,
2023-11-12,
2023-11-13,
2023-11-14,
2023-11-15,
2023-11-16,
2023-11-17,
2023-11-18,
2023-11-19,
2023-11-20,
2023-11-21,
2023-11-22,
2023-11-23,
2023-11-24,
2023-11-25,
2023-11-26,
2023-11-27,
2023-11-28,
2023-11-29,
2023-11-30,
2023-12-01,
2023-12-02,
2023-12-03,
2023-12-04,
2023-12-05,
2023-12-06,
2023-12-07,
2023-12-08,
2023-12-09,
2023-12-10,
2023-12-11,
2023-12-12,
2023-12-13,
2023-12-14,
2023-12-15,
2023-12-16,
2023-12-17,
2023-12-18,
2023-12-19,
2023-12-20,
2023-12-21,
2023-12-22,
2023-12-23,
2023-12-24,
2023-12-25,
2023-12-26,
2023-12-27,
2023-12-28,
2023-12-29,
2023-12-30,
2023-12-31,
2024-01-01,
2024-01-02,
2024-01-03,
2024-01-04,
2024-01-05,
2024-01-06,
2024-01-07,
2024-01-08,
2024-01-09,
2024-01-10,
2024-01-11,
2024-01-12,
2024-01-13,
2024-01-14,
2024-01-15,
2024-01-16,
2024-01-17,
2024-01-18,
2024-01-19,
2024-01-20,
2024-01-21,
2024-01-22,
2024-01-23,
2024-01-24,
2024-01-25,
2024-01-26,
2024-01-27,
2024-01-28,
2024-01-29,
2024-01-30,
2024-01-31,
2024-02-01,0.9999999999999999
2024-02-02,1.0000958454505307
2024-02-03,1.000187461700698
2024-02-04,1.0002835753299346
2024-02-05,1.00036836339423
2024-02-06,1.0004525810680533
2024-02-07,1.0005436494995792
2024-02-08,1.0006379930187213
2024-02-09,1.0007418945647224
2024-02-10,1.0008482217991739
2024-02-11,1.0009480051341044
2024-02-12,1.0010394388861363
2024-02-13,1.001131330302646
2024-02-14,1.0012485276205847
2024-02-15,1.0013461855134291
2024-02-16,1.0014361028724694
2024-02-17,1.0015396993653969
2024-02-18,1.0016254440554921
2024-02-19,1.001711199742639
2024-02-20,1.0018007107193403
2024-02-21,1.0018929634491083
2024-02-22,1.0019880632932563
2024-02-23,1.0020832040524967
2024-02-24,1.0021769049261897
2024-02-25,1.0022720435838939
2024-02-26,1.0023584414867666
2024-02-27,1.0024479799837263
2024-02-28,1.0025432936286247
2024-02-29,1.0026373668381068
2024-03-01,1.002738940604863
2024-03-02,1.0028305406863667
2024-03-03,1.0029263683389693
2024-03-04,1.0030168384279037
2024-03-05,1.0031115742885266
2024-03-06,1.0032169518975418
2024-03-07,1.0033304150408697
2024-03-08,1.0034376851845785
2024-03-09,1.0035344889951234
2024-03-10,1.003631238851563
2024-03-11,1.0037247808327383
2024-03-12,1.003823341011659
2024-03-13,1.0039244075736187
2024-03-14,1.0040245734285809
2024-03-15,1.00411908270971
2024-03-16,1.0042205597300686
2024-03-17,1.0043092440383456
2024-03-18,1.0044003009489557
2024-03-19,1.0044862422030263
2024-03-20,1.004594995329975
2024-03-21,1.0046889307471445
2024-03-22,1.0047830842595569
2024-03-23,1.0048716481041422
2024-03-24,1.0049637029003986
2024-03-25,1.0050466869137602
2024-03-26,1.0051337842958057
2024-03-27,1.0052291970283365
2024-03-28,1.0053188051754256
2024-03-29,1.0054065193927586
2024-03-30,1.0054973480093587
2024-03-31,1.0055832293473457
2024-04-01,1.0056677694463159
2024-04-02,1.0057538842516283
2024-04-03,1.0058502943987668
2024-04-04,1.0059442877673586
2024-04-05,1.0060374944449957
2024-04-06,1.0061336098126978
2024-04-07,1.0062258316532517
2024-04-08,1.0063096144587491
2024-04-09,1.0063963609503093
2024-04-10,1.0064850916252452
2024-04-11,1.0065776927035013
2024-04-12,1.0066727875201624
2024-04-13,1.0067595014969284
2024-04-14,1.0068783088715412
2024-04-15,1.0070006247083636
2024-04-16,1.0070861474716468
2024-04-17,1.0071840732221236
2024-04-18,1.0072720728657607
2024-04-19,1.0073613799281498
2024-04-20,1.0074522803702526
2024-04-21,1.0075398266407503
2024-04-22,1.0076209537647098
2024-04-23,1.0077053257775233
2024-04-24,1.0077908191781753
2024-04-25,1.0078940732042179
2024-04-26,1.0079849454974004
2024-04-27,1.0080693526065088
2024-04-28,1.0081522694186595
2024-04-29,1.0082334870225635
2024-04-30,1.0083171805477011
2024-05-01,1.0084012768622868
2024-05-02,1.0084926782822854
2024-05-03,1.0085783687373593
2024-05-04,1.0086594041833536
2024-05-05,1.0087422311143142
2024-05-06,1.0088203668683706
2024-05-07,1.0089001262351047
2024-05-08,1.0089814278233225
2024-05-09,1.0091064014103222
2024-05-10,1.009207239522809
2024-05-11,1.0093040482062126
2024-05-12,1.0093884915890554
2024-05-13,1.0094659482172033
2024-05-14,1.0095460228195796
2024-05-15,1.0096330183152675
2024-05-16,1.009715956610313
2024-05-17,1.0098207273267705
2024-05-18,1.0099276855030694
2024-05-19,1.010216564901762
2024-05-20,1.0102923386664204
2024-05-21,1.0103706237917736
2024-05-22,1.0106934464533963
2024-05-23,1.010775094429324
2024-05-24,1.010856575678509
2024-05-25,1.0109647354578972
2024-05-26,1.0110431387658299
2024-05-27,1.0111211734044214
2024-05-28,1.011200607583721
2024-05-29,1.011282871395827
2024-05-30,1.0115927692877003
2024-05-31,1.0116765498800446
2024-06-01,1.0117651479837826
2024-06-02,1.0118474153257317
2024-06-03,1.0119340646326234
2024-06-04,1.0120170555636092
2024-06-05,1.012098129729238
2024-06-06,1.0121798789745178
2024-06-07,1.0122708518304746
2024-06-08,1.0123891565967995
2024-06-09,1.0124742778070666
2024-06-10,1.012550820210396
2024-06-11,1.0126332583182622
2024-06-12,1.0127228792560152
2024-06-13,1.0128049576206908
2024-06-14,1.012897811591174
2024-06-15,1.0129753200721954
2024-06-16,1.0130547879244227
2024-06-17,1.0131201503050802
2024-06-18,1.0131866969833772
2024-06-19,1.0132581643997818
2024-06-20,1.0133278559642571
2024-06-21,1.013397841683743
2024-06-22,1.0134663005180065
2024-06-23,1.0135339140447233
2024-06-24,1.0136059820821177
2024-06-25,1.0136779187870786
2024-06-26,1.0137581182407946
2024-06-27,1.0139005601645394
2024-06-28,1.0139845043674582
2024-06-29,1.014068116496357
2024-06-30,1.0141541130127285
2024-07-01,1.0142261434767548
2024-07-02,1.0142999547737075
2024-07-03,1.0143929109125094
2024-07-04,1.0146868711139878
2024-07-05,1.0148040446277613
2024-07-06,1.0149037949527502
2024-07-07,1.014965589461973
2024-07-08,1.0150232653569458
2024-07-09,1.0150823516417629
2024-07-10,1.015142161974061
2024-07-11,1.0152034998395152
2024-07-12,1.0152664759961416
2024-07-13,1.0153346818138975
2024-07-14,1.0153875679090842
2024-07-15,1.0154356067250856
2024-07-16,1.0154859078517784
2024-07-17,1.0155412258038328
2024-07-18,1.015612233646646
2024-07-19,1.0156714535967566
2024-07-20,1.0157361856928138
2024-07-21,1.015805781467021
2024-07-22,1.0158606462075679
2024-07-23,1.0159255112951338
2024-07-24,1.015980003388319
2024-07-25,1.016052243249653
2024-07-26,1.0162538909461758
2024-07-27,1.016311582207073
2024-07-28,1.016370632006688
2024-07-29,1.0164266200801777
2024-07-30,1.0165220503278298
2024-07-31,1.0165893009642382
2024-08-01,1.016642280481735
2024-08-02,1.016702480427361
2024-08-03,1.0167615423767218
2024-08-04,1.0168144241102959
2024-08-05,1.0168629589197364
2024-08-06,1.017027940946283
2024-08-07,1.0170925184318058
2024-08-08,1.0171485051253912
2024-08-09,1.0172115316847843
2024-08-10,1.0172788928915404
2024-08-11,1.017352370873856
2024-08-12,1.0174016646157527
2024-08-13,1.017466369882389
2024-08-14,1.0175473813849492
2024-08-15,1.0176160433724195
2024-08-16,1.0176878532455125
2024-08-17,1.017784009252741
2024-08-18,1.0178389988860375
2024-08-19,1.0178941716696646
2024-08-20,1.017958200639148
2024-08-21,1.0180477735313633
2024-08-22,1.0181006448977836
2024-08-23,1.0181529027479956
2024-08-24,1.0182312167589418
2024-08-25,1.0182806171282537
2024-08-26,1.0183276603505842
2024-08-27,1.0185153744717703
2024-08-28,1.0185763017562561
2024-08-29,1.0186396989584985
2024-08-30,1.0187058565961968
2024-08-31,1.0187951204976937
2024-09-01,1.018846120904876
2024-09-02,1.0188923260722453
2024-09-03,1.0189514536462712
2024-09-04,1.0190062005376936
2024-09-05,1.0191247997350767
2024-09-06,1.0191742180398735
2024-09-07,1.019295381571223
2024-09-08,1.0193624243264159
2024-09-09,1.0194086080328675
2024-09-10,1.0194824224242633
2024-09-11,1.019534851980117
2024-09-12,1.0197368295459202
2024-09-13,1.019785730322718
2024-09-14,1.0198453340547464
2024-09-15,1.0198908756058807
2024-09-16,1.0199367616932762
2024-09-17,1.0199866853218698
2024-09-18,1.0200325712934915
2024-09-19,1.0201926474602396
2024-09-20,1.020252037659181
2024-09-21,1.0203012409216863
2024-09-22,1.02035457403885
2024-09-23,1.0204941850502494
2024-09-24,1.0205864865819931
2024-09-25,1.020718313995545
2024-09-26,1.0207963145771428
2024-09-27,1.0209064697144357
2024-09-28,1.020954334320457
2024-09-29,1.0210413192124295
2024-09-30,1.0211504614300735
2024-10-01,1.0212383173034938
2024-10-02,1.0212820139968815
2024-10-03,1.0213303178168005
2024-10-04,1.0214397323942361
2024-10-05,1.0216594280716744
2024-10-06,1.0216857735378277
2024-10-07,1.021714405556228
2024-10-08,1.0217723735463589
2024-10-09,1.0217987295855993
2024-10-10,1.0218245980461906
2024-10-11,1.0218760877839632
2024-10-12,1.0218981475118785
2024-10-13,1.02192771505368
2024-10-14,1.0219496123203127
2024-10-15,1.0221619664018833
2024-10-16,1.0223375704299835
2024-10-17,1.0223941130957317
2024-10-18,1.022576090519205
2024-10-19,
2024-10-20,
2024-10-21,
2024-10-22,
